HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
15.109541,2123.784,4907.9844,7.5100827,4221.3037,RMM2018-10-10.0051.fcs
33.203682,3389.351,7617.5684,9.864388,115.054214,RMM2018-10-10.0051.fcs
36.37482,4070.0344,5143.7773,20.053272,2654.1323,RMM2018-10-10.0051.fcs
42.43729,786.399,1767.0884,34.13739,4391.6753,RMM2018-10-10.0051.fcs
48.49976,-360.479,3668.8977,20.706161,1647.7354,RMM2018-10-10.0051.fcs
49.15264,1994.3555,5266.486,9.0748,4341.101,RMM2018-10-10.0051.fcs
49.99206,786.2173,3325.6016,23.386978,3147.733,RMM2018-10-10.0051.fcs
56.520874,-2070.3206,7455.682,30.253574,4266.7827,RMM2018-10-10.0051.fcs
72.46983,2642.277,3702.8308,67.79987,3559.1296,RMM2018-10-10.0051.fcs
77.506355,574.7869,2753.2393,-1.4166079,3633.6628,RMM2018-10-10.0051.fcs
80.39768,3375.1902,6014.328,24.712137,3772.9956,RMM2018-10-10.0051.fcs
88.79187,2268.2336,7927.0776,-12.107502,1644.1709,RMM2018-10-10.0051.fcs
95.413956,459.9743,1562.9764,-22.307465,361.8205,RMM2018-10-10.0051.fcs
96.71971,-927.50165,2215.2957,35.707508,1278.8279,RMM2018-10-10.0051.fcs
98.49182,-801.846,3269.6448,40.30601,630.7036,RMM2018-10-10.0051.fcs
103.43507,327.39328,3723.7522,14.515228,1294.1821,RMM2018-10-10.0051.fcs
105.1139,1552.671,3006.0896,-5.942807,1674.1248,RMM2018-10-10.0051.fcs
114.34751,-49.06263,1801.8494,21.197456,1335.6615,RMM2018-10-10.0051.fcs
124.32727,-1148.0979,3350.6792,26.262522,1975.6178,RMM2018-10-10.0051.fcs
135.05318,2444.7402,4418.943,45.749836,2565.8494,RMM2018-10-10.0051.fcs
142.51468,-1892.7211,1258.2712,52.757423,-60.696964,RMM2018-10-10.0051.fcs
165.45879,294.31647,1027.5662,38.918827,9.959219,RMM2018-10-10.0051.fcs
174.50587,-864.86304,3486.656,-0.5726912,718.69543,RMM2018-10-10.0051.fcs
202.29996,3897.0327,7846.98,67.53439,2599.519,RMM2018-10-10.0051.fcs
202.95285,3392.098,7786.2764,26.73726,2374.7246,RMM2018-10-10.0051.fcs
204.81822,2448.1472,3808.3643,26.471441,9170.0205,RMM2018-10-10.0051.fcs
219.55469,-178.97966,3503.2498,26.22848,7740.7417,RMM2018-10-10.0051.fcs
220.48738,449.72226,3640.27,51.113144,4530.906,RMM2018-10-10.0051.fcs
231.12001,4914.182,2592.4126,9.46178,6426.067,RMM2018-10-10.0051.fcs
247.06897,-1358.1317,4735.548,63.66569,14956.43,RMM2018-10-10.0051.fcs
248.28148,1608.9113,5676.322,62.763775,1850.5608,RMM2018-10-10.0051.fcs
250.33337,7.1138606,5749.2007,20.99985,1990.5828,RMM2018-10-10.0051.fcs
