HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
114.3036,1835.1777,9089.963,2.8249173,10.27739,RMM2018-10-10.0072.fcs
166.32997,983.98724,2238.0615,33.290215,0.7361798,RMM2018-10-10.0072.fcs
245.8416,2658.8625,2243.66,41.605034,17.321316,RMM2018-10-10.0072.fcs
371.34756,-540.4398,39866.85,5.0893636,36.34575,RMM2018-10-10.0072.fcs
470.65186,910.1378,1317.8818,12.272863,-80.15358,RMM2018-10-10.0072.fcs
551.483,308.63297,1933.459,18.44513,59.79693,RMM2018-10-10.0072.fcs
684.3495,663.46594,4762.073,49.6239,24.601782,RMM2018-10-10.0072.fcs
870.84906,785.75635,1693.8661,38.68687,98.85959,RMM2018-10-10.0072.fcs
897.4278,1141.15,1790.3464,21.885254,67.74438,RMM2018-10-10.0072.fcs
1146.0161,1975.6514,1618.4923,37.93878,50.448475,RMM2018-10-10.0072.fcs
1180.3502,1793.4784,2248.3926,77.18599,73.58904,RMM2018-10-10.0072.fcs
1280.669,-1602.6499,3690.7515,1.0109606,28.725853,RMM2018-10-10.0072.fcs
1329.778,2511.1396,1884.3788,-12.937135,-7.370544,RMM2018-10-10.0072.fcs
1461.7289,-1990.0972,1421.6288,48.825974,-12.403696,RMM2018-10-10.0072.fcs
1482.437,1042.235,1510.8337,70.29107,-34.589867,RMM2018-10-10.0072.fcs
1490.776,-418.48505,4187.5835,12.641163,19.817186,RMM2018-10-10.0072.fcs
1743.0626,-103.06637,4176.444,8.112688,6.2059183,RMM2018-10-10.0072.fcs
1743.1702,-398.57596,4428.353,46.49735,10.696742,RMM2018-10-10.0072.fcs
1805.3397,2258.9543,1554.3867,19.70329,64.07038,RMM2018-10-10.0072.fcs
1868.1287,-1417.71,2161.63,10.142579,32.11195,RMM2018-10-10.0072.fcs
1966.3649,-3297.3337,13912.902,25.583466,-28.83784,RMM2018-10-10.0072.fcs
2183.4285,-1400.7764,5409.133,-6.0587606,-3.1592438,RMM2018-10-10.0072.fcs
2742.1821,1521.7601,3560.6816,-19.313353,19.668756,RMM2018-10-10.0072.fcs
2870.2825,2957.1885,2512.4507,73.15659,22.678032,RMM2018-10-10.0072.fcs
