HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
0.8401483,1193.31,2920.537,-7.482446,1519.8376,RMM2018-10-10.0076.fcs
2.8565044,2230.2412,5289.041,32.353184,635.10754,RMM2018-10-10.0076.fcs
9.073603,-610.44574,3812.2532,1.3126113,912.18787,RMM2018-10-10.0076.fcs
12.938284,-226.53374,2304.0083,30.389256,914.3457,RMM2018-10-10.0076.fcs
28.81709,-1225.3605,5272.161,35.69869,1333.8293,RMM2018-10-10.0076.fcs
31.757607,1817.2562,1852.8741,-19.036192,985.5856,RMM2018-10-10.0076.fcs
48.64459,-770.19464,3926.2397,8.394448,802.33923,RMM2018-10-10.0076.fcs
63.76726,829.7969,4053.3152,26.505442,778.20856,RMM2018-10-10.0076.fcs
65.279526,2120.3496,3195.896,32.19262,1046.944,RMM2018-10-10.0076.fcs
78.30182,2594.093,5805.156,43.560978,2084.7473,RMM2018-10-10.0076.fcs
86.45126,2780.174,2175.304,56.571262,632.9978,RMM2018-10-10.0076.fcs
89.89587,1795.032,4659.6436,8.507225,1090.3843,RMM2018-10-10.0076.fcs
95.356834,1804.6167,2113.015,18.92199,-51.4111,RMM2018-10-10.0076.fcs
99.38955,-283.75995,3421.2573,30.085312,1071.7435,RMM2018-10-10.0076.fcs
100.90182,2340.026,4981.604,44.054142,25910.918,RMM2018-10-10.0076.fcs
101.65795,1932.5309,4984.0615,16.389294,13545.89,RMM2018-10-10.0076.fcs
103.50627,-2314.4644,2939.56,-0.3206091,711.7918,RMM2018-10-10.0076.fcs
104.934525,-1142.5802,9182.858,0.58272886,2234.2761,RMM2018-10-10.0076.fcs
110.31148,563.8615,7765.042,7.521861,1712.3115,RMM2018-10-10.0076.fcs
112.07578,2305.1223,1297.6855,-2.975884,1612.8867,RMM2018-10-10.0076.fcs
142.99324,595.1017,3884.775,28.394566,761.08105,RMM2018-10-10.0076.fcs
144.67354,-984.73364,1508.2642,-13.555025,1583.2377,RMM2018-10-10.0076.fcs
158.45198,-985.7403,1489.8385,14.419838,1041.9718,RMM2018-10-10.0076.fcs
183.40437,1184.322,3423.2468,46.919666,7027.0,RMM2018-10-10.0076.fcs
186.849,891.15674,3632.4087,17.36693,769.5869,RMM2018-10-10.0076.fcs
189.28543,2426.5955,5784.567,-11.009881,973.7921,RMM2018-10-10.0076.fcs
193.40215,1105.6926,5794.2954,28.102545,1795.2667,RMM2018-10-10.0076.fcs
194.07426,2470.9026,5406.577,28.624352,1338.4341,RMM2018-10-10.0076.fcs
199.78728,-157.97798,1738.7754,-1.7826173,1711.8534,RMM2018-10-10.0076.fcs
211.71738,3277.3708,13956.89,50.54723,688.2272,RMM2018-10-10.0076.fcs
214.57388,-1409.2722,6417.5146,38.400917,1332.3815,RMM2018-10-10.0076.fcs
216.9263,1634.7402,1895.1836,-5.2370763,1346.8411,RMM2018-10-10.0076.fcs
223.89952,-559.95886,2954.811,26.399961,1564.5813,RMM2018-10-10.0076.fcs
224.99173,756.51996,5098.377,48.41675,1079.6694,RMM2018-10-10.0076.fcs
227.42816,413.42218,4779.0283,16.357857,808.9269,RMM2018-10-10.0076.fcs
239.52629,-445.3581,3006.7373,17.722736,697.6533,RMM2018-10-10.0076.fcs
243.13893,-101.08026,2788.0432,60.10649,33.084175,RMM2018-10-10.0076.fcs
247.33966,1090.4662,6887.2705,5.7025805,1441.6561,RMM2018-10-10.0076.fcs
263.3865,4743.3755,3311.305,50.013058,739.2526,RMM2018-10-10.0076.fcs
275.8207,-669.34863,5179.7656,26.042282,697.72125,RMM2018-10-10.0076.fcs
279.43332,872.1466,3794.6643,10.024643,896.7217,RMM2018-10-10.0076.fcs
294.89206,2876.4917,5541.916,9.076443,1124.2667,RMM2018-10-10.0076.fcs
299.42886,244.1919,2204.506,48.08428,759.0347,RMM2018-10-10.0076.fcs
309.51065,831.98193,2594.4863,30.05642,911.94073,RMM2018-10-10.0076.fcs
335.55524,1653.493,4419.528,36.458576,766.0273,RMM2018-10-10.0076.fcs
341.0162,323.4647,4159.0347,54.196842,751.9887,RMM2018-10-10.0076.fcs
344.04074,536.9025,4713.8525,64.452545,2134.6396,RMM2018-10-10.0076.fcs
355.38275,1920.2739,7952.6426,31.255968,2115.184,RMM2018-10-10.0076.fcs
356.97903,700.6143,2851.824,23.555416,930.33545,RMM2018-10-10.0076.fcs
359.33142,1822.0382,1852.2744,53.82245,9473.498,RMM2018-10-10.0076.fcs
370.92548,727.2063,3002.8035,6.4721456,840.3466,RMM2018-10-10.0076.fcs
378.31882,1280.0361,4336.6646,46.522858,1673.2473,RMM2018-10-10.0076.fcs
383.19165,-864.3701,3901.5776,28.867926,1139.3519,RMM2018-10-10.0076.fcs
394.1976,1342.7725,3603.022,30.23399,1144.4078,RMM2018-10-10.0076.fcs
396.88608,3255.8064,10992.155,6.470169,5728.171,RMM2018-10-10.0076.fcs
397.47418,4538.373,11005.143,10.752495,5386.7007,RMM2018-10-10.0076.fcs
407.97604,1003.0869,7478.126,4.0513725,2483.4321,RMM2018-10-10.0076.fcs
408.8162,2869.4763,8390.373,64.02957,1809.4701,RMM2018-10-10.0076.fcs
428.2236,-3287.0747,3120.4187,10.550778,981.5779,RMM2018-10-10.0076.fcs
433.3485,-227.1071,3231.5637,26.107267,862.7869,RMM2018-10-10.0076.fcs
438.8935,-1869.4142,1528.736,50.537575,-21.579365,RMM2018-10-10.0076.fcs
441.3299,4167.8984,3253.2078,45.678253,949.6306,RMM2018-10-10.0076.fcs
442.9262,-1250.2634,1807.0912,52.915657,960.60815,RMM2018-10-10.0076.fcs
445.95074,2118.1013,8353.192,37.467728,2007.9413,RMM2018-10-10.0076.fcs
447.71506,3576.219,6066.743,25.512356,2081.6077,RMM2018-10-10.0076.fcs
453.68008,1698.1371,7447.308,63.302353,1952.3038,RMM2018-10-10.0076.fcs
458.88904,-270.87366,5039.2144,5.3556824,884.35583,RMM2018-10-10.0076.fcs
463.3418,4068.3352,6737.4443,83.2049,1574.8693,RMM2018-10-10.0076.fcs
469.6429,2473.5342,3163.5864,11.095746,798.1599,RMM2018-10-10.0076.fcs
470.81912,202.49377,3601.29,5.488434,703.84265,RMM2018-10-10.0076.fcs
475.43994,1089.382,3570.51,45.631836,968.1638,RMM2018-10-10.0076.fcs
482.74924,-900.5715,2039.6106,53.99105,765.30365,RMM2018-10-10.0076.fcs
489.13437,1006.49896,6456.991,54.03612,2020.0438,RMM2018-10-10.0076.fcs
493.58716,-307.96252,4751.781,35.09245,722.0735,RMM2018-10-10.0076.fcs
494.25928,402.1293,4589.421,39.185043,756.08673,RMM2018-10-10.0076.fcs
518.11945,4081.2153,3154.8774,18.686115,1137.6837,RMM2018-10-10.0076.fcs
524.75665,2470.0718,7228.536,11.333061,600.63745,RMM2018-10-10.0076.fcs
525.76483,6928.596,18410.594,36.984997,36.105583,RMM2018-10-10.0076.fcs
539.9634,-1529.2064,3456.497,31.402372,701.806,RMM2018-10-10.0076.fcs
541.05554,1060.7504,6047.647,41.36259,3647.9895,RMM2018-10-10.0076.fcs
552.9017,1190.094,4386.413,56.224934,1686.5758,RMM2018-10-10.0076.fcs
566.512,550.99384,2970.376,13.636248,770.0254,RMM2018-10-10.0076.fcs
571.4689,-1249.552,4201.597,20.202541,966.91724,RMM2018-10-10.0076.fcs
579.87036,1149.5691,2437.6736,-14.191371,711.4764,RMM2018-10-10.0076.fcs
589.86816,-3025.9883,4316.154,20.534637,656.96405,RMM2018-10-10.0076.fcs
592.2205,-830.869,2903.8186,26.922102,792.04816,RMM2018-10-10.0076.fcs
597.2615,266.54343,2528.9526,30.20759,973.7536,RMM2018-10-10.0076.fcs
599.1938,-262.6105,3214.6565,13.34921,-132.31416,RMM2018-10-10.0076.fcs
620.5335,532.6038,4311.594,70.32346,1097.2567,RMM2018-10-10.0076.fcs
635.3202,-2029.7107,3582.015,29.456343,788.80347,RMM2018-10-10.0076.fcs
645.48596,2720.8735,3324.6907,14.447262,2384.749,RMM2018-10-10.0076.fcs
653.13135,234.10234,2370.8643,71.51129,1494.9823,RMM2018-10-10.0076.fcs
673.12683,594.1899,3209.9592,31.4796,-69.44502,RMM2018-10-10.0076.fcs
681.8644,-2459.859,2879.6985,10.98214,-29.711922,RMM2018-10-10.0076.fcs
685.56104,529.0454,3769.4119,49.404224,792.7947,RMM2018-10-10.0076.fcs
696.399,4759.675,5317.8477,16.498665,1702.2383,RMM2018-10-10.0076.fcs
700.76776,3248.6052,2445.893,26.858984,1609.5903,RMM2018-10-10.0076.fcs
702.196,9480.08,25049.1,10.432698,137.18051,RMM2018-10-10.0076.fcs
710.0933,2984.363,5542.7944,28.553923,748.34436,RMM2018-10-10.0076.fcs
713.95807,-2619.81,1516.4369,62.55765,1589.2566,RMM2018-10-10.0076.fcs
726.47626,1017.47,4500.21,-3.5928469,701.10706,RMM2018-10-10.0076.fcs
729.41675,-812.14734,3398.6833,22.089054,856.0869,RMM2018-10-10.0076.fcs
733.28143,2795.0515,4603.8154,30.905138,789.91797,RMM2018-10-10.0076.fcs
742.85913,1833.799,3627.9607,17.463594,-45.79006,RMM2018-10-10.0076.fcs
753.02496,304.8052,7881.5127,-2.4776511,733.8597,RMM2018-10-10.0076.fcs
753.8651,1763.267,6854.7764,5.110094,750.74896,RMM2018-10-10.0076.fcs
758.82196,-1528.8293,4376.127,8.391622,756.4444,RMM2018-10-10.0076.fcs
762.7707,1125.7516,3670.0833,16.977512,1224.9154,RMM2018-10-10.0076.fcs
789.23535,2323.785,3572.3809,50.290764,752.4243,RMM2018-10-10.0076.fcs
795.6205,691.0542,2779.4204,11.5835085,675.29,RMM2018-10-10.0076.fcs
797.97284,216.74178,3966.657,45.806866,905.6571,RMM2018-10-10.0076.fcs
804.6941,-210.1845,1387.1481,31.183521,1185.9098,RMM2018-10-10.0076.fcs
