HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
117.5211,7992.422,53334.79,0.013818264,-14.08547,RMM2018-10-10.0088.fcs
225.38318,-2607.6604,2551.0305,32.353184,86.94322,RMM2018-10-10.0088.fcs
268.89383,-400.55032,4143.026,20.053272,81.039566,RMM2018-10-10.0088.fcs
325.10898,-1493.4025,70809.555,34.13739,58.834545,RMM2018-10-10.0088.fcs
339.7597,851.10474,3732.616,13.209897,-7.065001,RMM2018-10-10.0088.fcs
342.62497,-4205.992,3300.5903,22.193262,49.489567,RMM2018-10-10.0088.fcs
547.4287,2768.9792,9041.503,38.379505,63.020138,RMM2018-10-10.0088.fcs
548.7532,1893.3293,1020.1393,56.4905,50.133865,RMM2018-10-10.0088.fcs
569.07135,1982.6057,4090.7627,71.548004,7.7742634,RMM2018-10-10.0088.fcs
602.2292,786.5564,2074.8274,36.064713,5.4708886,RMM2018-10-10.0088.fcs
602.45447,1892.8038,3083.289,39.704666,45.478046,RMM2018-10-10.0088.fcs
664.4092,569.3927,1623.6565,-8.35937,49.34058,RMM2018-10-10.0088.fcs
719.81335,1817.7352,4629.8857,2.0553944,-18.61494,RMM2018-10-10.0088.fcs
751.23224,2113.1707,2319.3064,22.589046,-6.781497,RMM2018-10-10.0088.fcs
801.4916,-2066.8406,3741.9094,66.54294,6.639589,RMM2018-10-10.0088.fcs
834.1899,1.3057667,2003.3595,20.137426,36.68378,RMM2018-10-10.0088.fcs
841.71344,2890.7542,5865.9146,29.664448,11.828116,RMM2018-10-10.0088.fcs
890.405,1626.3524,1808.4086,-6.9135356,-0.5476546,RMM2018-10-10.0088.fcs
902.4698,-1536.0295,1488.7944,39.380985,50.95192,RMM2018-10-10.0088.fcs
950.76495,943.6133,2746.3386,2.6463144,11.497223,RMM2018-10-10.0088.fcs
1098.5425,59.118763,2539.1956,41.513027,111.71712,RMM2018-10-10.0088.fcs
1142.3235,750.65155,2553.9932,37.04476,62.43307,RMM2018-10-10.0088.fcs
1188.6093,137.76236,2408.1309,31.286432,58.087112,RMM2018-10-10.0088.fcs
1244.4281,3623.4192,2587.4133,51.60483,92.95551,RMM2018-10-10.0088.fcs
1263.5748,1437.447,19616.318,-11.681095,0.28276777,RMM2018-10-10.0088.fcs
1281.208,3712.2048,2006.4497,-32.56164,-7.281483,RMM2018-10-10.0088.fcs
1313.1945,2284.4802,1423.9735,30.913645,36.455704,RMM2018-10-10.0088.fcs
1396.0171,-1086.075,1684.682,52.987213,-21.20084,RMM2018-10-10.0088.fcs
1396.1971,2244.5747,3922.0625,18.83211,42.99749,RMM2018-10-10.0088.fcs
1410.1992,859.8255,4099.3022,31.806568,72.59648,RMM2018-10-10.0088.fcs
1461.3596,-654.0236,2071.5557,68.38597,60.827656,RMM2018-10-10.0088.fcs
1653.4497,-1157.6183,1898.9318,-4.300043,-12.793909,RMM2018-10-10.0088.fcs
1794.4518,1042.3677,3451.4387,-12.955426,45.650654,RMM2018-10-10.0088.fcs
1926.1099,2365.4058,1369.9226,52.164886,-28.840668,RMM2018-10-10.0088.fcs
2102.324,1038.4232,1410.3943,-15.5012665,-7.22893,RMM2018-10-10.0088.fcs
2159.7283,187.13922,1065.2047,-10.388256,23.92656,RMM2018-10-10.0088.fcs
2171.514,866.8749,8665.114,26.3733,69.62846,RMM2018-10-10.0088.fcs
2218.1873,-27.414295,9823.932,2.8914814,49.22503,RMM2018-10-10.0088.fcs
2249.8943,262143.97,262143.97,90.30548,964.14056,RMM2018-10-10.0088.fcs
2379.9038,-1336.5161,3159.5225,45.719975,56.79067,RMM2018-10-10.0088.fcs
2574.1924,5606.9746,2152.9824,26.891237,30.903162,RMM2018-10-10.0088.fcs
2634.9307,3553.9666,2592.136,-45.271473,4.5121784,RMM2018-10-10.0088.fcs
2751.4788,262143.97,262143.97,19.973286,130.28557,RMM2018-10-10.0088.fcs
2762.381,302.5583,1425.0691,16.937956,135.1403,RMM2018-10-10.0088.fcs
2868.919,3114.3276,8559.34,-12.267142,-14.521272,RMM2018-10-10.0088.fcs
3025.9768,2365.2598,5135.423,16.715519,-6.0710278,RMM2018-10-10.0088.fcs
3051.1877,-2053.994,1557.925,43.837822,64.73351,RMM2018-10-10.0088.fcs
