HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
54.272507,1279.5171,2105.3184,-18.726843,38.388382,RMM2018-10-10.0093.fcs
102.657135,887.47284,10484.89,30.479116,42.902668,RMM2018-10-10.0093.fcs
103.49954,1954.2137,2128.4048,21.927338,-0.48231328,RMM2018-10-10.0093.fcs
267.9571,1149.0308,1642.463,10.711562,14.79399,RMM2018-10-10.0093.fcs
301.55478,-3522.0286,2783.4016,44.13199,3.2423625,RMM2018-10-10.0093.fcs
364.29617,-1763.1471,2812.396,-1.2325643,93.53012,RMM2018-10-10.0093.fcs
405.2425,-1722.2202,1343.7767,13.079614,7.7351875,RMM2018-10-10.0093.fcs
439.99625,-691.9448,4892.897,27.442474,37.95244,RMM2018-10-10.0093.fcs
498.33743,1612.4777,2699.2686,9.703825,-0.65903413,RMM2018-10-10.0093.fcs
589.17395,1480.8978,1322.3898,-1.4166079,-26.388235,RMM2018-10-10.0093.fcs
626.27576,466.63953,1729.2762,34.082466,36.10772,RMM2018-10-10.0093.fcs
672.8142,-533.4952,3175.3833,-12.107502,32.473988,RMM2018-10-10.0093.fcs
706.7077,461.84836,1131.0042,-29.80373,-3.6224117,RMM2018-10-10.0093.fcs
747.15216,-976.22736,3252.5913,-14.892275,13.83323,RMM2018-10-10.0093.fcs
879.0785,3458.8433,2892.0205,38.431942,70.357834,RMM2018-10-10.0093.fcs
919.86346,442.64835,3132.4844,-11.721697,66.66884,RMM2018-10-10.0093.fcs
1066.5857,-1420.5348,3709.8013,5.301589,60.553837,RMM2018-10-10.0093.fcs
1157.9241,3717.8103,6881.5054,-23.78013,35.996635,RMM2018-10-10.0093.fcs
1330.25,165.62244,1756.7859,-9.344734,-46.499516,RMM2018-10-10.0093.fcs
1340.2872,638.1405,1160.8787,-31.086876,-24.110033,RMM2018-10-10.0093.fcs
1340.4844,-545.2676,2524.203,60.25369,1.1472185,RMM2018-10-10.0093.fcs
1344.1498,-1300.5138,1658.1895,-6.0587606,79.29967,RMM2018-10-10.0093.fcs
