HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
3.4511266,3848.8618,9740.264,16.880413,-56.251957,RMM2018-10-10.0008.fcs
9.954149,1325.0673,3561.152,13.612521,284.6572,RMM2018-10-10.0008.fcs
10.246919,1184.9095,3182.567,5.0607433,162.56143,RMM2018-10-10.0008.fcs
22.206093,967.2464,1730.5441,32.26332,-33.93173,RMM2018-10-10.0008.fcs
128.65872,2601.4824,1640.2212,1.9655001,-120.446,RMM2018-10-10.0008.fcs
139.61537,1676.7013,1804.1484,9.0748,200.35188,RMM2018-10-10.0008.fcs
139.76619,1364.3667,1278.1844,2.77225,48.96464,RMM2018-10-10.0008.fcs
146.69507,2383.3977,3324.3035,-9.101814,-106.350655,RMM2018-10-10.0008.fcs
155.487,-222.23306,3861.1895,47.185146,630.90125,RMM2018-10-10.0008.fcs
174.30408,-1881.1768,1275.5382,49.183178,-152.8877,RMM2018-10-10.0008.fcs
194.86888,-2523.4329,2306.4885,34.082466,-6.05877,RMM2018-10-10.0008.fcs
202.76479,-823.0384,2017.2103,17.877556,-49.04789,RMM2018-10-10.0008.fcs
207.26279,-654.158,1329.6553,-20.4334,194.09157,RMM2018-10-10.0008.fcs
246.10349,420.88892,857.53485,11.34465,7.2739987,RMM2018-10-10.0008.fcs
259.57086,-459.82895,7916.3916,8.446886,3.8284898,RMM2018-10-10.0008.fcs
265.719,1362.8148,1964.9412,-15.46983,35.74675,RMM2018-10-10.0008.fcs
268.98383,-110.56264,1389.7075,-7.8168736,42.750206,RMM2018-10-10.0008.fcs
289.94788,-2270.768,3435.098,-6.9135356,50.989162,RMM2018-10-10.0008.fcs
294.39264,1529.0055,2560.7603,5.6477947,-210.4803,RMM2018-10-10.0008.fcs
300.33676,-575.31726,1856.1572,-32.96094,-26.921131,RMM2018-10-10.0008.fcs
328.9305,478.90958,1397.8892,28.394566,-106.61158,RMM2018-10-10.0008.fcs
346.53217,-2032.3367,1633.8265,3.3115702,325.73935,RMM2018-10-10.0008.fcs
363.99185,753.39307,2001.4586,-36.179947,61.835243,RMM2018-10-10.0008.fcs
377.29065,2608.6123,1170.6193,48.79373,164.17003,RMM2018-10-10.0008.fcs
378.10687,-428.18582,4749.352,-31.35879,293.57413,RMM2018-10-10.0008.fcs
386.68588,1468.9478,9116.656,-37.246807,-186.25479,RMM2018-10-10.0008.fcs
391.10403,1709.142,2788.2937,18.732216,151.71077,RMM2018-10-10.0008.fcs
392.35495,2317.2292,2012.6436,28.624352,-24.011938,RMM2018-10-10.0008.fcs
413.58514,2720.5876,5275.138,-20.52328,130.14157,RMM2018-10-10.0008.fcs
437.04214,1410.8009,1666.7644,48.673164,-179.46541,RMM2018-10-10.0008.fcs
440.1029,-2571.1934,2660.0122,45.89718,239.80096,RMM2018-10-10.0008.fcs
441.62888,-235.5777,2582.9658,-10.859275,81.84643,RMM2018-10-10.0008.fcs
446.86325,2239.896,4933.8247,-7.333228,-95.84134,RMM2018-10-10.0008.fcs
458.0328,-879.53973,1458.9408,9.061365,210.10277,RMM2018-10-10.0008.fcs
465.8666,1044.9824,3051.1392,-13.6272,119.27053,RMM2018-10-10.0008.fcs
469.28226,995.79877,3508.9868,-19.758587,131.68536,RMM2018-10-10.0008.fcs
475.92725,982.12994,1719.8254,28.247368,151.15034,RMM2018-10-10.0008.fcs
511.88458,-1407.664,1712.9738,-52.39347,-1.3747548,RMM2018-10-10.0008.fcs
