HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
25.36838,368.72098,3604.5713,-0.9232148,9.340357,RMM2018-10-10.0089.fcs
81.18956,-219.1632,1664.5973,51.09384,5.421345,RMM2018-10-10.0089.fcs
321.58942,279.73566,17539.787,35.045803,9.82505,RMM2018-10-10.0089.fcs
339.03577,-425.18475,2598.2366,34.13739,45.71608,RMM2018-10-10.0089.fcs
365.47833,-1052.9464,2464.8103,30.076492,-68.90918,RMM2018-10-10.0089.fcs
464.88403,2921.081,1562.3939,7.200733,-12.354615,RMM2018-10-10.0089.fcs
545.1337,-1075.6674,4953.228,0.8981838,-21.312838,RMM2018-10-10.0089.fcs
659.9449,-2556.6406,2414.4446,90.223694,68.87453,RMM2018-10-10.0089.fcs
736.90936,3077.9973,3000.0562,54.68141,88.35911,RMM2018-10-10.0089.fcs
747.66003,1413.4315,2661.4102,30.442516,52.32254,RMM2018-10-10.0089.fcs
790.57324,-2590.8994,13700.811,49.074997,49.22618,RMM2018-10-10.0089.fcs
825.1079,-545.67664,2783.7034,-2.7371716,47.466515,RMM2018-10-10.0089.fcs
937.717,-1825.4493,1246.2593,-4.503837,-12.992743,RMM2018-10-10.0089.fcs
999.0254,-1259.2113,16819.893,23.52608,23.20356,RMM2018-10-10.0089.fcs
1007.21594,987.8871,1785.3844,33.746777,-13.975139,RMM2018-10-10.0089.fcs
1078.5499,-350.08163,3250.5505,-28.588291,49.802246,RMM2018-10-10.0089.fcs
1108.242,-33.725925,2782.1387,-39.676,-42.519802,RMM2018-10-10.0089.fcs
1131.9274,-897.0776,3273.9282,-4.1024365,38.807735,RMM2018-10-10.0089.fcs
1160.8495,-230.74255,1475.6759,19.70329,-3.3959966,RMM2018-10-10.0089.fcs
1218.3715,496.64853,1203.0452,3.5833473,22.74162,RMM2018-10-10.0089.fcs
1224.8434,958.6705,1790.5061,44.324127,-17.593443,RMM2018-10-10.0089.fcs
1235.4419,-519.9653,1497.9568,-1.3735951,92.41813,RMM2018-10-10.0089.fcs
1252.208,742.1487,2579.608,-20.250385,59.024143,RMM2018-10-10.0089.fcs
1317.8846,-249.33853,2879.7676,36.6123,13.307701,RMM2018-10-10.0089.fcs
1324.9474,1151.6519,1593.4248,22.052095,80.86761,RMM2018-10-10.0089.fcs
1347.3976,4169.477,5242.962,5.8567142,30.199839,RMM2018-10-10.0089.fcs
1348.6687,2312.5913,6230.953,56.21354,50.5112,RMM2018-10-10.0089.fcs
1361.8541,-1191.0226,1184.3064,23.002153,58.44697,RMM2018-10-10.0089.fcs
1435.6409,-1263.677,2976.5962,33.82464,-49.768784,RMM2018-10-10.0089.fcs
1436.5629,841.08484,2301.1357,54.29536,-50.15485,RMM2018-10-10.0089.fcs
1450.4286,-1100.0514,1347.229,75.88224,7.416771,RMM2018-10-10.0089.fcs
1491.999,3648.4243,2777.8687,17.251717,20.002249,RMM2018-10-10.0089.fcs
1627.3269,1926.9269,2082.4333,21.714796,15.665596,RMM2018-10-10.0089.fcs
1788.8824,-3499.4841,4925.963,44.66862,-2.6037414,RMM2018-10-10.0089.fcs
1825.3687,853.8277,2533.897,-43.61226,39.622723,RMM2018-10-10.0089.fcs
2019.0688,1965.6279,2377.988,20.533834,-0.43629932,RMM2018-10-10.0089.fcs
2116.0576,722.5718,2595.0144,24.499235,-61.556164,RMM2018-10-10.0089.fcs
2131.83,-1179.965,1323.1681,-14.912147,5.184477,RMM2018-10-10.0089.fcs
2235.1206,-233.207,3238.2163,-1.5237595,5.5557194,RMM2018-10-10.0089.fcs
2246.3728,840.2117,4525.717,17.608984,-15.360877,RMM2018-10-10.0089.fcs
2256.622,-423.77008,2524.0476,57.813328,-43.122448,RMM2018-10-10.0089.fcs
2323.561,-139.81767,1883.739,-13.412351,13.882509,RMM2018-10-10.0089.fcs
2345.501,239.50673,1138.1624,8.728889,60.945114,RMM2018-10-10.0089.fcs
2369.294,2980.5986,2352.7317,-3.6767714,3.9556742,RMM2018-10-10.0089.fcs
2408.197,-1833.207,1715.2505,2.725387,26.708183,RMM2018-10-10.0089.fcs
2441.0217,40738.637,262143.97,-20.765804,-7.945094,RMM2018-10-10.0089.fcs
2491.723,-2380.0813,2090.16,-3.9508653,165.93307,RMM2018-10-10.0089.fcs
2532.425,753.6678,1835.6909,7.8301425,87.44461,RMM2018-10-10.0089.fcs
2552.2793,-2250.1028,3071.0898,18.87025,124.487,RMM2018-10-10.0089.fcs
2596.3113,1024.6232,1220.7142,14.467059,52.568047,RMM2018-10-10.0089.fcs
2771.9475,-1811.2163,1977.6892,9.283245,77.6017,RMM2018-10-10.0089.fcs
2902.8264,10666.296,37320.227,39.963627,34.376453,RMM2018-10-10.0089.fcs
3029.1223,-792.21857,3974.6663,10.127265,0.85677385,RMM2018-10-10.0089.fcs
3160.2788,-2051.1614,7725.9673,1.1859647,9.660779,RMM2018-10-10.0089.fcs
3162.3108,1794.0348,1194.5375,-22.577856,22.576609,RMM2018-10-10.0089.fcs
3178.8801,632.81946,2933.5396,0.44513094,70.91207,RMM2018-10-10.0089.fcs
3238.2908,-98.86398,1837.1871,-13.752255,19.972338,RMM2018-10-10.0089.fcs
3308.9712,-977.0443,1260.4882,33.10748,71.27381,RMM2018-10-10.0089.fcs
