HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
0.6216272,3321.312,1623.6833,3.7619505,-25.329866,RMM2018-10-10.0070.fcs
14.064316,-986.59326,3984.6912,0.49405813,-62.982067,RMM2018-10-10.0070.fcs
17.172453,1868.0067,1081.7389,20.053272,9741.851,RMM2018-10-10.0070.fcs
20.669106,1455.4406,3233.5452,17.270794,2088.4482,RMM2018-10-10.0070.fcs
23.233316,-467.30078,3225.6812,28.202425,3375.6243,RMM2018-10-10.0070.fcs
39.24022,1675.7642,3895.6062,-11.539928,34.497036,RMM2018-10-10.0070.fcs
62.78435,-465.6589,4816.4214,8.394448,-38.179432,RMM2018-10-10.0070.fcs
68.068184,1488.5311,3058.1863,4.016649,6920.4604,RMM2018-10-10.0070.fcs
87.882545,3258.8447,3308.34,20.948221,12127.359,RMM2018-10-10.0070.fcs
92.933266,-1006.9249,4157.852,-14.53507,-17.017904,RMM2018-10-10.0070.fcs
94.254234,-266.1203,4635.9526,43.452797,19.241123,RMM2018-10-10.0070.fcs
107.93003,1351.8153,2618.7856,-8.35937,21.22959,RMM2018-10-10.0070.fcs
112.12601,2480.2175,5844.2803,7.6775928,-35.481537,RMM2018-10-10.0070.fcs
118.80851,-788.82074,1907.0118,30.085312,2764.9624,RMM2018-10-10.0070.fcs
143.59589,787.36206,2790.8208,42.180077,-47.70833,RMM2018-10-10.0070.fcs
147.09253,2838.6418,1535.7799,-6.0994987,870.6432,RMM2018-10-10.0070.fcs
148.56891,3053.798,2013.7715,-7.8168736,-21.905073,RMM2018-10-10.0070.fcs
155.0183,3314.886,3693.7192,-14.4098,-84.88063,RMM2018-10-10.0070.fcs
174.59955,1621.7719,2935.5735,31.88472,13892.805,RMM2018-10-10.0070.fcs
205.05928,2210.482,5098.2915,13.890711,-7.243438,RMM2018-10-10.0070.fcs
212.82962,-1390.4714,4791.8228,39.63896,-60.696964,RMM2018-10-10.0070.fcs
215.00531,-350.36227,2722.659,3.3115702,-68.75156,RMM2018-10-10.0070.fcs
224.32973,-1580.7562,4463.9814,-13.6911545,-12.190368,RMM2018-10-10.0070.fcs
227.59326,4687.8887,17341.936,35.67527,12267.826,RMM2018-10-10.0070.fcs
228.1372,5191.2017,16128.682,6.122533,4391.2197,RMM2018-10-10.0070.fcs
234.74197,4796.352,3841.1604,-37.246807,-61.629402,RMM2018-10-10.0070.fcs
245.15424,456.32877,6836.2764,-7.5047107,-62.8698,RMM2018-10-10.0070.fcs
246.3198,-1066.3972,8032.144,39.868748,53.761806,RMM2018-10-10.0070.fcs
253.39081,5583.2236,10262.028,-1.7826173,27333.148,RMM2018-10-10.0070.fcs
254.78944,-323.64728,3184.7578,52.421295,-69.83254,RMM2018-10-10.0070.fcs
259.76245,192.11722,3109.788,62.763775,853.5576,RMM2018-10-10.0070.fcs
264.9686,2628.9324,8999.769,-7.111142,-29.660503,RMM2018-10-10.0070.fcs
270.33014,-32.409264,2152.7107,17.029633,420.46387,RMM2018-10-10.0070.fcs
274.1376,2569.679,1783.1542,-2.1830316,106.092094,RMM2018-10-10.0070.fcs
275.84708,1167.7338,9083.758,-37.99006,1561.3644,RMM2018-10-10.0070.fcs
276.3133,807.45514,9136.808,-31.002983,1292.6693,RMM2018-10-10.0070.fcs
277.71194,-1200.2201,4886.997,20.751102,13366.128,RMM2018-10-10.0070.fcs
278.7998,-248.5541,7254.5874,9.450713,43684.043,RMM2018-10-10.0070.fcs
288.51276,2111.2498,5738.2207,36.894596,-67.53286,RMM2018-10-10.0070.fcs
295.58374,3128.4463,15402.797,42.90888,86703.3,RMM2018-10-10.0070.fcs
307.9386,1916.9385,3993.3154,11.898708,3913.031,RMM2018-10-10.0070.fcs
311.90146,1269.48,3568.5244,-24.656748,23.25284,RMM2018-10-10.0070.fcs
315.165,2561.4746,5030.5977,-8.137705,924.8896,RMM2018-10-10.0070.fcs
316.79678,2380.8977,4663.455,13.189823,-44.770046,RMM2018-10-10.0070.fcs
324.17862,2477.145,1128.6677,-4.7708774,-65.121056,RMM2018-10-10.0070.fcs
332.57056,3622.758,3085.1946,48.574642,-84.78181,RMM2018-10-10.0070.fcs
336.53345,-492.89682,5673.3745,-19.880428,1.0152638,RMM2018-10-10.0070.fcs
337.15506,2159.2173,5546.342,-2.4772213,-54.047382,RMM2018-10-10.0070.fcs
352.54034,2431.3145,4764.3086,4.814754,-28.249386,RMM2018-10-10.0070.fcs
359.84448,539.24,3764.759,36.955853,-32.70196,RMM2018-10-10.0070.fcs
370.72293,-2172.9111,1064.082,-2.898185,974.34235,RMM2018-10-10.0070.fcs
374.2973,1217.2549,4525.0083,29.656261,-87.43784,RMM2018-10-10.0070.fcs
391.00354,-1071.4543,3462.1091,-6.7393303,30347.61,RMM2018-10-10.0070.fcs
404.3685,1613.575,3937.5427,3.9970639,-25.946476,RMM2018-10-10.0070.fcs
406.15567,-871.8243,1804.5459,-4.774228,-56.134167,RMM2018-10-10.0070.fcs
408.8753,-89.632996,4094.5234,3.25623,-20.917168,RMM2018-10-10.0070.fcs
427.83493,1206.4231,9407.478,-16.563354,37148.97,RMM2018-10-10.0070.fcs
445.4736,1560.4412,3702.3962,34.044514,20582.928,RMM2018-10-10.0070.fcs
446.0952,1511.4717,4000.2927,-25.056477,21126.852,RMM2018-10-10.0070.fcs
472.98062,-830.5564,3886.55,33.60353,1515.8989,RMM2018-10-10.0070.fcs
479.97394,1683.8152,9149.626,22.426584,1763.4686,RMM2018-10-10.0070.fcs
502.0417,198.62663,4342.977,41.93012,13051.412,RMM2018-10-10.0070.fcs
505.77142,3253.1174,974.06885,9.812135,2.0233417,RMM2018-10-10.0070.fcs
510.74445,4089.619,9613.502,24.349266,-39.475964,RMM2018-10-10.0070.fcs
524.4203,2204.4026,4572.176,-8.220834,-82.00177,RMM2018-10-10.0070.fcs
533.35614,2524.6003,3387.1436,55.806087,-18.276716,RMM2018-10-10.0070.fcs
538.4069,1948.0206,4406.717,-15.259045,14048.733,RMM2018-10-10.0070.fcs
549.20764,1073.5776,6974.5137,-8.624336,389.52243,RMM2018-10-10.0070.fcs
562.0287,-1743.1146,3951.6313,-20.763378,-149.18054,RMM2018-10-10.0070.fcs
575.7822,1643.6506,2192.9292,9.236567,-16.73579,RMM2018-10-10.0070.fcs
578.26874,2607.3755,2851.8057,11.898645,52.68249,RMM2018-10-10.0070.fcs
581.9208,428.1414,3217.4612,29.628191,20.362389,RMM2018-10-10.0070.fcs
585.1066,-1471.0165,5777.642,27.799194,15169.429,RMM2018-10-10.0070.fcs
585.96136,4139.1963,11424.394,14.477722,22199.809,RMM2018-10-10.0070.fcs
586.8161,1562.1763,8951.31,1.703721,3601.8562,RMM2018-10-10.0070.fcs
587.59314,2107.8237,7884.0835,37.426777,1.0625944,RMM2018-10-10.0070.fcs
588.2925,3555.1562,5677.7466,7.5849295,-1.8747768,RMM2018-10-10.0070.fcs
598.31616,1649.3522,3825.6738,23.866535,27.672287,RMM2018-10-10.0070.fcs
601.5798,-432.87772,2187.7542,1.4173148,20.583008,RMM2018-10-10.0070.fcs
624.19147,4868.8525,2501.9138,26.370064,-117.946434,RMM2018-10-10.0070.fcs
632.9719,588.5188,3983.489,54.35087,6378.3003,RMM2018-10-10.0070.fcs
644.86053,2796.125,1319.3237,17.38438,30101.97,RMM2018-10-10.0070.fcs
652.2424,3433.7393,7316.295,38.943203,-92.867165,RMM2018-10-10.0070.fcs
676.79663,1842.9735,4641.575,38.28248,28.3793,RMM2018-10-10.0070.fcs
696.22253,707.1514,1771.1721,-9.450421,21872.33,RMM2018-10-10.0070.fcs
700.02997,3290.2024,7221.667,11.929573,-59.714912,RMM2018-10-10.0070.fcs
712.6179,-50.17374,4702.8696,50.82232,-74.78641,RMM2018-10-10.0070.fcs
719.8443,1081.0948,6743.523,28.34174,39752.496,RMM2018-10-10.0070.fcs
730.87823,140.92403,2666.1643,23.47181,655.9141,RMM2018-10-10.0070.fcs
733.9863,2599.2327,11513.0625,8.841615,-70.45586,RMM2018-10-10.0070.fcs
762.0373,1081.0656,2721.2415,31.313858,80.58472,RMM2018-10-10.0070.fcs
765.30084,3007.7202,2279.035,35.90403,-35.192707,RMM2018-10-10.0070.fcs
768.8752,502.36063,4772.9307,5.242676,-92.87085,RMM2018-10-10.0070.fcs
788.6895,1732.4271,2276.2493,42.841263,-96.24127,RMM2018-10-10.0070.fcs
799.56805,-1607.39,4080.5068,58.774555,-90.82748,RMM2018-10-10.0070.fcs
805.39575,2542.6548,7351.209,50.231857,16.515823,RMM2018-10-10.0070.fcs
810.2911,2493.3567,6666.29,-3.1260746,33263.504,RMM2018-10-10.0070.fcs
847.58875,-126.383125,3778.4495,1.0623674,962.7066,RMM2018-10-10.0070.fcs
852.484,653.0248,2310.0305,15.43546,713.6742,RMM2018-10-10.0070.fcs
856.0584,157.5559,4306.9214,66.305786,15.978071,RMM2018-10-10.0070.fcs
866.54834,1714.6226,3135.89,39.510674,-21.345459,RMM2018-10-10.0070.fcs
873.30853,992.5783,4435.042,23.96312,-63.14254,RMM2018-10-10.0070.fcs
877.116,3968.217,8243.252,10.290411,-14.993434,RMM2018-10-10.0070.fcs
889.7817,-2485.9236,3418.0654,34.33019,90.079735,RMM2018-10-10.0070.fcs
891.33575,246.70917,1620.2577,-6.2257833,774.1521,RMM2018-10-10.0070.fcs
905.6332,-228.86536,3586.4053,-6.134303,-76.65125,RMM2018-10-10.0070.fcs
910.06226,1044.2634,2695.0896,19.636019,-16.607893,RMM2018-10-10.0070.fcs
919.6975,1672.9789,4612.7383,7.6071806,-42.890327,RMM2018-10-10.0070.fcs
928.86646,1229.3302,2633.4739,7.187244,-43.116745,RMM2018-10-10.0070.fcs
930.2651,3723.2932,8549.67,-3.4090204,57.785194,RMM2018-10-10.0070.fcs
942.62,647.777,10925.064,2.7033434,-67.920235,RMM2018-10-10.0070.fcs
949.8464,2531.5742,2198.6187,10.568794,38465.77,RMM2018-10-10.0070.fcs
952.4883,-474.72058,1270.5146,26.58262,-99.43587,RMM2018-10-10.0070.fcs
954.664,-2035.0969,3048.8213,26.047049,23.67578,RMM2018-10-10.0070.fcs
965.85333,627.04913,1234.3495,27.697918,-50.585094,RMM2018-10-10.0070.fcs
974.08984,-3128.69,5011.4585,21.908243,7.104663,RMM2018-10-10.0070.fcs
988.2319,749.2434,5130.904,6.421329,-40.40107,RMM2018-10-10.0070.fcs
