HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
0.9965687,4587.2437,5353.0747,-7.482446,55.25498,RMM2018-10-10.0055.fcs
18.336863,2494.4846,2050.655,15.486588,62.58036,RMM2018-10-10.0055.fcs
19.433088,4185.2896,1737.662,3.1866775,43.55824,RMM2018-10-10.0055.fcs
24.216618,283.21225,5334.373,-8.966132,15.731023,RMM2018-10-10.0055.fcs
35.876472,1334.6138,4704.3193,9.461764,-22.05753,RMM2018-10-10.0055.fcs
37.57064,1717.9307,1234.4324,1.5785348,-70.45067,RMM2018-10-10.0055.fcs
46.838726,1100.1233,2533.8086,14.016646,-79.40889,RMM2018-10-10.0055.fcs
52.2202,846.66345,3790.946,9.638847,61.378265,RMM2018-10-10.0055.fcs
72.05192,-3348.1753,1771.6058,24.696354,135.21075,RMM2018-10-10.0055.fcs
100.0555,-305.08713,1365.4933,-33.27573,11.093087,RMM2018-10-10.0055.fcs
101.74966,4494.945,12572.623,7.845542,101.700035,RMM2018-10-10.0055.fcs
105.33731,723.0661,3992.476,-36.47036,-33.11833,RMM2018-10-10.0055.fcs
107.4301,-489.24017,2191.7256,-50.418457,26.362646,RMM2018-10-10.0055.fcs
116.69819,1277.3372,1056.1858,26.33718,-21.774027,RMM2018-10-10.0055.fcs
119.08996,-1303.1587,7243.602,29.061613,167.80928,RMM2018-10-10.0055.fcs
119.88721,-1365.8254,7364.1255,10.7670965,1.0765252,RMM2018-10-10.0055.fcs
121.382065,487.26447,4733.0415,-20.935337,-46.267933,RMM2018-10-10.0055.fcs
124.37177,1261.8466,2983.448,-6.9135356,25.68927,RMM2018-10-10.0055.fcs
126.165596,490.7729,5744.7983,18.766258,19.092796,RMM2018-10-10.0055.fcs
146.6949,839.6026,1220.8488,0.77224827,33.986015,RMM2018-10-10.0055.fcs
152.07639,-1590.0594,4357.0396,26.520498,74.235794,RMM2018-10-10.0055.fcs
157.65717,3248.7817,3522.8853,-13.555025,62.43307,RMM2018-10-10.0055.fcs
160.64687,-743.9857,7505.591,1.3013749,51.52788,RMM2018-10-10.0055.fcs
170.7122,2700.4417,1148.1305,-7.428252,9.559569,RMM2018-10-10.0055.fcs
179.18304,1972.4929,3456.2466,-29.484724,4.0309,RMM2018-10-10.0055.fcs
182.27242,-1407.7438,3681.8647,-26.002409,73.30336,RMM2018-10-10.0055.fcs
200.90825,1714.7642,8275.56,-1.8825123,-2.8996847,RMM2018-10-10.0055.fcs
202.90138,252.00829,6995.785,2.3874264,8.784218,RMM2018-10-10.0055.fcs
204.59555,-2221.3247,3783.3816,-72.99713,-58.20208,RMM2018-10-10.0055.fcs
211.97015,1528.8671,6998.4824,-5.674754,35.115158,RMM2018-10-10.0055.fcs
222.13516,1754.1514,5004.469,0.9195936,75.82018,RMM2018-10-10.0055.fcs
229.11113,2093.8865,6394.8164,-16.481472,-5.297644,RMM2018-10-10.0055.fcs
259.00818,-865.43164,1343.1143,13.2815,-16.193527,RMM2018-10-10.0055.fcs
