HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
2.0276573,2983.0432,3024.5476,-11.230578,117.09916,RMM2018-10-10.0013.fcs
10.391744,880.91364,7231.5107,22.982851,990.2431,RMM2018-10-10.0013.fcs
17.488544,532.7346,4690.253,1.3126113,156.00221,RMM2018-10-10.0013.fcs
27.204403,-385.82935,1534.7041,17.270794,58.834545,RMM2018-10-10.0013.fcs
29.99243,1072.2445,3702.6309,24.454294,-35.17599,RMM2018-10-10.0013.fcs
32.695972,599.1132,3446.7673,25.941395,896.56744,RMM2018-10-10.0013.fcs
43.25669,16.913128,4599.967,-0.9758823,-66.29042,RMM2018-10-10.0013.fcs
45.706776,974.1,2581.2363,-9.101814,816.6269,RMM2018-10-10.0013.fcs
52.88806,1288.2643,6860.6323,28.444487,-69.06245,RMM2018-10-10.0013.fcs
55.50712,3077.6023,2029.8497,4.2055902,142.27771,RMM2018-10-10.0013.fcs
66.06783,-148.99118,1681.4875,9.719608,703.27527,RMM2018-10-10.0013.fcs
70.883514,3324.2698,3047.0098,-17.7297,675.2787,RMM2018-10-10.0013.fcs
74.43192,138.57196,2964.7778,15.173857,946.5291,RMM2018-10-10.0013.fcs
75.27678,820.065,3274.143,31.959377,1029.577,RMM2018-10-10.0013.fcs
79.078636,-1826.0232,2010.2723,55.29854,1159.1903,RMM2018-10-10.0013.fcs
80.51489,2461.0176,3819.3296,-9.847631,883.76166,RMM2018-10-10.0013.fcs
81.69769,4387.196,5781.5815,16.545986,930.1205,RMM2018-10-10.0013.fcs
87.442726,1571.0675,2939.4075,23.071522,53.800262,RMM2018-10-10.0013.fcs
94.37055,2302.9949,7842.8154,41.25505,793.0821,RMM2018-10-10.0013.fcs
95.21541,4023.6409,5631.4634,-10.472149,356.32538,RMM2018-10-10.0013.fcs
104.25538,872.46344,1753.0248,43.387093,1196.8014,RMM2018-10-10.0013.fcs
110.507324,2041.883,1859.6516,37.04476,296.69135,RMM2018-10-10.0013.fcs
112.53498,-80.566345,4616.718,23.790169,-49.67169,RMM2018-10-10.0013.fcs
129.00969,119.852486,2873.2083,33.8012,1145.2437,RMM2018-10-10.0013.fcs
138.04967,1054.2004,2574.4985,47.351986,116.47487,RMM2018-10-10.0013.fcs
141.76703,-1141.6263,4198.17,32.09364,-22.274012,RMM2018-10-10.0013.fcs
144.63956,-689.66266,3445.1538,46.84321,960.3703,RMM2018-10-10.0013.fcs
148.77936,1822.4757,2853.162,17.379955,424.8269,RMM2018-10-10.0013.fcs
159.34007,1719.8363,7204.4893,-7.4048157,342.84805,RMM2018-10-10.0013.fcs
177.25104,18.369797,8566.139,13.065907,1093.9625,RMM2018-10-10.0013.fcs
177.67346,-453.49857,8485.547,21.53432,1020.3495,RMM2018-10-10.0013.fcs
194.99304,2609.2546,3258.5667,-7.111142,215.84216,RMM2018-10-10.0013.fcs
204.70891,1488.3954,1351.5476,43.266556,139.35396,RMM2018-10-10.0013.fcs
210.28496,1343.1027,2964.753,59.66115,19.885052,RMM2018-10-10.0013.fcs
212.98851,2309.977,4952.3794,35.09852,774.25665,RMM2018-10-10.0013.fcs
220.25427,1046.3986,3208.1992,0.8561411,475.5765,RMM2018-10-10.0013.fcs
234.8703,-273.49435,4904.801,48.862095,120.22825,RMM2018-10-10.0013.fcs
238.58768,779.37115,6144.203,56.302364,460.58255,RMM2018-10-10.0013.fcs
239.686,2297.7192,3505.2708,48.138992,929.47034,RMM2018-10-10.0013.fcs
246.02242,1266.5616,8034.9053,39.160744,983.51636,RMM2018-10-10.0013.fcs
250.58466,-687.07635,3057.2195,88.73542,-104.96663,RMM2018-10-10.0013.fcs
258.35736,-663.61914,10692.787,65.29842,1826.1045,RMM2018-10-10.0013.fcs
260.8919,4329.6562,3176.2092,25.595486,505.0988,RMM2018-10-10.0013.fcs
262.5816,2498.0266,2554.1938,11.315758,809.8041,RMM2018-10-10.0013.fcs
274.15616,-2289.542,2186.5781,-4.7708774,-20.14347,RMM2018-10-10.0013.fcs
276.09933,1922.0431,1133.3547,42.952446,1187.7091,RMM2018-10-10.0013.fcs
281.7599,2380.9836,3078.7297,25.09716,158.43681,RMM2018-10-10.0013.fcs
295.7,1037.5889,2901.0974,21.88564,916.7189,RMM2018-10-10.0013.fcs
298.0656,1583.2994,5785.675,44.170143,1986.3717,RMM2018-10-10.0013.fcs
298.74152,4084.0361,5936.802,51.94838,1693.313,RMM2018-10-10.0013.fcs
307.1056,378.62997,2943.7703,0.8499472,-15.164574,RMM2018-10-10.0013.fcs
314.20242,2578.764,4281.38,39.026592,141.19823,RMM2018-10-10.0013.fcs
316.568,1230.8358,4425.3794,-17.983727,-83.476204,RMM2018-10-10.0013.fcs
319.77844,-791.7889,4801.4873,15.241461,871.7312,RMM2018-10-10.0013.fcs
321.3837,2253.181,2065.041,0.8479705,-5.534383,RMM2018-10-10.0013.fcs
336.33765,-472.87952,2643.9963,12.62656,55.919544,RMM2018-10-10.0013.fcs
339.29465,900.01324,6099.7505,-9.06709,945.761,RMM2018-10-10.0013.fcs
340.89987,-1343.4243,2450.5203,43.41484,219.32503,RMM2018-10-10.0013.fcs
346.2225,2537.523,3271.281,18.047043,79.21505,RMM2018-10-10.0013.fcs
347.06735,1121.2834,3016.9832,61.714523,18.520151,RMM2018-10-10.0013.fcs
354.24863,2483.1042,3960.3367,50.537575,953.8721,RMM2018-10-10.0013.fcs
355.009,789.8945,3799.498,43.804184,896.2197,RMM2018-10-10.0013.fcs
364.97833,2669.3457,3281.0442,58.537853,138.83017,RMM2018-10-10.0013.fcs
366.7525,1013.3394,4478.5605,22.4752,1219.8965,RMM2018-10-10.0013.fcs
368.44223,-1387.2451,925.243,23.63829,-117.60903,RMM2018-10-10.0013.fcs
374.77866,709.5672,6672.3813,67.05048,41.6934,RMM2018-10-10.0013.fcs
380.94614,20.543638,1573.1289,3.4816163,757.8564,RMM2018-10-10.0013.fcs
386.69116,1597.3792,2887.1753,21.360722,968.6089,RMM2018-10-10.0013.fcs
394.7173,-628.98236,2621.0442,9.22168,188.15137,RMM2018-10-10.0013.fcs
404.01074,1667.0764,3870.2185,5.488434,957.77856,RMM2018-10-10.0013.fcs
415.92322,-2239.8965,2711.2507,4.402381,17.075237,RMM2018-10-10.0013.fcs
427.2443,674.58105,3048.7952,25.880058,1349.0753,RMM2018-10-10.0013.fcs
436.7067,-652.9866,2432.434,12.806666,-25.499355,RMM2018-10-10.0013.fcs
441.26892,3697.8538,4827.6807,-26.751732,696.7736,RMM2018-10-10.0013.fcs
448.45023,1250.1442,4657.8247,5.4518533,361.5958,RMM2018-10-10.0013.fcs
453.8573,-1260.81,2741.646,24.308313,548.2899,RMM2018-10-10.0013.fcs
456.81427,2038.0996,3391.3857,-5.5335336,650.30023,RMM2018-10-10.0013.fcs
462.22137,2744.744,2165.2512,31.362799,89.51647,RMM2018-10-10.0013.fcs
466.95258,1172.2599,2390.1533,7.039513,545.32153,RMM2018-10-10.0013.fcs
477.68225,3923.3862,3480.1765,73.22172,290.59998,RMM2018-10-10.0013.fcs
484.18765,-876.06384,1989.4827,71.21746,88.93441,RMM2018-10-10.0013.fcs
486.9757,1374.6459,3646.9138,32.376907,630.4075,RMM2018-10-10.0013.fcs
505.9005,1356.3369,3646.8733,25.82474,-4.7860546,RMM2018-10-10.0013.fcs
520.8545,3738.5913,1924.1793,30.786215,20.883036,RMM2018-10-10.0013.fcs
528.4582,979.828,4512.9307,22.408703,597.9309,RMM2018-10-10.0013.fcs
529.80994,348.8556,7984.412,34.418365,1229.6426,RMM2018-10-10.0013.fcs
530.4859,3391.5486,8029.337,33.955723,845.38007,RMM2018-10-10.0013.fcs
532.76697,2328.286,4485.2734,37.71207,755.05615,RMM2018-10-10.0013.fcs
536.65326,-1464.2136,7671.795,64.70126,378.55234,RMM2018-10-10.0013.fcs
538.512,-1189.192,2247.68,16.33788,-68.58179,RMM2018-10-10.0013.fcs
560.8162,3353.3708,12099.068,46.306385,2188.9092,RMM2018-10-10.0013.fcs
564.8715,606.1045,4269.293,60.26689,841.87024,RMM2018-10-10.0013.fcs
574.8409,1672.715,1967.4535,10.864874,-40.396996,RMM2018-10-10.0013.fcs
587.9361,1634.0387,4564.484,100.93731,998.2133,RMM2018-10-10.0013.fcs
589.2879,6214.025,2669.3352,53.15236,179.03804,RMM2018-10-10.0013.fcs
591.738,92.31335,5531.491,63.35032,826.11237,RMM2018-10-10.0013.fcs
599.1727,2278.7761,1308.335,9.992388,353.02902,RMM2018-10-10.0013.fcs
611.59216,-429.0448,6293.4463,51.66215,1331.8977,RMM2018-10-10.0013.fcs
612.437,2587.998,7066.41,21.05766,1348.9825,RMM2018-10-10.0013.fcs
628.48926,-911.5988,3347.3994,47.56512,844.3153,RMM2018-10-10.0013.fcs
632.20667,-1839.5438,3308.304,17.021881,915.6876,RMM2018-10-10.0013.fcs
634.0653,592.4652,1039.2341,38.95565,512.19574,RMM2018-10-10.0013.fcs
641.5846,2301.235,4363.935,-2.8280523,123.68746,RMM2018-10-10.0013.fcs
644.7105,-88.05591,3050.7485,9.96733,807.84705,RMM2018-10-10.0013.fcs
650.7935,-2432.2683,3443.7239,-13.722048,114.480835,RMM2018-10-10.0013.fcs
658.65063,1318.1763,1654.243,-13.630568,9.55579,RMM2018-10-10.0013.fcs
664.90265,329.30722,3077.3992,42.124813,680.5447,RMM2018-10-10.0013.fcs
666.7613,71.58944,2526.9028,18.851578,551.18866,RMM2018-10-10.0013.fcs
673.0977,-921.16064,4239.5483,27.801971,284.84482,RMM2018-10-10.0013.fcs
677.322,2845.2932,1055.2797,20.953838,575.02747,RMM2018-10-10.0013.fcs
680.5325,1949.3159,1818.9773,0.8292773,786.65393,RMM2018-10-10.0013.fcs
688.8121,-419.14285,2848.9197,3.0725293,692.0934,RMM2018-10-10.0013.fcs
692.0225,2142.4128,3896.0813,28.456686,755.1383,RMM2018-10-10.0013.fcs
697.2607,1485.3363,2599.0454,37.291447,117.37909,RMM2018-10-10.0013.fcs
698.86584,1300.7759,3391.3997,46.43858,571.60486,RMM2018-10-10.0013.fcs
701.2315,-189.2173,1623.1469,18.16011,1036.904,RMM2018-10-10.0013.fcs
