HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
1.477005,2069.436,3211.9543,15.006348,-122.7813,RMM2018-10-10.0015.fcs
19.939566,-306.30728,1609.3124,11.738455,-6.7600846,RMM2018-10-10.0015.fcs
31.345325,1094.0175,2441.3738,18.179207,-1.4193463,RMM2018-10-10.0015.fcs
33.560833,3295.7734,2393.0264,9.7745285,-25.498432,RMM2018-10-10.0015.fcs
38.56624,756.4644,3539.5872,11.335831,-158.86435,RMM2018-10-10.0015.fcs
65.64466,1145.4034,3540.4707,-13.413994,126.32628,RMM2018-10-10.0015.fcs
75.4093,-437.5479,6221.0337,4.646316,-41.927563,RMM2018-10-10.0015.fcs
80.08649,2300.0017,1601.0997,0.26851654,3.282214,RMM2018-10-10.0015.fcs
93.13336,-11.400623,4368.1245,13.451958,86.48504,RMM2018-10-10.0015.fcs
98.95933,1288.806,2820.7056,-3.290674,187.2553,RMM2018-10-10.0015.fcs
100.35428,869.5638,1175.4896,-27.761715,66.09277,RMM2018-10-10.0015.fcs
110.5292,7489.382,10162.839,-64.58135,204.88806,RMM2018-10-10.0015.fcs
118.32451,-1402.8474,4162.306,-20.4334,1.9997866,RMM2018-10-10.0015.fcs
121.03235,-786.9467,2140.333,-13.018209,167.50665,RMM2018-10-10.0015.fcs
125.70953,3216.1516,8338.993,27.187548,595.0964,RMM2018-10-10.0015.fcs
160.58325,-358.51492,6502.992,-32.336426,733.83636,RMM2018-10-10.0015.fcs
166.49127,-1151.6063,2762.461,-34.0538,-46.267933,RMM2018-10-10.0015.fcs
172.72752,919.8295,1449.5249,-25.654198,-2.4217207,RMM2018-10-10.0015.fcs
177.4047,2270.1987,3318.82,13.144059,127.788635,RMM2018-10-10.0015.fcs
190.94391,4168.881,3277.6365,-8.598083,84.5858,RMM2018-10-10.0015.fcs
197.18015,759.08246,1691.1805,24.646433,122.96152,RMM2018-10-10.0015.fcs
198.98538,-1622.8531,2434.9897,14.555967,13.707352,RMM2018-10-10.0015.fcs
208.42181,-1562.0156,1680.0563,-0.5726912,437.5855,RMM2018-10-10.0015.fcs
231.72565,2195.3806,4378.0835,39.4234,32.048363,RMM2018-10-10.0015.fcs
246.82393,858.36053,1152.0823,-12.618128,185.8153,RMM2018-10-10.0015.fcs
249.1215,-685.29126,3604.091,-42.869003,41.444237,RMM2018-10-10.0015.fcs
255.27568,210.8261,4944.4067,-0.008446217,73.93703,RMM2018-10-10.0015.fcs
256.1783,-1579.8914,3595.2925,15.505889,331.1236,RMM2018-10-10.0015.fcs
299.0935,260.8758,4912.5063,-28.019543,-31.965155,RMM2018-10-10.0015.fcs
300.07816,2341.2747,5640.7217,20.562172,-21.106825,RMM2018-10-10.0015.fcs
300.98077,2058.687,4218.2983,29.030586,328.81912,RMM2018-10-10.0015.fcs
308.77606,3144.3005,10070.797,-31.474003,367.6415,RMM2018-10-10.0015.fcs
315.91492,1063.9194,3735.3596,-12.955426,1018.29095,RMM2018-10-10.0015.fcs
321.49475,-1654.4661,1343.6857,-9.6792965,-15.722204,RMM2018-10-10.0015.fcs
332.3261,3669.612,9403.286,-4.25687,103.34097,RMM2018-10-10.0015.fcs
334.9519,451.38254,2747.179,10.226472,-62.28048,RMM2018-10-10.0015.fcs
341.84457,-30.802786,2676.5361,31.995499,69.62846,RMM2018-10-10.0015.fcs
345.5371,2605.6487,2645.3218,-16.786213,20.177006,RMM2018-10-10.0015.fcs
354.9735,-107.64458,1961.0404,12.531736,9.303851,RMM2018-10-10.0015.fcs
362.8509,-1449.8971,3887.5972,41.034813,132.69034,RMM2018-10-10.0015.fcs
364.90225,2786.5051,1484.8779,30.63937,-13.137391,RMM2018-10-10.0015.fcs
375.07718,2099.6914,2876.0571,-22.78268,-62.9542,RMM2018-10-10.0015.fcs
378.1953,1197.1545,2025.5327,-4.389573,23.463793,RMM2018-10-10.0015.fcs
383.2007,4106.9126,3815.4404,35.678616,393.7614,RMM2018-10-10.0015.fcs
389.7652,1129.6915,3837.6304,10.221651,58.567307,RMM2018-10-10.0015.fcs
392.391,103.26191,1971.0623,12.967386,571.14136,RMM2018-10-10.0015.fcs
394.60648,-44.995007,4281.8804,-10.510097,252.14012,RMM2018-10-10.0015.fcs
