HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
1.3375417,3218.2385,11943.229,-6.545413,1964.9283,RMM2018-10-10.0045.fcs
1.8882941,2264.9114,11412.552,5.1792235,1844.8173,RMM2018-10-10.0045.fcs
4.091304,38.918175,1491.2223,-3.3725538,62.2989,RMM2018-10-10.0045.fcs
6.6090293,1104.9902,1810.1919,29.452223,92.56773,RMM2018-10-10.0045.fcs
9.284112,-577.87067,1609.2991,14.14693,-10.813133,RMM2018-10-10.0045.fcs
12.903343,1370.2914,5290.8486,-8.728828,1087.7222,RMM2018-10-10.0045.fcs
21.794062,2703.387,1157.3071,63.679398,78.012665,RMM2018-10-10.0045.fcs
34.46137,41.752075,6299.3833,40.56094,638.59064,RMM2018-10-10.0045.fcs
39.49682,1971.3613,3864.0005,38.75185,1362.7241,RMM2018-10-10.0045.fcs
50.98394,1247.5767,4979.63,-4.227707,3.5968225,RMM2018-10-10.0045.fcs
54.288456,1692.2788,5626.3965,27.523235,-31.358662,RMM2018-10-10.0045.fcs
59.7173,-1046.9893,5037.268,0.07392752,34.348053,RMM2018-10-10.0045.fcs
84.894554,870.3948,2093.3372,-13.874167,1055.225,RMM2018-10-10.0045.fcs
89.37926,2041.019,11608.115,29.14828,0.7147672,RMM2018-10-10.0045.fcs
89.93,2151.6821,11476.181,31.872713,4.765523,RMM2018-10-10.0045.fcs
93.3132,1035.7903,8538.228,-3.2883997,1929.4906,RMM2018-10-10.0045.fcs
115.421974,-240.81023,5624.1597,19.357084,1170.001,RMM2018-10-10.0045.fcs
120.69347,1502.6641,3782.7373,-7.850569,1002.0777,RMM2018-10-10.0045.fcs
123.13251,-205.44266,5655.7803,44.06615,987.985,RMM2018-10-10.0045.fcs
135.40642,-3507.2937,6128.091,-7.6610494,1469.5206,RMM2018-10-10.0045.fcs
140.75659,2516.9565,7596.363,48.072258,29.25821,RMM2018-10-10.0045.fcs
146.10675,-52.385773,2256.9536,4.2486033,506.58673,RMM2018-10-10.0045.fcs
148.38844,-430.07968,4268.1416,11.608739,62.772278,RMM2018-10-10.0045.fcs
153.18785,1192.7554,4649.823,21.619772,11.433636,RMM2018-10-10.0045.fcs
160.89839,2198.3179,2306.507,-7.932963,77.11948,RMM2018-10-10.0045.fcs
172.38551,3130.3074,5931.681,-21.317244,26.451706,RMM2018-10-10.0045.fcs
185.05281,1458.9541,3349.5764,-2.8195453,555.572,RMM2018-10-10.0045.fcs
188.5147,1917.116,4217.4824,5.1985254,-9.956443,RMM2018-10-10.0045.fcs
203.93576,513.8747,5068.0537,-12.089981,575.23224,RMM2018-10-10.0045.fcs
230.84395,-921.47437,9713.067,43.988,795.986,RMM2018-10-10.0045.fcs
231.47339,653.13745,11995.673,48.70828,763.6025,RMM2018-10-10.0045.fcs
232.33885,664.9111,8129.2646,16.314684,-46.5271,RMM2018-10-10.0045.fcs
234.93524,443.60352,4664.8965,4.8482018,-18.067595,RMM2018-10-10.0045.fcs
252.16592,-3455.4436,4913.7817,54.975986,25.50725,RMM2018-10-10.0045.fcs
263.181,1664.3613,5559.5767,-3.3198366,24.630194,RMM2018-10-10.0045.fcs
274.51074,-1070.3591,5200.3315,26.156034,977.82623,RMM2018-10-10.0045.fcs
275.0615,-866.6363,4970.393,38.55473,828.62524,RMM2018-10-10.0045.fcs
279.07413,-934.4623,7714.6704,32.87654,1255.1865,RMM2018-10-10.0045.fcs
279.70355,1297.905,7461.4243,73.43889,1178.7211,RMM2018-10-10.0045.fcs
281.98523,-469.76056,3162.3335,26.979315,934.79065,RMM2018-10-10.0045.fcs
286.46994,3281.2585,7152.0537,35.324535,1559.2041,RMM2018-10-10.0045.fcs
292.84293,469.2538,5681.534,11.887542,-32.969143,RMM2018-10-10.0045.fcs
323.84244,-620.68964,4351.2485,19.036253,947.37836,RMM2018-10-10.0045.fcs
330.05807,-720.6818,6257.3486,77.84511,52.681393,RMM2018-10-10.0045.fcs
330.6875,1890.5624,6352.627,29.899345,-1.4028089,RMM2018-10-10.0045.fcs
334.85748,-940.5929,1978.5586,58.882008,790.40704,RMM2018-10-10.0045.fcs
336.27368,-528.5041,3069.3594,18.537928,60.98538,RMM2018-10-10.0045.fcs
337.21783,-1309.679,1837.565,15.3264065,82.759445,RMM2018-10-10.0045.fcs
360.27075,3776.8938,5417.4204,28.24058,884.42084,RMM2018-10-10.0045.fcs
368.29602,910.3051,4277.316,47.263218,1013.0269,RMM2018-10-10.0045.fcs
379.54712,2026.8711,8428.225,16.779509,1073.6678,RMM2018-10-10.0045.fcs
380.09787,2184.273,7970.479,30.593294,864.58777,RMM2018-10-10.0045.fcs
385.60538,2659.8113,1324.7368,33.553093,32.715897,RMM2018-10-10.0045.fcs
428.24936,6827.227,9603.781,49.911682,71.50496,RMM2018-10-10.0045.fcs
433.6782,3146.1736,7633.8286,-22.577856,1013.9576,RMM2018-10-10.0045.fcs
439.02835,-558.14954,3825.595,34.17832,31.556684,RMM2018-10-10.0045.fcs
440.99533,1361.9706,5006.233,6.862472,1172.523,RMM2018-10-10.0045.fcs
445.08664,-317.37308,2981.8179,48.100006,702.8341,RMM2018-10-10.0045.fcs
446.97495,2126.1653,5142.536,5.8656135,169.17023,RMM2018-10-10.0045.fcs
448.23383,248.90569,9419.73,70.14782,5603.2373,RMM2018-10-10.0045.fcs
449.17795,1129.0916,8485.27,68.3412,11838.448,RMM2018-10-10.0045.fcs
454.9215,929.5124,3798.561,72.85221,37.897472,RMM2018-10-10.0045.fcs
480.33478,-2009.2603,2078.8308,51.978622,71.363785,RMM2018-10-10.0045.fcs
492.45132,3293.1409,5984.373,59.01949,5.501622,RMM2018-10-10.0045.fcs
500.94867,864.4453,4057.7444,3.9605956,1168.0004,RMM2018-10-10.0045.fcs
542.8846,2196.6387,7406.0786,21.135864,17.33054,RMM2018-10-10.0045.fcs
547.2905,-1176.0476,3097.6816,21.285244,15.726195,RMM2018-10-10.0045.fcs
552.7981,-217.65392,2858.1272,42.912483,54.064606,RMM2018-10-10.0045.fcs
591.036,1109.214,3986.3015,-6.707882,1003.3701,RMM2018-10-10.0045.fcs
598.6679,607.29205,4309.687,25.166128,-71.08371,RMM2018-10-10.0045.fcs
618.731,-884.0097,6546.5273,33.450405,24.5715,RMM2018-10-10.0045.fcs
633.3653,-1968.7892,5039.99,21.194893,783.1073,RMM2018-10-10.0045.fcs
660.9816,1996.0059,2386.5195,49.350956,109.4334,RMM2018-10-10.0045.fcs
666.1744,-495.36914,1217.2921,36.029484,-75.34163,RMM2018-10-10.0045.fcs
675.0651,-1655.5953,4392.644,-27.344303,-11.343371,RMM2018-10-10.0045.fcs
678.05493,1704.8995,5171.3726,53.35634,2.9366605,RMM2018-10-10.0045.fcs
683.16907,2218.947,12247.285,10.3960285,44.976875,RMM2018-10-10.0045.fcs
699.849,755.42267,5618.2183,34.173897,-0.4387045,RMM2018-10-10.0045.fcs
701.42255,-938.87555,12977.689,-25.756643,-3.779851,RMM2018-10-10.0045.fcs
703.7042,-577.1835,3406.151,-0.80389535,817.2125,RMM2018-10-10.0045.fcs
709.36914,4848.271,2518.9062,21.554708,-36.628017,RMM2018-10-10.0045.fcs
711.3361,4531.5103,4536.158,25.817678,-4.900927,RMM2018-10-10.0045.fcs
726.75714,3787.9377,4761.006,11.769244,1348.2897,RMM2018-10-10.0045.fcs
728.33075,409.31296,2521.0693,-7.6321397,656.19147,RMM2018-10-10.0045.fcs
739.58185,1715.3989,1354.1925,4.6050744,50.703632,RMM2018-10-10.0045.fcs
744.85333,1880.9047,8624.405,10.99254,-40.974255,RMM2018-10-10.0045.fcs
748.47253,2657.8518,5387.841,55.507484,0.17623353,RMM2018-10-10.0045.fcs
748.94464,2865.2058,5411.999,21.782507,12.925955,RMM2018-10-10.0045.fcs
777.3477,2260.4927,3066.2773,28.156975,667.1585,RMM2018-10-10.0045.fcs
780.80963,-1193.8772,1268.4802,4.15645,25.121517,RMM2018-10-10.0045.fcs
783.87805,4289.467,4864.236,26.628693,86.20692,RMM2018-10-10.0045.fcs
810.55023,996.8472,3625.5515,30.281834,-3.3335845,RMM2018-10-10.0045.fcs
815.0349,2683.7737,6672.2964,7.116742,-16.034136,RMM2018-10-10.0045.fcs
818.3395,263.15927,6244.584,25.974669,25.573029,RMM2018-10-10.0045.fcs
825.4206,1863.3805,5981.747,85.01148,-38.353626,RMM2018-10-10.0045.fcs
830.92804,140.10204,5230.7036,67.09845,138.33012,RMM2018-10-10.0045.fcs
831.7936,1352.0503,5426.595,13.7405205,40.059994,RMM2018-10-10.0045.fcs
862.4783,4049.0361,12272.654,57.28435,-120.503586,RMM2018-10-10.0045.fcs
863.4224,6475.748,20294.506,28.553923,-47.196674,RMM2018-10-10.0045.fcs
868.3793,2921.8035,8897.446,55.061386,4.733675,RMM2018-10-10.0045.fcs
873.7294,166.64394,3777.7573,15.147814,33.002457,RMM2018-10-10.0045.fcs
877.74207,1208.096,7631.2617,25.837187,-14.4168215,RMM2018-10-10.0045.fcs
878.6075,2686.3557,11327.027,36.527336,73.08768,RMM2018-10-10.0045.fcs
896.7823,3070.6826,8716.987,38.078323,-48.60116,RMM2018-10-10.0045.fcs
914.4851,488.46368,5993.391,23.759274,78.87358,RMM2018-10-10.0045.fcs
915.7439,1418.4387,6106.087,21.976688,1122.7511,RMM2018-10-10.0045.fcs
917.78955,528.89526,2904.048,25.258217,9.629032,RMM2018-10-10.0045.fcs
926.36554,1927.8519,2207.3745,45.088505,877.2761,RMM2018-10-10.0045.fcs
941.8654,1144.9973,1118.2914,80.275826,82.44569,RMM2018-10-10.0045.fcs
947.3729,552.37335,4716.2676,49.06483,54.03706,RMM2018-10-10.0045.fcs
951.1494,1487.3586,3549.6772,8.3255415,35.1534,RMM2018-10-10.0045.fcs
953.4311,1437.1196,1740.4095,8.694728,-57.53307,RMM2018-10-10.0045.fcs
956.73566,-1486.7163,3494.094,92.174934,359.71033,RMM2018-10-10.0045.fcs
968.6949,58.234913,1068.8704,102.88376,-43.7906,RMM2018-10-10.0045.fcs
976.3267,-905.93695,1332.738,61.431107,13.133154,RMM2018-10-10.0045.fcs
977.7429,1618.3195,7266.897,83.752426,21.160158,RMM2018-10-10.0045.fcs
979.6312,-615.0767,1786.6329,88.88024,46.743004,RMM2018-10-10.0045.fcs
984.588,2862.1565,9383.311,35.989674,-49.167797,RMM2018-10-10.0045.fcs
985.21747,25.657001,9401.527,3.8171766,-47.5339,RMM2018-10-10.0045.fcs
990.8037,1511.0118,8866.871,20.4688,1.8260565,RMM2018-10-10.0045.fcs
1011.33887,2641.3198,12501.243,56.322002,766.10333,RMM2018-10-10.0045.fcs
1015.0367,3193.9026,5791.3955,1.4720266,128.10735,RMM2018-10-10.0045.fcs
1023.298,1934.0209,1232.4929,46.143787,-3.9784234,RMM2018-10-10.0045.fcs
1026.7599,4057.194,2836.3792,73.325226,10.530379,RMM2018-10-10.0045.fcs
1031.0872,1792.393,6599.7754,29.56725,-31.599154,RMM2018-10-10.0045.fcs
1033.5262,6160.6836,6799.167,14.961151,1272.7769,RMM2018-10-10.0045.fcs
1037.6176,1993.1549,7239.5835,9.169731,32.11035,RMM2018-10-10.0045.fcs
1041.3156,109.81051,2646.232,45.93121,42.56829,RMM2018-10-10.0045.fcs
1042.1023,3688.904,2212.0535,54.60043,-13.858319,RMM2018-10-10.0045.fcs
1044.8561,134.39835,5289.5254,34.699673,26.742603,RMM2018-10-10.0045.fcs
1051.6224,-36.63829,4133.452,60.2763,4.976019,RMM2018-10-10.0045.fcs
1061.8507,1828.3656,4584.241,64.942726,26.490154,RMM2018-10-10.0045.fcs
1083.9595,-1006.6332,4156.743,-6.263108,928.4976,RMM2018-10-10.0045.fcs
1086.8706,-1101.1827,3914.824,42.451508,20.549965,RMM2018-10-10.0045.fcs
1109.4514,-704.88513,5154.3877,92.36812,95.39319,RMM2018-10-10.0045.fcs
1127.5476,870.50385,2985.828,52.769196,30.727375,RMM2018-10-10.0045.fcs
1137.8546,-2819.7834,3636.1997,72.843895,20.519445,RMM2018-10-10.0045.fcs
1145.0143,223.17133,3230.8884,42.55427,953.28674,RMM2018-10-10.0045.fcs
1146.1946,-1138.7452,4649.063,84.039185,72.71223,RMM2018-10-10.0045.fcs
1160.6714,5003.6655,4132.987,26.207476,-2.8918178,RMM2018-10-10.0045.fcs
1164.9987,-443.1818,2881.1875,59.76889,88.686485,RMM2018-10-10.0045.fcs
1195.6835,-193.71951,3382.9429,38.393456,648.8028,RMM2018-10-10.0045.fcs
1213.3076,3173.3547,13404.937,21.95206,111.14705,RMM2018-10-10.0045.fcs
1229.9088,1285.9927,1248.1799,73.974205,9.973268,RMM2018-10-10.0045.fcs
1233.9215,1692.4576,8499.694,111.500404,-32.50619,RMM2018-10-10.0045.fcs
1234.787,4421.103,11971.569,60.308197,53.186893,RMM2018-10-10.0045.fcs
1241.3173,1354.4152,4556.7397,67.12824,-12.63303,RMM2018-10-10.0045.fcs
1243.4417,1877.6406,2964.672,67.8194,-54.959072,RMM2018-10-10.0045.fcs
1252.8044,1797.2617,2592.7664,29.688766,900.92535,RMM2018-10-10.0045.fcs
1267.0453,-88.30282,3962.85,24.462645,1043.1298,RMM2018-10-10.0045.fcs
1281.2863,2923.5452,1025.7919,38.06299,20.717722,RMM2018-10-10.0045.fcs
1288.8395,3072.1016,4626.8096,70.842064,-22.838436,RMM2018-10-10.0045.fcs
1294.2683,2951.3135,1607.6384,61.881313,7.7829795,RMM2018-10-10.0045.fcs
1301.9001,2638.3403,4540.4033,70.547874,2.50443,RMM2018-10-10.0045.fcs
1311.0269,3218.949,3414.344,66.05971,-73.57822,RMM2018-10-10.0045.fcs
1323.0647,1258.3165,9755.399,63.266727,85.30175,RMM2018-10-10.0045.fcs
1325.1891,1992.1239,9742.188,76.612526,33.685524,RMM2018-10-10.0045.fcs
1327.7067,2098.3406,10167.865,30.283329,27.294725,RMM2018-10-10.0045.fcs
1328.2574,2989.8367,10173.489,83.65741,-10.698305,RMM2018-10-10.0045.fcs
1337.3055,1373.765,5426.62,34.76159,-1.0822325,RMM2018-10-10.0045.fcs
1340.5314,440.7115,10595.252,62.638756,42.716465,RMM2018-10-10.0045.fcs
1341.0822,781.0918,10677.651,78.97199,29.09987,RMM2018-10-10.0045.fcs
1353.6709,-1438.9722,6442.3984,97.50577,1658.9678,RMM2018-10-10.0045.fcs
1372.4751,-895.79004,3781.661,67.08843,864.133,RMM2018-10-10.0045.fcs
1373.8126,312.89044,3911.2478,36.030533,45.86706,RMM2018-10-10.0045.fcs
1374.5994,-1.2677133,3222.558,30.76004,45.37967,RMM2018-10-10.0045.fcs
1379.6349,-1966.545,2606.6,42.77036,546.5463,RMM2018-10-10.0045.fcs
1397.2589,126.40839,3122.921,73.98824,1946.9244,RMM2018-10-10.0045.fcs
1420.3119,-567.7669,4457.7656,35.27042,-25.257223,RMM2018-10-10.0045.fcs
1424.6392,2997.262,3827.4202,55.25776,680.9351,RMM2018-10-10.0045.fcs
1425.0326,5194.9844,3815.3613,91.14487,639.72076,RMM2018-10-10.0045.fcs
1432.8219,-1090.3594,4573.7256,56.55016,95.10497,RMM2018-10-10.0045.fcs
1441.083,4535.024,6597.1636,65.02661,-69.02307,RMM2018-10-10.0045.fcs
1452.0195,326.84732,2688.0334,62.44612,-57.763134,RMM2018-10-10.0045.fcs
1453.4357,4942.5107,7768.0723,72.514595,-88.05345,RMM2018-10-10.0045.fcs
1455.6388,1382.234,2392.8152,54.662117,34.201447,RMM2018-10-10.0045.fcs
1462.4052,2953.1755,3141.24,39.451084,575.61,RMM2018-10-10.0045.fcs
1465.5522,-787.91626,6787.8906,40.562065,20.355967,RMM2018-10-10.0045.fcs
1466.1818,-728.3721,6730.157,81.213875,71.62853,RMM2018-10-10.0045.fcs
1474.7577,4304.8804,13022.859,61.374763,1464.8613,RMM2018-10-10.0045.fcs
1476.4886,1143.3401,1310.5525,51.21421,959.78455,RMM2018-10-10.0045.fcs
1478.6129,795.8787,5387.799,63.416897,105.98135,RMM2018-10-10.0045.fcs
1484.9858,2046.6527,1875.6475,74.04531,-45.740036,RMM2018-10-10.0045.fcs
1490.8082,1496.3894,4605.7314,43.002796,85.399925,RMM2018-10-10.0045.fcs
1492.7751,-287.42838,3438.9531,58.83812,-25.197987,RMM2018-10-10.0045.fcs
1498.5974,6079.835,9636.182,14.109989,123.17305,RMM2018-10-10.0045.fcs
1506.1505,329.48053,4584.459,52.41777,-47.781693,RMM2018-10-10.0045.fcs
1526.4497,1746.5414,4709.835,67.05502,24.955395,RMM2018-10-10.0045.fcs
1532.272,572.34296,9325.91,44.532787,77.91328,RMM2018-10-10.0045.fcs
1538.9596,2875.4258,4865.4385,83.2279,14.982542,RMM2018-10-10.0045.fcs
1541.7921,3345.1108,3643.2222,50.811733,997.6071,RMM2018-10-10.0045.fcs
1547.5358,-282.4618,1629.6733,62.400574,36.72866,RMM2018-10-10.0045.fcs
1548.5585,52.70762,1852.464,58.517998,36.657417,RMM2018-10-10.0045.fcs
1549.8174,2411.7598,5128.67,30.482838,-19.004333,RMM2018-10-10.0045.fcs
1553.83,895.3006,5000.191,68.153366,58.763027,RMM2018-10-10.0045.fcs
1560.7538,1939.1885,9642.925,46.84775,764.49506,RMM2018-10-10.0045.fcs
1569.2511,585.9605,5966.0464,40.596348,-5.445006,RMM2018-10-10.0045.fcs
1570.2739,-478.07858,3526.1467,50.27636,-1.6033747,RMM2018-10-10.0045.fcs
1575.4667,4613.675,4295.662,89.50884,29.928648,RMM2018-10-10.0045.fcs
1584.1215,3568.979,9077.217,94.23066,-51.63693,RMM2018-10-10.0045.fcs
