HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
5.4367805,72062.99,104620.484,9.384149,262143.97,RMM2018-10-10.0061.fcs
25.392235,-1935.8077,4721.199,51.09384,755.9848,RMM2018-10-10.0061.fcs
27.245684,54.847736,1145.4572,1.3126113,7140.6465,RMM2018-10-10.0061.fcs
28.913786,-1665.8165,3366.6038,34.13739,857.1867,RMM2018-10-10.0061.fcs
46.274414,832.3641,1621.4806,58.187485,1434.0918,RMM2018-10-10.0061.fcs
48.251427,-562.80774,2696.2039,25.941395,10555.504,RMM2018-10-10.0061.fcs
71.54309,-1611.6503,4072.417,25.261044,805.1503,RMM2018-10-10.0061.fcs
79.636475,-1822.0067,2765.8318,60.238632,610.4796,RMM2018-10-10.0061.fcs
82.78734,-134.15195,4131.055,35.94075,1788.1371,RMM2018-10-10.0061.fcs
90.07757,491.39096,6361.7534,34.190647,85725.26,RMM2018-10-10.0061.fcs
91.68389,-728.07764,7565.118,13.46774,10322.856,RMM2018-10-10.0061.fcs
92.11636,1285.286,7656.2754,-21.477833,8190.2837,RMM2018-10-10.0061.fcs
104.65802,-1177.0225,5548.178,-3.566804,12901.197,RMM2018-10-10.0061.fcs
112.01004,-1140.2081,4748.096,28.211245,28389.068,RMM2018-10-10.0061.fcs
113.06032,-774.67206,4835.4272,12.195018,2171.186,RMM2018-10-10.0061.fcs
116.27297,1171.66,1359.6178,-15.46983,45308.5,RMM2018-10-10.0061.fcs
118.68245,2235.768,3226.2922,14.67192,699.61035,RMM2018-10-10.0061.fcs
122.32757,-608.4714,1581.6466,19.323391,720.9678,RMM2018-10-10.0061.fcs
129.86491,970.5338,6042.775,28.13659,9269.483,RMM2018-10-10.0061.fcs
144.32181,1006.39453,1766.202,-16.094347,656.17596,RMM2018-10-10.0061.fcs
147.78157,969.9149,3438.7473,49.009293,29811.916,RMM2018-10-10.0061.fcs
151.48848,1252.9012,4006.3943,10.807835,27116.451,RMM2018-10-10.0061.fcs
