HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
2.5554545,-1302.009,8670.172,-3.734314,1050.384,RMM2018-10-10.0085.fcs
15.208071,1683.9509,3890.9878,32.353184,14588.467,RMM2018-10-10.0085.fcs
20.069668,6022.811,13696.078,14.431074,14102.802,RMM2018-10-10.0085.fcs
24.931263,3739.9272,8181.0796,32.26332,13284.119,RMM2018-10-10.0085.fcs
31.351065,-549.7597,4310.7656,39.446823,433.34055,RMM2018-10-10.0085.fcs
36.960598,279.58496,4467.1963,-9.665862,12476.422,RMM2018-10-10.0085.fcs
45.374897,5373.931,5927.742,40.25357,2398.1064,RMM2018-10-10.0085.fcs
45.811195,3328.864,5721.2344,62.112698,2482.6716,RMM2018-10-10.0085.fcs
58.96244,-536.13916,9325.966,45.31108,10560.641,RMM2018-10-10.0085.fcs
60.271328,-485.9345,3477.566,34.190647,449.62457,RMM2018-10-10.0085.fcs
76.04035,-2164.5493,4411.065,54.697193,114.8185,RMM2018-10-10.0085.fcs
83.831375,-1579.2241,5898.4014,8.507225,-74.347786,RMM2018-10-10.0085.fcs
86.94778,-737.55396,1192.8484,7.6775928,344.9539,RMM2018-10-10.0085.fcs
88.25667,-312.80795,5926.884,41.32971,8698.256,RMM2018-10-10.0085.fcs
100.97161,-1622.687,2933.25,49.676342,13900.966,RMM2018-10-10.0085.fcs
102.09353,634.7401,7836.39,1.3967657,5625.149,RMM2018-10-10.0085.fcs
108.20169,1046.6732,3361.225,24.04225,407.25607,RMM2018-10-10.0085.fcs
114.8708,-2745.8438,1517.9283,2.456795,278.6882,RMM2018-10-10.0085.fcs
117.86255,1053.9298,2024.7773,52.499447,8278.103,RMM2018-10-10.0085.fcs
132.8213,2246.0894,3808.934,49.497967,474.39154,RMM2018-10-10.0085.fcs
135.18977,751.5862,3095.7932,60.25369,248.52394,RMM2018-10-10.0085.fcs
138.18152,2745.595,8294.258,33.296627,15287.346,RMM2018-10-10.0085.fcs
140.92397,2973.2244,3285.1938,33.1605,18035.066,RMM2018-10-10.0085.fcs
142.29518,-636.3332,2881.6416,75.030655,755.43787,RMM2018-10-10.0085.fcs
148.715,474.177,4944.255,28.611326,-7.2134967,RMM2018-10-10.0085.fcs
149.21362,208.63829,4826.9194,20.849243,2.0888474,RMM2018-10-10.0085.fcs
