HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
1.6599361,1523.1456,1253.5553,7.5100827,-12.211404,RMM2018-10-10.0086.fcs
8.852992,-14.88999,1624.3049,37.97538,-10.508217,RMM2018-10-10.0086.fcs
30.708815,2969.0205,1579.3035,16.30514,1205.4792,RMM2018-10-10.0086.fcs
33.1065,1289.5857,5076.689,58.500248,-40.49096,RMM2018-10-10.0086.fcs
40.022903,2706.4302,1639.2842,28.202425,54818.74,RMM2018-10-10.0086.fcs
48.04592,4000.5432,3066.332,42.80799,16205.813,RMM2018-10-10.0086.fcs
49.613644,3105.374,3629.2004,19.638845,199.82697,RMM2018-10-10.0086.fcs
53.486824,372.52475,3816.2458,43.372036,-28.57691,RMM2018-10-10.0086.fcs
67.41184,2508.2812,5844.8887,49.05921,193.30681,RMM2018-10-10.0086.fcs
71.19281,294.614,4854.0674,-1.4166079,-9.521641,RMM2018-10-10.0086.fcs
92.03423,1595.7644,3265.0735,15.341806,67.96684,RMM2018-10-10.0086.fcs
125.69404,573.14087,1997.5326,16.00349,281.7248,RMM2018-10-10.0086.fcs
127.07732,310.98605,1660.4279,-7.314936,1182.6615,RMM2018-10-10.0086.fcs
144.22998,2581.6873,6336.367,69.4407,48720.812,RMM2018-10-10.0086.fcs
152.80632,-1951.5856,5096.8594,59.04667,31.002449,RMM2018-10-10.0086.fcs
155.66512,3101.9482,10146.177,18.263361,38.557846,RMM2018-10-10.0086.fcs
157.14061,2117.702,5642.9004,1.553457,-55.638264,RMM2018-10-10.0086.fcs
165.62473,38.081444,3636.56,13.701192,158.74797,RMM2018-10-10.0086.fcs
169.68234,-1002.8578,2953.3772,43.129116,974.8665,RMM2018-10-10.0086.fcs
186.92723,2629.3357,1216.1637,19.512909,-44.724762,RMM2018-10-10.0086.fcs
193.01366,-296.9538,4580.9907,73.372154,12.391615,RMM2018-10-10.0086.fcs
194.85803,-2834.437,1289.9354,23.926298,15.581417,RMM2018-10-10.0086.fcs
198.639,1937.8029,5229.5376,-30.557749,100.2536,RMM2018-10-10.0086.fcs
205.27875,-862.15814,5371.3384,43.17153,830.4005,RMM2018-10-10.0086.fcs
209.42859,-2465.2957,1706.8058,60.47045,19.02343,RMM2018-10-10.0086.fcs
223.90692,934.8389,6083.4805,0.2345159,33.94797,RMM2018-10-10.0086.fcs
225.38242,-747.7587,4451.5273,26.22848,-51.625404,RMM2018-10-10.0086.fcs
228.42563,-3027.6074,3349.7898,43.616882,2120.8567,RMM2018-10-10.0086.fcs
230.27,284.30164,3981.0955,-1.7826173,162.93771,RMM2018-10-10.0086.fcs
231.65327,425.04214,5007.287,24.310303,1496.8867,RMM2018-10-10.0086.fcs
236.72531,-1270.5914,2093.1074,36.526848,27.094465,RMM2018-10-10.0086.fcs
251.66473,289.1608,3702.7205,0.38512206,-57.771496,RMM2018-10-10.0086.fcs
256.4601,-1322.7037,3308.0725,26.399961,17.539661,RMM2018-10-10.0086.fcs
265.8664,-1093.1832,3804.3345,82.14994,81.72923,RMM2018-10-10.0086.fcs
271.7684,-945.27576,4858.676,20.10599,41.496788,RMM2018-10-10.0086.fcs
273.52057,-29.31541,3946.5813,17.722736,942.21893,RMM2018-10-10.0086.fcs
300.81726,386.1769,10695.665,80.72122,1135.972,RMM2018-10-10.0086.fcs
315.11115,284.6177,11678.32,20.69511,12.680741,RMM2018-10-10.0086.fcs
323.96414,491.11954,4571.6143,38.76866,1517.9271,RMM2018-10-10.0086.fcs
335.58374,35.300247,3748.9163,31.66448,35.238907,RMM2018-10-10.0086.fcs
