HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
92.09933,-2064.754,1513.1134,-3.734314,-21.581734,RMM2018-10-10.0048.fcs
173.60292,-508.70642,3771.0476,11.738455,66.32849,RMM2018-10-10.0048.fcs
232.80391,2946.5317,3321.2478,21.927338,41.684174,RMM2018-10-10.0048.fcs
261.25775,1055.3275,2804.384,41.63365,-29.246563,RMM2018-10-10.0048.fcs
263.77332,2043.0107,1762.0355,30.076492,7.927528,RMM2018-10-10.0048.fcs
269.33786,-2641.147,1579.2605,16.571064,64.48209,RMM2018-10-10.0048.fcs
354.84155,1574.2621,1236.955,29.009176,-17.564705,RMM2018-10-10.0048.fcs
361.24164,6690.0015,1517.7039,39.623905,29.51914,RMM2018-10-10.0048.fcs
370.5129,701.6815,2916.6602,39.68888,19.01866,RMM2018-10-10.0048.fcs
404.5135,-528.101,2692.332,-14.53507,49.511444,RMM2018-10-10.0048.fcs
407.5624,892.98956,1521.2549,24.712137,80.14827,RMM2018-10-10.0048.fcs
544.15137,-64.04164,23510.875,23.499754,-5.007336,RMM2018-10-10.0048.fcs
625.8505,1339.8484,5525.6895,-6.377903,11.370117,RMM2018-10-10.0048.fcs
646.482,1685.8835,1877.0269,6.659485,-18.025894,RMM2018-10-10.0048.fcs
730.77673,-2526.9238,2757.0876,-5.60861,-18.660303,RMM2018-10-10.0048.fcs
755.355,-3133.0698,2291.0286,-42.643787,73.22807,RMM2018-10-10.0048.fcs
767.41736,-1366.1869,1402.8259,-12.502039,70.8612,RMM2018-10-10.0048.fcs
787.391,2260.7239,10524.69,-4.1024365,43.4929,RMM2018-10-10.0048.fcs
849.8098,350.21796,2279.6504,15.955158,-4.3330297,RMM2018-10-10.0048.fcs
849.88983,-944.5083,2139.141,-9.535115,44.29338,RMM2018-10-10.0048.fcs
916.2287,-1271.4681,959.3577,60.25369,139.82811,RMM2018-10-10.0048.fcs
953.5805,1631.4626,987.2738,8.933768,64.30714,RMM2018-10-10.0048.fcs
1008.0259,4613.969,8860.541,18.16797,64.64634,RMM2018-10-10.0048.fcs
1009.0392,3245.7947,4309.68,67.53439,99.51474,RMM2018-10-10.0048.fcs
1009.1903,842.431,2299.9478,28.611326,125.8452,RMM2018-10-10.0048.fcs
1012.8615,625.618,5482.8423,-22.254278,52.688633,RMM2018-10-10.0048.fcs
1035.4752,1252.8069,3770.3042,24.354414,128.28494,RMM2018-10-10.0048.fcs
1040.9331,335.40424,2338.731,51.113144,55.63587,RMM2018-10-10.0048.fcs
1080.5248,-689.2757,1736.9014,15.083978,48.619686,RMM2018-10-10.0048.fcs
1263.5145,1009.7508,1883.219,38.3658,-20.169792,RMM2018-10-10.0048.fcs
1276.3503,-99.300064,2132.4626,69.323006,3.6686387,RMM2018-10-10.0048.fcs
1360.7874,4860.0083,61233.74,-28.662903,40.616974,RMM2018-10-10.0048.fcs
1506.0253,1411.5587,1627.9723,6.722268,19.413729,RMM2018-10-10.0048.fcs
1605.476,745.2756,2736.1167,65.28335,0.20735776,RMM2018-10-10.0048.fcs
1683.8506,1739.324,1513.468,33.224453,12.448764,RMM2018-10-10.0048.fcs
1760.003,1272.2235,1497.1769,27.093067,81.08558,RMM2018-10-10.0048.fcs
1780.0299,656.9795,3930.2864,45.113964,63.069233,RMM2018-10-10.0048.fcs
1788.1545,-1314.8977,1537.7487,56.302364,67.96569,RMM2018-10-10.0048.fcs
1819.4083,-1359.5208,2871.8364,33.146465,-17.870108,RMM2018-10-10.0048.fcs
1845.151,1739.7634,2028.5236,26.042282,-35.03857,RMM2018-10-10.0048.fcs
1861.8715,1539.3142,3160.293,56.876297,59.014153,RMM2018-10-10.0048.fcs
1886.1472,659.4715,1260.612,12.824575,80.41186,RMM2018-10-10.0048.fcs
1910.521,3036.5503,99038.44,48.08428,35.64522,RMM2018-10-10.0048.fcs
1983.3756,340.0396,1436.3135,30.05642,16.137104,RMM2018-10-10.0048.fcs
1988.6113,1691.9114,1462.2516,21.466047,22.023018,RMM2018-10-10.0048.fcs
2048.6746,4081.9043,1518.4753,35.45618,67.95458,RMM2018-10-10.0048.fcs
2071.5193,4151.976,1149.3787,49.46002,15.07076,RMM2018-10-10.0048.fcs
2186.8103,2409.4053,10126.56,42.500366,135.23329,RMM2018-10-10.0048.fcs
2197.6814,-1450.8136,1067.7131,38.547943,57.957657,RMM2018-10-10.0048.fcs
2205.815,3726.0894,2528.8123,8.844861,-62.68702,RMM2018-10-10.0048.fcs
2207.3438,-311.02637,2539.9092,-21.638845,-54.519962,RMM2018-10-10.0048.fcs
2263.309,569.7651,3410.876,31.530329,-18.097397,RMM2018-10-10.0048.fcs
2290.1274,3249.205,1585.232,17.62353,12.101171,RMM2018-10-10.0048.fcs
2328.6792,-3308.6597,1071.1586,17.115526,-44.687138,RMM2018-10-10.0048.fcs
2358.8486,1524.1693,4787.122,-19.766756,-54.2601,RMM2018-10-10.0048.fcs
2518.807,1401.1866,2078.9653,-7.988167,103.70823,RMM2018-10-10.0048.fcs
2523.2778,-61.382664,2956.0046,19.043901,13.413107,RMM2018-10-10.0048.fcs
2593.4927,972.92145,2946.2107,41.540775,94.69964,RMM2018-10-10.0048.fcs
2617.7332,2147.717,2089.6824,4.9285803,23.930101,RMM2018-10-10.0048.fcs
2632.1155,-662.82745,1803.5255,48.59606,71.93104,RMM2018-10-10.0048.fcs
2650.4358,-1161.9542,1397.5514,58.03384,66.50175,RMM2018-10-10.0048.fcs
2708.6943,-685.93256,1064.2985,62.544846,42.582638,RMM2018-10-10.0048.fcs
2769.1133,-376.94864,8445.033,24.804663,38.56763,RMM2018-10-10.0048.fcs
2812.6785,832.49207,929.07947,28.097399,118.88262,RMM2018-10-10.0048.fcs
2934.0938,-826.89935,1095.783,23.63829,-46.394516,RMM2018-10-10.0048.fcs
3120.7725,2146.0388,9289.515,22.072897,41.6934,RMM2018-10-10.0048.fcs
3158.7288,-471.3987,1144.9048,31.592607,0.7336664,RMM2018-10-10.0048.fcs
3205.5295,-1477.0264,4617.8755,30.731052,-20.89804,RMM2018-10-10.0048.fcs
3256.6414,-39.588554,2938.6985,24.214209,-17.995909,RMM2018-10-10.0048.fcs
3298.3489,-800.1316,3102.7883,11.110632,11.375202,RMM2018-10-10.0048.fcs
3369.0789,2338.447,3807.5796,13.772711,-11.035755,RMM2018-10-10.0048.fcs
3583.7756,-477.03256,45128.137,16.509727,-18.055967,RMM2018-10-10.0048.fcs
3628.1855,2693.1584,1784.9442,24.051064,130.98517,RMM2018-10-10.0048.fcs
3635.6345,-1788.4747,2547.8792,16.351788,21.172773,RMM2018-10-10.0048.fcs
3653.0037,3370.65,4272.704,5.4518533,90.793236,RMM2018-10-10.0048.fcs
3726.756,-1064.9701,1818.6683,26.18238,122.87689,RMM2018-10-10.0048.fcs
3748.7122,429.2139,864.2076,5.710863,56.22127,RMM2018-10-10.0048.fcs
3774.126,-631.3863,1564.613,33.236866,18.301956,RMM2018-10-10.0048.fcs
3808.1885,-1066.312,1587.1161,-6.07895,75.86796,RMM2018-10-10.0048.fcs
3817.7886,-721.4866,1500.2256,2.0072038,81.6416,RMM2018-10-10.0048.fcs
3866.4917,1056.0983,1632.473,52.4768,63.63452,RMM2018-10-10.0048.fcs
3906.27,253.95435,4161.345,30.502844,93.48754,RMM2018-10-10.0048.fcs
4069.5264,-1395.7291,7259.1357,33.321003,26.136036,RMM2018-10-10.0048.fcs
4160.8613,516.1347,1344.1559,-1.0729084,-14.72422,RMM2018-10-10.0048.fcs
4295.1567,2687.1023,1334.5148,-7.576355,7.6001124,RMM2018-10-10.0048.fcs
4413.914,1685.0647,2589.9126,28.796167,67.72158,RMM2018-10-10.0048.fcs
4429.168,453.013,2546.7563,60.19265,-11.068163,RMM2018-10-10.0048.fcs
4622.6377,1640.5037,4282.8745,32.08987,44.78508,RMM2018-10-10.0048.fcs
