HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
1.9468307,-1101.4839,2620.6865,24.376678,3516.655,RMM2018-10-10.0043.fcs
15.466489,-96.411865,3529.293,56.71604,919.02856,RMM2018-10-10.0043.fcs
20.874352,-1404.1128,2249.282,-0.5614548,1792.0619,RMM2018-10-10.0043.fcs
22.17224,-122.52307,4324.2515,36.011456,1310.7107,RMM2018-10-10.0043.fcs
30.716661,1886.5262,6595.252,37.572758,2376.747,RMM2018-10-10.0043.fcs
31.581919,746.2274,6363.7515,9.0748,2229.0286,RMM2018-10-10.0043.fcs
36.66531,283.96756,3285.3093,32.75731,1586.6359,RMM2018-10-10.0043.fcs
39.477398,-2666.2734,4293.196,54.616432,1174.5735,RMM2018-10-10.0043.fcs
52.239956,-63.874474,4543.3496,56.555477,1317.7465,RMM2018-10-10.0043.fcs
80.79347,1942.8551,3303.2776,28.56845,1083.059,RMM2018-10-10.0043.fcs
82.848465,-3538.2397,1948.5419,32.2084,590.8313,RMM2018-10-10.0043.fcs
86.30949,939.52075,3756.3438,17.877556,832.7002,RMM2018-10-10.0043.fcs
102.42493,-1579.0096,1127.2561,11.425725,792.8557,RMM2018-10-10.0043.fcs
108.37357,1967.9305,4414.512,33.833443,2103.417,RMM2018-10-10.0043.fcs
122.866646,1561.3513,1250.3385,44.054142,767.51044,RMM2018-10-10.0043.fcs
134.8721,1489.3142,5375.741,10.7670965,1099.2793,RMM2018-10-10.0043.fcs
141.14522,-490.06104,5006.6553,18.420052,2708.6094,RMM2018-10-10.0043.fcs
142.98389,-2483.4746,4430.227,2.456795,1225.0916,RMM2018-10-10.0043.fcs
147.20203,-480.9304,7022.9116,54.373512,1790.0853,RMM2018-10-10.0043.fcs
148.17545,-1801.8936,9133.156,19.512909,2044.859,RMM2018-10-10.0043.fcs
153.36699,3946.869,2696.617,52.757423,-32.58597,RMM2018-10-10.0043.fcs
158.4504,955.8618,3168.6868,38.918827,907.6369,RMM2018-10-10.0043.fcs
163.64194,-1691.3262,1145.0104,5.049507,-34.67916,RMM2018-10-10.0043.fcs
188.84258,2528.9646,6813.4326,50.667797,2670.7334,RMM2018-10-10.0043.fcs
189.81598,532.2731,6018.0947,13.618797,1782.5197,RMM2018-10-10.0043.fcs
203.87642,902.0427,1577.2886,-12.883947,1714.9852,RMM2018-10-10.0043.fcs
215.44925,2742.6895,6648.8696,46.84321,3582.1887,RMM2018-10-10.0043.fcs
237.29703,-2455.0803,4791.884,26.750286,1324.3787,RMM2018-10-10.0043.fcs
239.02754,-481.2544,3228.658,11.335846,1294.8737,RMM2018-10-10.0043.fcs
243.35384,1681.6035,4344.8047,46.799095,1703.034,RMM2018-10-10.0043.fcs
255.46745,-516.2798,2105.2888,60.88971,1220.8746,RMM2018-10-10.0043.fcs
259.3611,248.8684,2388.063,-10.859275,909.24664,RMM2018-10-10.0043.fcs
266.39133,1361.8959,4257.287,18.903698,1104.498,RMM2018-10-10.0043.fcs
284.23727,1559.5573,2184.2043,25.92796,657.0675,RMM2018-10-10.0043.fcs
295.8101,881.0017,3971.3057,21.980057,884.82654,RMM2018-10-10.0043.fcs
297.86508,4973.504,1230.1226,17.722736,634.87213,RMM2018-10-10.0043.fcs
306.30136,-1764.314,5715.3345,48.862095,1780.6509,RMM2018-10-10.0043.fcs
314.305,2899.877,5976.474,37.561703,1459.4598,RMM2018-10-10.0043.fcs
317.44153,-3064.921,2409.8792,23.776133,815.1523,RMM2018-10-10.0043.fcs
325.4452,-1221.2611,1214.2418,29.790415,1564.4768,RMM2018-10-10.0043.fcs
328.79807,-247.60788,1238.4382,47.505966,773.9704,RMM2018-10-10.0043.fcs
341.12802,426.1503,2727.0688,48.43183,1305.114,RMM2018-10-10.0043.fcs
354.43134,1455.7756,5397.9146,44.336147,1084.1852,RMM2018-10-10.0043.fcs
361.3534,1134.6437,4912.706,33.80455,1321.4242,RMM2018-10-10.0043.fcs
372.16913,2801.3584,4457.0093,19.591982,1475.3613,RMM2018-10-10.0043.fcs
376.71173,47.03993,6469.758,48.574642,1978.565,RMM2018-10-10.0043.fcs
388.9335,1905.9078,4256.58,40.089687,906.1892,RMM2018-10-10.0043.fcs
398.23502,163.33699,6653.915,27.507837,1988.6847,RMM2018-10-10.0043.fcs
415.9728,-40.578857,3104.823,44.170143,1922.6534,RMM2018-10-10.0043.fcs
420.19095,-2476.1323,1239.4548,46.326183,1054.2563,RMM2018-10-10.0043.fcs
424.30093,1266.0002,2931.5889,40.205338,599.5291,RMM2018-10-10.0043.fcs
435.5493,124.67435,2730.59,46.522858,977.03174,RMM2018-10-10.0043.fcs
441.71423,2663.5593,914.31635,19.497595,660.5281,RMM2018-10-10.0043.fcs
463.562,837.7116,3514.941,26.485857,1499.5433,RMM2018-10-10.0043.fcs
464.96805,-1484.6439,5656.689,38.329292,1737.347,RMM2018-10-10.0043.fcs
466.37408,1758.1962,1340.5833,27.61909,925.4862,RMM2018-10-10.0043.fcs
472.53906,1822.9908,3943.6375,60.273357,2799.2124,RMM2018-10-10.0043.fcs
473.29614,859.54047,4051.9097,99.636826,2505.6858,RMM2018-10-10.0043.fcs
497.63153,1329.6873,2380.1626,48.0321,712.6494,RMM2018-10-10.0043.fcs
500.9844,1099.7317,4494.6846,52.344193,1425.9438,RMM2018-10-10.0043.fcs
510.82672,1603.2303,2715.0198,63.65604,1158.1453,RMM2018-10-10.0043.fcs
534.83765,2164.522,1499.0819,58.796715,1057.3894,RMM2018-10-10.0043.fcs
536.5681,-11.505757,2397.422,39.79719,1006.52277,RMM2018-10-10.0043.fcs
544.031,-2505.2197,2080.693,52.46026,792.6094,RMM2018-10-10.0043.fcs
566.9603,-1167.0424,5433.309,27.386421,1913.8787,RMM2018-10-10.0043.fcs
575.72107,-2788.3772,2505.3955,50.183887,1186.7478,RMM2018-10-10.0043.fcs
579.2903,445.01962,3455.6284,44.71107,780.34515,RMM2018-10-10.0043.fcs
581.5616,1843.8188,11960.467,30.731052,3219.3623,RMM2018-10-10.0043.fcs
590.106,-1574.4487,2046.6431,11.095746,1155.1694,RMM2018-10-10.0043.fcs
594.8649,433.0039,1155.6337,35.47349,939.0379,RMM2018-10-10.0043.fcs
601.67883,238.55591,3413.0886,21.268976,1115.278,RMM2018-10-10.0043.fcs
606.1133,-1340.977,2888.5625,38.99852,1206.6462,RMM2018-10-10.0043.fcs
