HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
2.1565154,127.903465,1198.2703,-37.467503,-55.314926,RMM2018-10-10.0032.fcs
61.429367,-1874.9006,2965.1992,6.1162567,139.41707,RMM2018-10-10.0032.fcs
162.01605,-1369.4425,913.0729,23.801405,49.18044,RMM2018-10-10.0032.fcs
213.98717,768.59534,3928.8237,-8.966132,28.849485,RMM2018-10-10.0032.fcs
386.68735,2763.589,6243.8647,31.950558,-88.586876,RMM2018-10-10.0032.fcs
432.87793,801.5124,2438.5198,33.43766,35.43407,RMM2018-10-10.0032.fcs
537.1602,730.9323,1189.1663,47.749836,-24.123936,RMM2018-10-10.0032.fcs
663.1777,4472.0444,1090.4167,39.623905,-22.954712,RMM2018-10-10.0032.fcs
665.8711,1193.6239,1400.5406,62.177677,103.35164,RMM2018-10-10.0032.fcs
699.83844,2117.1433,2094.5051,36.064713,-7.6475744,RMM2018-10-10.0032.fcs
764.1044,597.82416,1635.5729,39.704666,2.3745275,RMM2018-10-10.0032.fcs
796.18365,-1534.2465,1981.6031,45.98855,83.07377,RMM2018-10-10.0032.fcs
805.3466,-608.2434,16033.578,-9.189002,37.607044,RMM2018-10-10.0032.fcs
1029.0515,21.712837,1916.3822,63.8185,-53.63315,RMM2018-10-10.0032.fcs
1043.0017,-1042.6636,2943.5574,34.68381,83.4763,RMM2018-10-10.0032.fcs
1052.6569,1241.0005,3429.5237,7.018964,62.920708,RMM2018-10-10.0032.fcs
1052.97,-886.426,4087.4258,39.03478,0.58371997,RMM2018-10-10.0032.fcs
1164.6167,427.8872,1725.0127,16.512291,102.52598,RMM2018-10-10.0032.fcs
1178.8354,335.2254,1446.6279,27.199554,-22.136658,RMM2018-10-10.0032.fcs
1396.4913,-1941.5115,2099.786,-23.59061,-3.4953055,RMM2018-10-10.0032.fcs
1437.2772,-432.8236,3341.2957,2.1576395,46.124805,RMM2018-10-10.0032.fcs
1553.21,2953.6162,25072.771,-16.366123,28.69988,RMM2018-10-10.0032.fcs
1560.1985,615.64923,2526.197,-23.998518,19.668756,RMM2018-10-10.0032.fcs
1608.3398,-134.08347,2641.7612,29.116037,-7.307026,RMM2018-10-10.0032.fcs
1617.8696,1281.8995,2466.7397,22.052095,-24.080091,RMM2018-10-10.0032.fcs
