HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
11.873288,3141.4019,2189.6514,24.376678,302.6317,RMM2018-10-10.0030.fcs
14.350449,20572.664,47159.426,51.09384,212.50565,RMM2018-10-10.0030.fcs
15.119222,18758.965,36788.32,5.0607433,150.38,RMM2018-10-10.0030.fcs
18.450577,1253.0415,8636.478,11.648595,3936.2773,RMM2018-10-10.0030.fcs
19.048513,1326.1805,8817.895,7.5876985,3645.4897,RMM2018-10-10.0030.fcs
20.158962,-160.82059,2015.918,18.44513,6.3860455,RMM2018-10-10.0030.fcs
21.354834,-428.17758,5730.9653,23.386978,-26.935036,RMM2018-10-10.0030.fcs
28.44464,1717.1672,2004.961,17.13511,-52.93977,RMM2018-10-10.0030.fcs
38.18244,1444.7488,2330.0774,35.94075,590.6088,RMM2018-10-10.0030.fcs
52.362053,5164.375,10917.608,21.072186,7.3449545,RMM2018-10-10.0030.fcs
53.557926,2048.3513,10235.662,19.08994,-33.232727,RMM2018-10-10.0030.fcs
54.92463,1589.8217,2457.616,2.8850267,17.481457,RMM2018-10-10.0030.fcs
65.85831,3019.9487,3640.3787,-16.685266,-52.34813,RMM2018-10-10.0030.fcs
86.01727,-3120.159,2892.7708,-1.7738125,10.085098,RMM2018-10-10.0030.fcs
92.3383,2121.697,8941.506,45.928207,-23.345469,RMM2018-10-10.0030.fcs
93.363335,3601.3867,7047.408,8.89303,68.54291,RMM2018-10-10.0030.fcs
97.975975,-223.94363,4035.889,-0.3206091,560.9295,RMM2018-10-10.0030.fcs
101.90527,-1711.3593,2130.748,2.456795,750.9529,RMM2018-10-10.0030.fcs
122.405914,1423.1208,3850.1177,35.63285,-59.61798,RMM2018-10-10.0030.fcs
128.89778,220.22377,2875.6492,4.5203805,15.245356,RMM2018-10-10.0030.fcs
142.13777,3617.0332,9491.98,43.387093,-19.467508,RMM2018-10-10.0030.fcs
143.41907,785.3218,2259.7646,12.681901,4.337021,RMM2018-10-10.0030.fcs
149.22757,-497.54605,3948.6133,-24.93555,77.76481,RMM2018-10-10.0030.fcs
153.92564,2707.0007,7962.235,22.556807,9229.965,RMM2018-10-10.0030.fcs
160.7592,412.33282,1293.5742,9.870665,22.77156,RMM2018-10-10.0030.fcs
163.15092,3432.032,1567.9182,-16.63208,736.7228,RMM2018-10-10.0030.fcs
167.59273,1745.6863,6765.062,37.472878,6.470646,RMM2018-10-10.0030.fcs
171.3512,1399.8738,6339.8623,39.868748,3777.5312,RMM2018-10-10.0030.fcs
176.56177,-2971.8882,7673.943,11.335846,-5.7282295,RMM2018-10-10.0030.fcs
178.69725,-411.72836,9260.48,54.29536,-60.46221,RMM2018-10-10.0030.fcs
189.88718,3051.9421,2035.9482,57.14158,319.4488,RMM2018-10-10.0030.fcs
193.64563,2314.0894,3548.1099,32.244247,10774.331,RMM2018-10-10.0030.fcs
203.72511,2165.8704,7375.733,15.155565,-44.30452,RMM2018-10-10.0030.fcs
208.59401,-545.0189,2122.36,65.28335,675.80817,RMM2018-10-10.0030.fcs
210.7295,2659.4905,5223.1816,44.46885,-14.725195,RMM2018-10-10.0030.fcs
211.75455,1695.7625,5570.4595,23.344934,125.12613,RMM2018-10-10.0030.fcs
224.31117,-1275.1827,1517.4264,52.610226,50.887802,RMM2018-10-10.0030.fcs
225.33621,2264.5686,4003.0825,50.68017,95.13965,RMM2018-10-10.0030.fcs
226.36124,2754.0544,9405.768,44.39086,9.303851,RMM2018-10-10.0030.fcs
231.9135,-829.58124,1911.3945,16.671951,623.6957,RMM2018-10-10.0030.fcs
236.86783,2995.4636,5112.133,73.74289,1624.7964,RMM2018-10-10.0030.fcs
238.14911,3696.3958,10135.252,10.950509,-64.82827,RMM2018-10-10.0030.fcs
242.16382,1758.4373,4078.572,42.46208,-45.87665,RMM2018-10-10.0030.fcs
276.58783,-3217.875,3089.2397,33.80455,-85.9995,RMM2018-10-10.0030.fcs
283.1651,3863.0168,3246.3625,27.088247,1151.1478,RMM2018-10-10.0030.fcs
287.52148,-276.23648,3945.3909,22.337717,-62.29301,RMM2018-10-10.0030.fcs
299.22394,2560.894,4987.4663,47.585953,-72.07332,RMM2018-10-10.0030.fcs
314.4286,-2101.472,4255.1104,20.011572,2886.3623,RMM2018-10-10.0030.fcs
315.45358,-3645.345,5535.487,23.555416,5153.5435,RMM2018-10-10.0030.fcs
327.66858,579.5324,5308.0522,63.19278,16.023756,RMM2018-10-10.0030.fcs
359.1883,931.4795,3994.1843,8.346211,22.316748,RMM2018-10-10.0030.fcs
388.2309,-940.73224,5001.958,37.152527,11543.017,RMM2018-10-10.0030.fcs
393.78314,1302.0503,2295.5032,-23.605925,-2.8913584,RMM2018-10-10.0030.fcs
403.17926,5098.401,11292.315,37.730255,2996.922,RMM2018-10-10.0030.fcs
413.85666,-1622.3877,1423.1735,-1.0260956,1.9618819,RMM2018-10-10.0030.fcs
424.02158,-467.25732,5143.0635,-6.1141005,-39.65783,RMM2018-10-10.0030.fcs
427.86545,-211.30795,1413.6481,13.421703,21.846405,RMM2018-10-10.0030.fcs
430.08636,-1127.9066,5783.547,41.540775,-33.673893,RMM2018-10-10.0030.fcs
439.0554,1982.7993,3015.471,-10.063949,804.47864,RMM2018-10-10.0030.fcs
446.31604,246.09459,3954.9534,44.84793,-2.0945754,RMM2018-10-10.0030.fcs
460.66647,451.61667,2405.7988,65.530106,434.75574,RMM2018-10-10.0030.fcs
468.52505,-1014.8312,3367.526,64.418915,-119.52408,RMM2018-10-10.0030.fcs
474.3336,-503.44812,3154.5447,56.663788,-7.3469887,RMM2018-10-10.0030.fcs
476.46906,1418.1377,4164.655,22.4752,2042.6115,RMM2018-10-10.0030.fcs
478.3483,796.0419,4455.0464,36.756752,-40.772316,RMM2018-10-10.0030.fcs
488.17148,-313.67288,3599.85,40.813557,86.67099,RMM2018-10-10.0030.fcs
493.63834,1261.1754,3676.768,37.214806,43.83719,RMM2018-10-10.0030.fcs
498.93436,-1950.228,3026.7932,26.98292,1693.8724,RMM2018-10-10.0030.fcs
506.87833,971.4701,4169.96,26.088276,-17.995909,RMM2018-10-10.0030.fcs
523.62054,2710.9312,8841.179,46.717888,-97.32063,RMM2018-10-10.0030.fcs
524.64557,1928.0265,5030.4077,25.017109,-57.88741,RMM2018-10-10.0030.fcs
526.78107,989.4242,4333.4673,-13.47533,-58.34839,RMM2018-10-10.0030.fcs
529.0874,-1404.487,4620.4062,42.791725,38.21889,RMM2018-10-10.0030.fcs
546.94,-1984.3147,5074.12,5.1073914,-71.5935,RMM2018-10-10.0030.fcs
558.21533,1060.8635,1049.3102,29.814713,104.848724,RMM2018-10-10.0030.fcs
562.23004,-1701.2156,4292.4355,29.930511,81.64744,RMM2018-10-10.0030.fcs
566.8427,3621.6855,5236.404,-1.7854013,73.08787,RMM2018-10-10.0030.fcs
577.7764,2750.366,2872.7112,20.118402,-0.4387045,RMM2018-10-10.0030.fcs
597.6791,-679.3174,6253.5405,10.787645,1896.5232,RMM2018-10-10.0030.fcs
598.6187,1194.7461,12407.29,46.98479,1821.712,RMM2018-10-10.0030.fcs
599.1312,280.23495,10753.553,59.973064,1537.5875,RMM2018-10-10.0030.fcs
602.03546,6558.313,1331.5051,32.376907,32.580395,RMM2018-10-10.0030.fcs
