HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
3.26999,-498.0346,1546.8466,-20.600908,92.7363,RMM2018-10-10.0090.fcs
28.614628,992.42053,3947.2097,-16.372538,101.93575,RMM2018-10-10.0090.fcs
89.33542,1566.2821,1068.6204,23.801405,42.62121,RMM2018-10-10.0090.fcs
234.59741,1670.0211,1574.9966,-10.8401985,118.80466,RMM2018-10-10.0090.fcs
383.43954,-1379.971,1025.5275,29.13946,22.920057,RMM2018-10-10.0090.fcs
501.78836,-327.61246,1965.3181,-19.973225,-42.339672,RMM2018-10-10.0090.fcs
502.28464,-1121.582,2777.4373,28.072142,-64.41636,RMM2018-10-10.0090.fcs
514.3721,-190.63213,9383.159,36.812805,-30.450975,RMM2018-10-10.0090.fcs
644.7108,2091.3015,2088.323,23.759321,142.70703,RMM2018-10-10.0090.fcs
716.7127,763.13055,1116.2426,15.449987,7.3449545,RMM2018-10-10.0090.fcs
737.47577,1500.187,3131.0776,-3.3988547,122.31476,RMM2018-10-10.0090.fcs
773.4191,-1439.6062,1707.9894,8.507225,36.22212,RMM2018-10-10.0090.fcs
896.73047,2498.0212,32696.836,-12.937135,78.836494,RMM2018-10-10.0090.fcs
968.1474,851.92413,1904.2008,23.52608,-25.522158,RMM2018-10-10.0090.fcs
1207.5391,-1016.4266,5913.015,51.550407,-43.960197,RMM2018-10-10.0090.fcs
1310.2734,-1264.6259,1253.733,23.88556,25.439384,RMM2018-10-10.0090.fcs
1328.0856,-3868.0652,2447.618,1.553457,-14.408809,RMM2018-10-10.0090.fcs
1392.4131,-1367.4681,20525.645,21.197456,125.01478,RMM2018-10-10.0090.fcs
1531.3478,-650.5334,8156.7217,37.50692,22.840929,RMM2018-10-10.0090.fcs
1540.8033,1510.5183,2538.3174,19.512909,39.608215,RMM2018-10-10.0090.fcs
1631.2288,1492.7793,1372.5894,67.749954,1.1472185,RMM2018-10-10.0090.fcs
