HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
7.2823715,1941.0624,2980.507,13.132281,2863.543,RMM2018-10-10.0037.fcs
10.854855,1881.6649,3786.04,17.360653,-7.697118,RMM2018-10-10.0037.fcs
15.389161,1719.0184,5444.565,14.431074,2225.9082,RMM2018-10-10.0037.fcs
20.541782,1555.7031,7815.6367,-3.343934,5494.5635,RMM2018-10-10.0037.fcs
21.228798,2564.0012,7813.395,-1.7826321,5619.8184,RMM2018-10-10.0037.fcs
34.48821,2059.0107,4798.9062,-17.162127,487.084,RMM2018-10-10.0037.fcs
38.129395,2381.9846,8832.545,29.009176,35.84618,RMM2018-10-10.0037.fcs
43.83163,3125.5278,3997.0933,2.1425827,8313.828,RMM2018-10-10.0037.fcs
59.90781,70.121254,3345.8213,24.696354,1489.2235,RMM2018-10-10.0037.fcs
62.449768,843.7154,4969.3223,-16.409138,5362.489,RMM2018-10-10.0037.fcs
67.121475,3797.792,4152.444,9.719608,3792.6733,RMM2018-10-10.0037.fcs
92.81588,-22.812185,2974.8582,-21.477833,288.284,RMM2018-10-10.0037.fcs
123.31939,-1726.1238,1620.1355,3.9294605,1144.243,RMM2018-10-10.0037.fcs
124.624725,-2508.2764,3293.8208,41.32971,160.94742,RMM2018-10-10.0037.fcs
128.54073,893.24677,5826.808,32.809746,1356.9042,RMM2018-10-10.0037.fcs
130.18956,393.9226,3078.1365,-2.3513665,562.3593,RMM2018-10-10.0037.fcs
133.07503,406.67963,1560.2476,5.301589,3807.749,RMM2018-10-10.0037.fcs
164.95258,1527.964,3352.6392,-12.535734,2084.3508,RMM2018-10-10.0037.fcs
168.18155,-652.4074,2017.281,24.388456,2724.3071,RMM2018-10-10.0037.fcs
176.97536,2777.387,6412.0117,28.88324,745.1941,RMM2018-10-10.0037.fcs
183.70811,2472.916,6798.9478,43.387093,4780.9526,RMM2018-10-10.0037.fcs
191.334,-1248.9769,4360.593,-9.806892,3131.2163,RMM2018-10-10.0037.fcs
193.12024,356.09106,2803.5588,-19.313353,1519.8586,RMM2018-10-10.0037.fcs
201.50185,1293.0178,3858.03,33.8012,477.13907,RMM2018-10-10.0037.fcs
213.0437,1948.13,2326.1846,-23.862526,1854.6711,RMM2018-10-10.0037.fcs
214.69255,-73.40866,5291.6875,-31.624607,-21.336979,RMM2018-10-10.0037.fcs
223.00543,3536.3564,6032.3022,28.102545,4012.2869,RMM2018-10-10.0037.fcs
230.0817,-312.0856,9887.47,17.379955,5720.0005,RMM2018-10-10.0037.fcs
233.7916,2068.4126,3431.0571,-16.775146,343.7851,RMM2018-10-10.0037.fcs
243.95943,3112.453,8735.742,31.806568,3098.2761,RMM2018-10-10.0037.fcs
255.9135,1941.558,1704.2386,53.393444,1907.7198,RMM2018-10-10.0037.fcs
258.52417,2240.0637,4112.2036,6.0073204,2317.6074,RMM2018-10-10.0037.fcs
265.32562,2367.3323,1513.6543,9.533367,-26.500893,RMM2018-10-10.0037.fcs
267.6615,-2425.6443,2336.0037,52.164886,281.31726,RMM2018-10-10.0037.fcs
272.4019,-289.3526,1460.0571,-11.753134,3333.294,RMM2018-10-10.0037.fcs
273.295,1065.1392,2266.481,-21.632652,380.93616,RMM2018-10-10.0037.fcs
288.95898,-1737.14,6946.5957,24.499235,2300.704,RMM2018-10-10.0037.fcs
291.22617,-1473.2563,4355.407,-9.289948,328.46088,RMM2018-10-10.0037.fcs
292.66888,2136.5496,1394.1354,16.27987,2032.3583,RMM2018-10-10.0037.fcs
306.68402,516.93524,2078.1863,27.916348,1044.4235,RMM2018-10-10.0037.fcs
308.26416,2828.6716,6146.617,15.646841,2521.537,RMM2018-10-10.0037.fcs
312.59235,3836.0137,8988.323,-19.03455,9626.904,RMM2018-10-10.0037.fcs
315.34042,1481.0756,1677.8934,33.09175,2170.2065,RMM2018-10-10.0037.fcs
316.16483,-363.67224,2894.337,41.300816,3636.8328,RMM2018-10-10.0037.fcs
320.28693,4800.05,4968.6294,21.466047,2319.6282,RMM2018-10-10.0037.fcs
345.98132,-517.991,3651.1626,44.82651,667.65576,RMM2018-10-10.0037.fcs
378.8894,40.275,1674.1172,11.978697,2736.2148,RMM2018-10-10.0037.fcs
