HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
4.6640854,-2016.0282,2985.1924,-35.593437,614.6637,RMM2018-10-10.0044.fcs
9.686946,4942.952,7523.865,19.234718,1924.4651,RMM2018-10-10.0044.fcs
14.799501,-1284.1725,3110.4155,8.808876,912.18787,RMM2018-10-10.0044.fcs
24.665834,-53.182625,2728.4844,13.522661,944.3308,RMM2018-10-10.0044.fcs
26.908182,546.569,6732.996,16.958029,1989.7524,RMM2018-10-10.0044.fcs
49.690445,1434.0096,6628.9316,-28.406523,856.275,RMM2018-10-10.0044.fcs
50.587387,-1558.2395,7238.652,40.25357,234.4972,RMM2018-10-10.0044.fcs
56.86596,154.19604,4951.93,4.016649,1012.4668,RMM2018-10-10.0044.fcs
59.018616,-193.18504,7064.906,34.066685,2092.6729,RMM2018-10-10.0044.fcs
66.46321,3309.0493,7280.983,-10.786939,1794.267,RMM2018-10-10.0044.fcs
67.27046,5468.522,7779.6987,-29.63578,1335.7726,RMM2018-10-10.0044.fcs
74.71506,1488.6222,5087.8677,-12.107502,1918.7216,RMM2018-10-10.0044.fcs
76.15016,-34.779152,4053.6104,-41.048126,1217.3317,RMM2018-10-10.0044.fcs
91.21874,2743.794,7490.792,1.9743197,2141.8352,RMM2018-10-10.0044.fcs
105.211,-798.0979,8646.341,25.31348,3678.872,RMM2018-10-10.0044.fcs
106.10793,957.07947,7076.4565,-36.084557,2055.99,RMM2018-10-10.0044.fcs
107.363655,892.99976,1812.3094,-19.06127,946.05005,RMM2018-10-10.0044.fcs
134.18214,2767.6587,1816.8419,-29.402328,1128.5771,RMM2018-10-10.0044.fcs
140.10194,336.16245,1975.1146,16.89219,833.3745,RMM2018-10-10.0044.fcs
145.1248,3599.165,4049.7517,-40.457207,956.96356,RMM2018-10-10.0044.fcs
150.05797,-642.719,3218.5444,17.15017,759.207,RMM2018-10-10.0044.fcs
153.37663,2783.0762,5405.385,-17.303158,2237.2869,RMM2018-10-10.0044.fcs
154.0045,2615.2778,5503.151,-21.187418,2042.7231,RMM2018-10-10.0044.fcs
158.30981,712.9944,3294.8733,-3.6801198,1099.329,RMM2018-10-10.0044.fcs
159.65523,-867.65436,3483.4204,-20.114393,1343.0511,RMM2018-10-10.0044.fcs
163.33267,-1537.9913,834.2214,-42.869003,-30.70731,RMM2018-10-10.0044.fcs
168.35553,2787.667,1370.5626,1.8656199,1188.0693,RMM2018-10-10.0044.fcs
174.81349,1100.0232,2429.6233,26.750286,913.0211,RMM2018-10-10.0044.fcs
189.5233,13100.103,14616.421,-7.4048157,12019.217,RMM2018-10-10.0044.fcs
196.60913,-955.2075,3296.265,-5.674754,836.27844,RMM2018-10-10.0044.fcs
208.17964,4032.0786,6900.087,29.030586,2265.6665,RMM2018-10-10.0044.fcs
208.7178,5226.388,7443.3564,-20.229605,2574.3542,RMM2018-10-10.0044.fcs
209.88383,3577.042,4522.4673,0.16303658,865.55457,RMM2018-10-10.0044.fcs
223.42761,1034.8188,3303.9587,18.431696,1188.3652,RMM2018-10-10.0044.fcs
224.95242,553.0401,3455.0005,-13.6272,968.2225,RMM2018-10-10.0044.fcs
226.92567,-133.32608,5970.5728,-8.51419,1149.3032,RMM2018-10-10.0044.fcs
228.62987,-1183.3534,3497.3772,37.6177,1223.1162,RMM2018-10-10.0044.fcs
243.60875,1962.8439,2193.6719,-1.7936839,843.82904,RMM2018-10-10.0044.fcs
248.00375,1989.4354,2973.0361,-6.208925,-113.44748,RMM2018-10-10.0044.fcs
268.09518,-396.672,1277.0231,-26.431568,660.2399,RMM2018-10-10.0044.fcs
281.63898,3211.9182,5394.1797,11.898708,2377.234,RMM2018-10-10.0044.fcs
289.17328,3881.9282,2512.4883,-24.656748,1126.1407,RMM2018-10-10.0044.fcs
303.7934,4218.149,4786.032,18.09922,1703.5641,RMM2018-10-10.0044.fcs
310.25137,-1655.8408,2955.2441,5.693559,715.16376,RMM2018-10-10.0044.fcs
319.48984,218.89539,2602.6208,8.347586,-67.93216,RMM2018-10-10.0044.fcs
321.46307,-1652.738,1242.0505,24.211782,1045.28,RMM2018-10-10.0044.fcs
331.32944,2380.0466,3845.223,21.349028,1185.425,RMM2018-10-10.0044.fcs
337.06985,-335.1646,2503.7954,-21.217882,1405.8501,RMM2018-10-10.0044.fcs
338.32556,-2508.7239,1108.0056,-12.051841,1336.0708,RMM2018-10-10.0044.fcs
339.76065,-928.15375,5342.7227,50.074314,1050.5083,RMM2018-10-10.0044.fcs
353.75293,-638.0509,2359.0618,-36.631374,863.77246,RMM2018-10-10.0044.fcs
365.32346,1316.5804,3316.2356,5.2934027,963.91327,RMM2018-10-10.0044.fcs
370.79477,-3689.5247,2075.3003,12.001331,960.3786,RMM2018-10-10.0044.fcs
376.62488,159.29965,2342.7124,-20.365795,967.3086,RMM2018-10-10.0044.fcs
380.93018,1676.9056,1442.8512,-32.88522,1004.5873,RMM2018-10-10.0044.fcs
405.9548,2460.971,2291.6719,-21.106628,618.1394,RMM2018-10-10.0044.fcs
