HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
8.249709,70.74445,1496.2468,-27.160141,-30.015032,RMM2018-10-10.0096.fcs
110.871765,2875.857,1802.3412,38.912415,-41.43031,RMM2018-10-10.0096.fcs
131.3386,-2974.58,4178.6333,-1.4984878,65.11,RMM2018-10-10.0096.fcs
233.04303,1953.9421,2154.083,24.767057,8.234758,RMM2018-10-10.0096.fcs
255.21019,-1466.178,2462.9363,36.635723,-1.4428027,RMM2018-10-10.0096.fcs
380.56616,-785.82166,1834.1335,13.759965,15.756376,RMM2018-10-10.0096.fcs
484.38474,-151.75282,1115.1406,-12.220279,-34.4313,RMM2018-10-10.0096.fcs
533.25323,5954.4307,2790.1948,5.8907146,31.393206,RMM2018-10-10.0096.fcs
570.66034,3135.1565,1895.2942,30.318552,67.74438,RMM2018-10-10.0096.fcs
620.3205,4366.9595,10929.79,11.701855,-3.899442,RMM2018-10-10.0096.fcs
715.3316,-566.9079,986.209,36.893566,-11.680968,RMM2018-10-10.0096.fcs
797.2349,1628.2401,3338.427,0.07392752,74.64047,RMM2018-10-10.0096.fcs
880.8116,1947.0458,30408.602,-10.126036,34.795944,RMM2018-10-10.0096.fcs
890.1499,1222.9893,2953.6777,34.770477,24.140594,RMM2018-10-10.0096.fcs
965.76465,-1112.004,2014.9575,9.383919,41.30981,RMM2018-10-10.0096.fcs
998.1338,3023.2373,3038.781,-37.02159,54.487408,RMM2018-10-10.0096.fcs
1111.1827,224.8952,2000.6531,13.734887,36.190975,RMM2018-10-10.0096.fcs
1154.0236,-1440.5568,1959.271,-32.21343,16.318941,RMM2018-10-10.0096.fcs
1177.5852,1521.5093,5275.345,17.829224,19.092796,RMM2018-10-10.0096.fcs
1298.1641,448.85983,2676.9983,32.63137,4.000959,RMM2018-10-10.0096.fcs
1417.4025,385.20627,6417.575,62.127754,-49.452568,RMM2018-10-10.0096.fcs
1470.8861,-141.40392,5051.186,14.555967,49.314606,RMM2018-10-10.0096.fcs
1545.2684,-2736.118,5988.534,25.664234,105.8758,RMM2018-10-10.0096.fcs
1708.4005,3467.8716,2779.5051,55.352962,65.781555,RMM2018-10-10.0096.fcs
2212.4421,-2147.6416,2804.0715,25.800226,34.015957,RMM2018-10-10.0096.fcs
2405.4153,577.8293,7133.8945,5.8567142,35.822037,RMM2018-10-10.0096.fcs
2448.4543,190.21136,3376.7502,39.346943,38.32977,RMM2018-10-10.0096.fcs
2481.9749,648.3733,3071.491,58.60941,68.75433,RMM2018-10-10.0096.fcs
2732.588,-89.57456,2535.2537,-7.4048157,-1.9800973,RMM2018-10-10.0096.fcs
2979.5212,-215.88847,1342.5509,29.932503,12.626366,RMM2018-10-10.0096.fcs
3334.1777,-1364.2947,1804.5011,49.645313,117.04964,RMM2018-10-10.0096.fcs
3461.1262,1506.3667,2985.8901,2.2591882,19.065216,RMM2018-10-10.0096.fcs
3540.0876,1604.5875,2291.3916,9.533367,-38.68232,RMM2018-10-10.0096.fcs
3567.3198,-178.63902,2261.041,54.03895,59.24044,RMM2018-10-10.0096.fcs
3704.425,653.3027,56445.156,7.92456,7.763599,RMM2018-10-10.0096.fcs
4121.9844,1327.5084,1664.9059,30.841198,7.9969983,RMM2018-10-10.0096.fcs
4167.2725,1775.797,3031.6719,43.239895,-10.95638,RMM2018-10-10.0096.fcs
4194.568,-872.6181,1022.38043,5.7025805,23.925138,RMM2018-10-10.0096.fcs
4317.0894,-1122.4514,3803.2473,57.509323,-8.499777,RMM2018-10-10.0096.fcs
4567.6035,-1416.164,5677.3306,31.66448,-10.675712,RMM2018-10-10.0096.fcs
4591.3364,-649.59503,4813.219,64.37256,10.288435,RMM2018-10-10.0096.fcs
4684.08,773.78955,2864.8127,9.076443,28.875038,RMM2018-10-10.0096.fcs
4693.3735,652.7383,3596.0,48.08428,68.441376,RMM2018-10-10.0096.fcs
5253.1304,946.3,3585.8672,16.937956,7.7038064,RMM2018-10-10.0096.fcs
5587.356,2412.4897,1609.3657,21.466047,-10.77314,RMM2018-10-10.0096.fcs
5854.558,262143.97,262143.97,295.95135,2927.7795,RMM2018-10-10.0096.fcs
5934.0234,401.96976,3430.1172,38.215622,60.98538,RMM2018-10-10.0096.fcs
5955.246,1190.3252,4667.405,8.767176,54.648453,RMM2018-10-10.0096.fcs
6063.167,-1289.6439,1569.9629,-17.67404,14.854135,RMM2018-10-10.0096.fcs
6134.643,3821.6667,5145.009,40.703983,68.497604,RMM2018-10-10.0096.fcs
6160.9307,-905.1053,1065.019,0.8499472,24.190815,RMM2018-10-10.0096.fcs
6303.4253,706.5719,2341.7214,33.404396,84.97624,RMM2018-10-10.0096.fcs
6342.919,1279.5615,3096.6663,-23.605925,34.589966,RMM2018-10-10.0096.fcs
6418.5703,-1029.7953,2932.1062,-14.743597,22.779242,RMM2018-10-10.0096.fcs
6449.9404,2322.5215,1526.2471,-42.25555,-20.52691,RMM2018-10-10.0096.fcs
6572.652,-1556.0897,1998.3805,-21.106628,123.385925,RMM2018-10-10.0096.fcs
6572.9307,1272.9524,3265.2253,-9.06709,23.72047,RMM2018-10-10.0096.fcs
