HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
8.750814,1986.977,4732.759,-13.104645,2304.1343,RMM2018-10-10.0053.fcs
9.660899,-197.61143,7577.276,21.108786,4946.3965,RMM2018-10-10.0053.fcs
12.601172,-2179.976,3754.1572,-9.931786,19.195381,RMM2018-10-10.0053.fcs
17.571634,2497.4214,4236.1704,9.7745285,-6.7577705,RMM2018-10-10.0053.fcs
40.463764,-724.04785,5420.2124,39.446823,8390.625,RMM2018-10-10.0053.fcs
42.14392,1359.047,6144.4854,1.5785348,6779.2607,RMM2018-10-10.0053.fcs
49.56461,-844.2203,3111.021,58.994232,6228.6978,RMM2018-10-10.0053.fcs
61.04568,-1401.2788,7934.5063,28.379509,50.133865,RMM2018-10-10.0053.fcs
61.745743,2372.4114,6696.6514,37.814816,110.8479,RMM2018-10-10.0053.fcs
70.14653,-2172.594,2182.5862,21.072186,1710.8711,RMM2018-10-10.0053.fcs
78.75733,982.00775,4592.849,47.20093,7974.652,RMM2018-10-10.0053.fcs
81.20755,4597.6978,1363.1613,16.00349,58.71091,RMM2018-10-10.0053.fcs
87.0181,-512.666,3859.6445,28.29232,8746.393,RMM2018-10-10.0053.fcs
89.678345,-1231.1003,5709.492,60.07037,13.83323,RMM2018-10-10.0053.fcs
92.54861,465.02267,3806.5647,42.180077,5508.8975,RMM2018-10-10.0053.fcs
93.66872,-83.02721,5969.8203,22.011494,-25.1604,RMM2018-10-10.0053.fcs
100.599365,-1571.3972,3867.223,20.294119,-42.519802,RMM2018-10-10.0053.fcs
103.60964,2289.772,3242.069,6.2049274,12.570808,RMM2018-10-10.0053.fcs
113.27054,632.2649,12918.724,39.380985,159.64775,RMM2018-10-10.0053.fcs
114.32063,1365.2782,4269.9546,19.512909,13.371289,RMM2018-10-10.0053.fcs
120.48121,1225.725,7276.8345,50.883358,25.510078,RMM2018-10-10.0053.fcs
137.77281,-101.11149,7398.454,-0.43656206,-44.3887,RMM2018-10-10.0053.fcs
166.54549,2270.4497,11510.47,23.790169,6258.435,RMM2018-10-10.0053.fcs
171.09592,-760.02155,4221.599,58.164062,0.18923879,RMM2018-10-10.0053.fcs
174.17621,442.31787,6915.7725,21.115063,11132.235,RMM2018-10-10.0053.fcs
206.30919,-539.1141,1191.231,-3.5136163,0.21478128,RMM2018-10-10.0053.fcs
207.91934,1848.7599,6081.028,29.976612,-1.0256186,RMM2018-10-10.0053.fcs
209.7395,4184.736,5022.3936,52.987213,-19.326773,RMM2018-10-10.0053.fcs
225.70099,6137.9473,25037.166,13.209911,17402.473,RMM2018-10-10.0053.fcs
233.61174,212.33565,6833.5645,35.5547,-52.96595,RMM2018-10-10.0053.fcs
239.56229,-2195.443,4361.6646,53.393444,66.44985,RMM2018-10-10.0053.fcs
242.43256,1333.9526,1454.7781,-3.3630102,24.687414,RMM2018-10-10.0053.fcs
248.17308,-3606.2534,5865.236,2.0371027,6173.8467,RMM2018-10-10.0053.fcs
261.68433,39946.055,60413.312,80.27588,518.38666,RMM2018-10-10.0053.fcs
290.87704,-1120.501,1568.7529,-0.50873756,-3.4807978,RMM2018-10-10.0053.fcs
296.75763,3596.0654,5324.957,2.7302072,-4.1844316,RMM2018-10-10.0053.fcs
306.1385,-1475.7078,2388.8672,54.48429,9.658347,RMM2018-10-10.0053.fcs
313.97922,6994.7114,14885.784,26.317308,48157.438,RMM2018-10-10.0053.fcs
317.0595,-1513.1942,3605.5334,35.02053,-56.288464,RMM2018-10-10.0053.fcs
344.57205,-1194.0872,4501.354,42.90888,6474.5303,RMM2018-10-10.0053.fcs
346.8823,3002.9597,9808.543,34.3875,-26.255854,RMM2018-10-10.0053.fcs
355.28305,-759.19653,2406.6035,5.3283105,49.489765,RMM2018-10-10.0053.fcs
374.74487,-561.65656,3443.2637,34.965816,2.8490653,RMM2018-10-10.0053.fcs
389.93628,1501.0236,3823.8738,22.560154,10174.513,RMM2018-10-10.0053.fcs
404.3576,2311.2903,4453.261,30.836378,-1.4028089,RMM2018-10-10.0053.fcs
407.78796,173.53938,1415.4017,14.841453,-82.90774,RMM2018-10-10.0053.fcs
424.9395,15.912143,1902.7533,17.600895,-28.969793,RMM2018-10-10.0053.fcs
426.3397,2932.2698,3696.6384,20.011572,2.1746025,RMM2018-10-10.0053.fcs
443.42126,2383.5256,1658.044,44.170143,-30.123451,RMM2018-10-10.0053.fcs
444.54135,-4098.1367,5122.52,59.444645,-0.8428385,RMM2018-10-10.0053.fcs
446.92157,-2089.5151,4792.5366,38.33127,-63.890293,RMM2018-10-10.0053.fcs
451.47202,2959.1995,7134.6455,33.404396,11662.957,RMM2018-10-10.0053.fcs
457.00253,2061.047,12248.668,26.99386,64.57502,RMM2018-10-10.0053.fcs
458.40265,698.0937,4382.6333,11.493328,-24.07241,RMM2018-10-10.0053.fcs
461.62296,-2411.3696,4440.42,12.092367,24.450676,RMM2018-10-10.0053.fcs
467.92352,1086.3435,1979.6398,-2.3659682,24.06042,RMM2018-10-10.0053.fcs
469.5337,-3445.946,4652.034,-5.318958,6236.2495,RMM2018-10-10.0053.fcs
471.8439,420.07196,2144.1104,22.800116,1879.7476,RMM2018-10-10.0053.fcs
472.75397,2604.9893,3482.1135,4.9285803,5187.9194,RMM2018-10-10.0053.fcs
478.0045,1198.1201,1378.1124,48.59606,42.88301,RMM2018-10-10.0053.fcs
480.0347,1287.4502,3153.5513,56.159775,7908.5312,RMM2018-10-10.0053.fcs
487.31534,1254.6628,4417.003,77.53738,82.87506,RMM2018-10-10.0053.fcs
488.64545,-623.38837,3713.0164,56.663788,18.889936,RMM2018-10-10.0053.fcs
502.15674,-3540.641,7105.0645,20.601133,44.85701,RMM2018-10-10.0053.fcs
509.4374,-22.924995,7000.0283,25.512356,12348.679,RMM2018-10-10.0053.fcs
517.2081,4468.944,1791.3763,22.072897,25414.674,RMM2018-10-10.0053.fcs
533.44965,1566.6482,6409.1567,35.34074,-40.49579,RMM2018-10-10.0053.fcs
549.20105,-3783.0647,3362.251,25.108854,-35.890568,RMM2018-10-10.0053.fcs
568.24286,7763.086,15800.414,9.22168,3859.4468,RMM2018-10-10.0053.fcs
586.3746,179.06795,3333.2986,27.977228,60.10092,RMM2018-10-10.0053.fcs
605.4163,-800.6138,5585.1313,13.772711,5161.3867,RMM2018-10-10.0053.fcs
609.7568,998.7945,1589.8347,7.1393967,-22.741133,RMM2018-10-10.0053.fcs
629.1485,14901.762,34423.68,33.421394,47513.938,RMM2018-10-10.0053.fcs
635.1691,3930.238,15853.748,-2.3888729,-7.875252,RMM2018-10-10.0053.fcs
635.7291,6045.8794,14501.356,22.318449,52.374878,RMM2018-10-10.0053.fcs
675.2128,62.280643,1481.3364,56.16744,7604.149,RMM2018-10-10.0053.fcs
682.0735,636.2982,4228.1562,1.9627309,2070.8423,RMM2018-10-10.0053.fcs
682.9836,2540.4707,1319.1104,38.859062,3333.525,RMM2018-10-10.0053.fcs
692.3644,1921.8864,11776.413,16.409843,29.953339,RMM2018-10-10.0053.fcs
692.99445,3730.3574,10788.098,46.98479,31.978851,RMM2018-10-10.0053.fcs
700.7652,4410.677,2861.8604,41.232403,6052.213,RMM2018-10-10.0053.fcs
704.68555,1816.9255,2813.8914,17.38438,5814.074,RMM2018-10-10.0053.fcs
705.8757,415.55573,4344.963,27.698807,15.828672,RMM2018-10-10.0053.fcs
714.41644,-536.1534,3321.2957,0.8011577,6671.944,RMM2018-10-10.0053.fcs
715.0465,288.29764,3616.1902,11.164306,6857.3115,RMM2018-10-10.0053.fcs
716.5867,-202.11984,3345.1614,34.418365,18.995863,RMM2018-10-10.0053.fcs
727.5077,2426.4045,4463.926,33.955723,17.042828,RMM2018-10-10.0053.fcs
736.1885,-649.60516,3633.5105,11.475143,104.755196,RMM2018-10-10.0053.fcs
737.6586,-2365.6394,1192.2112,44.086536,9576.469,RMM2018-10-10.0053.fcs
747.3895,-12.2785,1234.7471,20.086012,7495.149,RMM2018-10-10.0053.fcs
756.28033,-2782.3218,1144.2148,61.298916,39.355263,RMM2018-10-10.0053.fcs
760.90076,3171.701,7013.863,77.133484,9921.721,RMM2018-10-10.0053.fcs
762.79095,477.06073,7607.4556,-0.37952256,9241.853,RMM2018-10-10.0053.fcs
767.1314,-822.86206,2548.9258,39.093132,40.56556,RMM2018-10-10.0053.fcs
803.3948,663.04114,5301.461,34.411697,120.94199,RMM2018-10-10.0053.fcs
805.845,-483.02496,2846.8914,72.72065,65.24155,RMM2018-10-10.0053.fcs
809.48535,4968.061,10387.248,-8.748273,-19.91012,RMM2018-10-10.0053.fcs
810.88544,-3307.6104,1213.79,44.16589,1316.9052,RMM2018-10-10.0053.fcs
817.046,3133.3513,8060.6025,56.664913,78.36575,RMM2018-10-10.0053.fcs
819.35626,-600.50385,7838.599,71.92798,49.71126,RMM2018-10-10.0053.fcs
840.14813,-34.818176,2293.497,7.65155,7278.142,RMM2018-10-10.0053.fcs
846.72876,2856.3372,6392.504,-9.77007,-12.542755,RMM2018-10-10.0053.fcs
847.2888,2175.6729,6150.857,12.164476,-0.00090527534,RMM2018-10-10.0053.fcs
849.249,-3056.5767,1237.5895,34.33019,54.472477,RMM2018-10-10.0053.fcs
867.2407,5613.0977,16988.537,31.255539,-31.696318,RMM2018-10-10.0053.fcs
868.6408,341.78778,6589.596,3.2360277,-35.421795,RMM2018-10-10.0053.fcs
879.4218,1352.5474,3098.951,34.628548,-22.230091,RMM2018-10-10.0053.fcs
902.594,7.8711886,4053.3296,43.214436,99.5387,RMM2018-10-10.0053.fcs
906.72437,-3200.0251,1965.3693,31.550104,-13.131685,RMM2018-10-10.0053.fcs
915.8952,185.9934,3659.2944,7.8353763,7.1854086,RMM2018-10-10.0053.fcs
934.37695,-580.67334,6403.88,17.695873,52.019997,RMM2018-10-10.0053.fcs
949.8484,4016.7717,16050.778,-6.297801,17315.06,RMM2018-10-10.0053.fcs
968.8201,-2006.7697,4723.4814,22.834488,37.370956,RMM2018-10-10.0053.fcs
975.1208,2161.874,5249.912,26.047049,-55.034996,RMM2018-10-10.0053.fcs
977.6409,-756.9487,5570.0015,50.18671,6965.9185,RMM2018-10-10.0053.fcs
999.48303,-267.92807,7111.3496,33.15264,7428.4062,RMM2018-10-10.0053.fcs
1000.3231,750.1804,5300.507,55.14705,10990.353,RMM2018-10-10.0053.fcs
1016.56464,2760.02,7672.2886,43.485935,34.228146,RMM2018-10-10.0053.fcs
1037.4265,-3414.1914,5100.5454,39.42443,0.25478566,RMM2018-10-10.0053.fcs
1039.2467,-2890.2324,6632.9844,37.335396,21.50375,RMM2018-10-10.0053.fcs
1043.0271,1381.0105,2476.864,-24.26284,6844.6367,RMM2018-10-10.0053.fcs
1054.088,-821.28406,4550.7637,29.58302,9296.976,RMM2018-10-10.0053.fcs
1057.0984,-2896.3845,3350.1877,21.780926,60.676857,RMM2018-10-10.0053.fcs
1063.0488,-426.50903,4665.468,32.095776,8619.053,RMM2018-10-10.0053.fcs
1073.97,-695.4299,3445.7222,25.819118,10.567334,RMM2018-10-10.0053.fcs
1076.8401,873.00586,3161.6045,13.087086,-51.250824,RMM2018-10-10.0053.fcs
1106.3829,-1129.9762,6028.9365,1.6734662,-41.91526,RMM2018-10-10.0053.fcs
1116.954,185.71019,4368.499,72.16814,-48.323917,RMM2018-10-10.0053.fcs
1123.8146,3352.5093,4728.9243,50.8523,28.308168,RMM2018-10-10.0053.fcs
1129.2051,-142.02641,2759.5361,30.95154,-2.3054223,RMM2018-10-10.0053.fcs
1131.7953,-2318.3137,3380.0776,7.8024464,90.246025,RMM2018-10-10.0053.fcs
1139.9861,416.2568,8337.996,19.965137,7534.936,RMM2018-10-10.0053.fcs
