HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
166.32997,983.98724,2238.0615,33.290215,0.7361798,RMM2018-10-10.0072.fcs,1
245.8416,2658.8625,2243.66,41.605034,17.321316,RMM2018-10-10.0072.fcs,1
551.4830000000001,308.63297,1933.4589999999998,18.44513,59.79693,RMM2018-10-10.0072.fcs,1
684.3495,663.46594,4762.073,49.6239,24.601782,RMM2018-10-10.0072.fcs,1
1180.3502,1793.4784,2248.3926,77.18599,73.58904,RMM2018-10-10.0072.fcs,1
1743.0626,-103.06636999999999,4176.444,8.112688,6.2059182999999996,RMM2018-10-10.0072.fcs,1
2742.1821,1521.7601,3560.6816,-19.313353,19.668756,RMM2018-10-10.0072.fcs,1
2874.923,864.9198,2738.4792,17.36693,9.653098,RMM2018-10-10.0072.fcs,1
2961.9658,1453.0182,2666.1208,24.597376,45.192368,RMM2018-10-10.0072.fcs,1
3332.73,2431.547,3679.6255,8.0096245,-8.0823765,RMM2018-10-10.0072.fcs,1
3385.9412,258.0647,2804.1821,-39.263940000000005,29.879026,RMM2018-10-10.0072.fcs,1
3445.0679,734.65936,3627.9675,27.156519,49.583259999999996,RMM2018-10-10.0072.fcs,1
3484.5632,1927.8639,4468.1196,-18.577625,36.280322999999996,RMM2018-10-10.0072.fcs,1
3689.3208,2053.736,1967.8468,20.69511,87.64339,RMM2018-10-10.0072.fcs,1
3814.1714,859.8893400000001,2407.085,11.049752999999999,-16.29791,RMM2018-10-10.0072.fcs,1
4166.8574,1956.4216,2217.799,16.937956,62.051722999999996,RMM2018-10-10.0072.fcs,1
4458.002,1392.8771,2458.535,44.452118,53.505077,RMM2018-10-10.0072.fcs,1
4791.398,1395.2911,2033.4375,46.522858,51.24305,RMM2018-10-10.0072.fcs,1
5054.2495,-49.65872,2460.7786,0.24893165,91.18265500000001,RMM2018-10-10.0072.fcs,1
6492.5054,1939.2709,5219.6885,-16.212347,18.949303,RMM2018-10-10.0072.fcs,1
6591.5854,1154.3419999999999,5299.5483,18.383793,54.095577,RMM2018-10-10.0072.fcs,1
6618.209,1001.8138,2808.1843,22.176996,-1.1364963,RMM2018-10-10.0072.fcs,1
6670.5225,2189.0513,2698.4883,7.325919,18.641687,RMM2018-10-10.0072.fcs,1
6711.3374,140.99142,3226.092,41.174908,72.27711,RMM2018-10-10.0072.fcs,1
6818.55,2911.3933,5702.5654,-0.45675135,161.13797,RMM2018-10-10.0072.fcs,1
7226.9067,1255.6427,2459.6929,9.888116,8.217536,RMM2018-10-10.0072.fcs,1
7330.0347,352.9529,3123.3108,13.038372,-28.007143,RMM2018-10-10.0072.fcs,1
7406.818,236.55837999999997,3088.3616,65.81485,5.798432,RMM2018-10-10.0072.fcs,1
7694.6323,750.40753,3455.9485,30.281834000000003,97.86598000000001,RMM2018-10-10.0072.fcs,1
8171.271,135.41687,4342.396,54.917023,93.35253,RMM2018-10-10.0072.fcs,1
9110.573,37.424183,2733.7363,29.676037,3.7349093,RMM2018-10-10.0072.fcs,1
9430.693000000001,2136.7905,2028.5743,52.819545999999995,5.5118339999999995,RMM2018-10-10.0072.fcs,1
