HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
488.25476,2475.2039999999997,2746.8467,19.116239999999998,13.573182999999998,RMM2018-10-10.0049.fcs,1
1466.0334,2265.907,2723.1677,26.33718,-14.277760999999998,RMM2018-10-10.0049.fcs,1
1817.0742,659.43884,4278.342000000001,16.89219,4.100268,RMM2018-10-10.0049.fcs,1
1874.6135,351.47308,2849.3535,75.246216,-23.215641,RMM2018-10-10.0049.fcs,1
1976.1306,440.42404000000005,3115.5908,29.412367,47.779747,RMM2018-10-10.0049.fcs,1
2003.8219,357.8589,2196.6704,50.667797,56.41121999999999,RMM2018-10-10.0049.fcs,1
2009.1117,673.7651,3421.5764,37.981654999999996,-12.835695,RMM2018-10-10.0049.fcs,1
3262.4990000000003,2553.0413,2678.6448,6.854823599999999,-23.38786,RMM2018-10-10.0049.fcs,1
3488.6890000000003,1891.8523,2375.0178,8.230564,-38.340126,RMM2018-10-10.0049.fcs,1
3605.4275,978.7085,4350.405,33.20772,-8.339103,RMM2018-10-10.0049.fcs,1
4366.229,377.66162,4119.295999999999,-28.804609999999997,49.229996,RMM2018-10-10.0049.fcs,1
4372.61,541.26,2152.1018,9.240673,9.149821000000001,RMM2018-10-10.0049.fcs,1
4581.76,606.236,2325.545,14.756160999999999,-27.694840000000003,RMM2018-10-10.0049.fcs,1
4853.3296,98.31738,4889.289000000001,14.726013,120.6739,RMM2018-10-10.0049.fcs,1
5048.8820000000005,1640.4827,2946.2085,23.234787,24.079546,RMM2018-10-10.0049.fcs,1
5080.8423,1861.6515,4051.8938,7.3476143,4.4928846,RMM2018-10-10.0049.fcs,1
5081.2417,1131.0935,2739.2195,16.73283,-11.113591,RMM2018-10-10.0049.fcs,1
5433.809,378.6868,1983.5952,54.03612,4.485702,RMM2018-10-10.0049.fcs,1
5518.445,1660.5966,2981.407,9.811039,-4.1868367,RMM2018-10-10.0049.fcs,1
5680.1904,1968.7379999999998,4679.325,-40.749171999999994,49.631035,RMM2018-10-10.0049.fcs,1
6079.496,1848.8282,2901.2158,61.84713000000001,16.782867,RMM2018-10-10.0049.fcs,1
6118.7163,298.93195,3505.4219,21.132513,28.832264000000002,RMM2018-10-10.0049.fcs,1
6613.521,311.79073999999997,2832.3472,36.775036,-20.807236,RMM2018-10-10.0049.fcs,1
6631.4053,1160.4160000000002,3485.131,52.519833,43.094494,RMM2018-10-10.0049.fcs,1
7076.2236,640.78357,3378.2,-11.506654,74.29875,RMM2018-10-10.0049.fcs,1
7252.028,194.81564,3080.2717,15.43546,5.277176,RMM2018-10-10.0049.fcs,1
