HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
160.72722,1132.9755,2030.0402,28.60505,135.66895,RMM2018-10-10.0081.fcs,1
273.87042,2381.5007,3079.4934,-2.435521,28.565711999999998,RMM2018-10-10.0081.fcs,1
376.50067,882.9134,3432.196,-7.0920663,62.582676,RMM2018-10-10.0081.fcs,1
393.59537,2236.9766,1998.1678,-22.39736,0.43126345,RMM2018-10-10.0081.fcs,1
483.24005,1094.8037,2124.6138,-22.784325,48.552532,RMM2018-10-10.0081.fcs,1
543.187,2456.3494,4294.6587,-22.031336,126.34815,RMM2018-10-10.0081.fcs,1
630.5459,686.7363,1989.3265,-5.4408703,45.103305999999996,RMM2018-10-10.0081.fcs,1
633.7122,2578.876,3222.6062,0.10025358,68.181145,RMM2018-10-10.0081.fcs,1
851.00665,1789.1648,5565.022,-10.784664,64.79477,RMM2018-10-10.0081.fcs,1
857.04584,2341.6528,3887.8376,32.475547999999996,38.06504,RMM2018-10-10.0081.fcs,1
951.89355,1445.6096,3080.8135,57.184612,111.85906999999999,RMM2018-10-10.0081.fcs,1
1081.6245,337.41757,2167.1934,34.953796000000004,-7.286078999999999,RMM2018-10-10.0081.fcs,1
1829.7163,2640.5847,1997.5299,25.282454,17.724134,RMM2018-10-10.0081.fcs,1
2212.016,493.07,2672.578,-4.256869999999999,80.85218,RMM2018-10-10.0081.fcs,1
2245.823,1082.0328,2745.5842,15.072910999999998,74.524925,RMM2018-10-10.0081.fcs,1
2374.1753,2258.9556,5224.5767,45.631896999999995,59.951187,RMM2018-10-10.0081.fcs,1
2380.2144,1395.9795,3501.058,1.5801783,34.497234000000006,RMM2018-10-10.0081.fcs,1
2386.031,571.48676,5384.9707,16.937956,48.93326,RMM2018-10-10.0081.fcs,1
2690.1953,2899.6262,2069.6663,5.0967283,1.0312276,RMM2018-10-10.0081.fcs,1
3344.8887,1517.6484,2341.3823,60.77749300000001,-3.9686415,RMM2018-10-10.0081.fcs,1
3412.716,2097.9836,2499.5022,85.2078,3.7205286,RMM2018-10-10.0081.fcs,1
3771.3396,2062.9106,2689.6763,3.0235627,81.04198000000001,RMM2018-10-10.0081.fcs,1
3939.1465,1202.1423,3914.7747,-11.510913,15.726195,RMM2018-10-10.0081.fcs,1
4505.0493,388.36816,2796.9309999999996,41.174908,27.29952,RMM2018-10-10.0081.fcs,1
4857.971,490.24228,5014.7686,36.984997,37.042618,RMM2018-10-10.0081.fcs,1
5072.6777,945.4952400000001,2873.9159999999997,2.0072038,240.0002,RMM2018-10-10.0081.fcs,1
6026.456999999999,1168.3243,3472.815,54.644690000000004,28.525540000000003,RMM2018-10-10.0081.fcs,1
6640.7085,1161.1183,3816.853,15.705997,30.9706,RMM2018-10-10.0081.fcs,1
6826.3755,1158.992,3862.6223,12.164475999999999,11.243491,RMM2018-10-10.0081.fcs,1
7149.3237,940.11365,2683.7903,-6.2257833,0.16280556,RMM2018-10-10.0081.fcs,1
7243.4688,801.87103,2519.1245,-26.749031,-29.799599,RMM2018-10-10.0081.fcs,1
8167.693,1168.1912,5666.578,-16.605165,68.96639,RMM2018-10-10.0081.fcs,1
8511.827,921.2775,5639.342,39.879345,-65.57762,RMM2018-10-10.0081.fcs,1
9052.213,241.1746,1949.3035,-21.482716,-23.171041,RMM2018-10-10.0081.fcs,1
10013.641,2500.4067,2524.3408,19.707144,-21.983116,RMM2018-10-10.0081.fcs,1
10401.988000000001,1958.1628,5239.6577,-3.2092509999999996,80.40066,RMM2018-10-10.0081.fcs,1
11297.003999999999,151.9805,3086.6223,20.952807999999997,53.186893000000005,RMM2018-10-10.0081.fcs,1
11723.677,588.23505,2060.6729,44.14034,16.141571,RMM2018-10-10.0081.fcs,1
11819.947,2536.1187,2138.0496,43.668102000000005,44.627945000000004,RMM2018-10-10.0081.fcs,1
12429.716999999999,2142.049,2150.3467,41.005272,5.5745325,RMM2018-10-10.0081.fcs,1
12889.573,672.39594,2241.5422,39.616603999999995,12.233276,RMM2018-10-10.0081.fcs,1
13040.819,1470.1262,5258.701,0.4232769,70.22991999999999,RMM2018-10-10.0081.fcs,1
13333.403999999999,1241.6418,3082.6013,23.678488,29.712265000000002,RMM2018-10-10.0081.fcs,1
13916.428,1424.4188,2511.2717,-25.03025,-33.99195,RMM2018-10-10.0081.fcs,1
14469.594,1319.7073,2424.7756,3.8026252,55.706669999999995,RMM2018-10-10.0081.fcs,1
14554.569,1874.6481,1994.4995,33.67711,15.936554999999998,RMM2018-10-10.0081.fcs,1
14808.667,2291.6543,5167.163,34.502182,48.715733,RMM2018-10-10.0081.fcs,1
15780.715,2347.702,2558.283,32.54611,-14.32555,RMM2018-10-10.0081.fcs,1
15933.546,1802.6599,4701.186,-9.693754,41.500145,RMM2018-10-10.0081.fcs,1
16176.552,432.12967000000003,2749.2664,0.5363171999999999,29.26636,RMM2018-10-10.0081.fcs,1
16637.566000000003,1691.2155,2616.7847,13.486351999999998,29.47291,RMM2018-10-10.0081.fcs,1
16838.166,1315.2529,2047.2255,7.793862299999999,77.623276,RMM2018-10-10.0081.fcs,1
16855.89,1460.1909,2108.9087,31.47692,-13.969219,RMM2018-10-10.0081.fcs,1
16871.29,581.34515,2781.32,-9.330064,21.350069,RMM2018-10-10.0081.fcs,1
17162.512,1335.4236,2610.1912,0.27181869999999997,69.72478000000001,RMM2018-10-10.0081.fcs,1
17628.283,939.84985,1964.7073,14.930141,80.78353,RMM2018-10-10.0081.fcs,1
17933.22,1861.63,3289.3904,25.372713,31.639803000000004,RMM2018-10-10.0081.fcs,1
19165.762,1544.5729999999999,3065.1267,-17.86717,-3.6352205,RMM2018-10-10.0081.fcs,1
19170.404,2339.2046,3661.63,30.772306,79.593796,RMM2018-10-10.0081.fcs,1
19354.498,2621.454,2967.6191,8.022167999999999,-42.838566,RMM2018-10-10.0081.fcs,1
19706.433999999997,105.66381000000001,4183.1484,4.407552,78.75413,RMM2018-10-10.0081.fcs,1
20525.357,636.44617,1979.4519,0.01699233,-26.876917,RMM2018-10-10.0081.fcs,1
20902.943,792.0119,1950.0961,68.20884000000001,85.52411,RMM2018-10-10.0081.fcs,1
21257.36,685.77313,2481.4294,45.571888,-64.48273499999999,RMM2018-10-10.0081.fcs,1
21844.014,1370.016,4204.7646,29.295677,32.58576,RMM2018-10-10.0081.fcs,1
22222.836,1385.5558,2113.3713,-18.651585,-9.251315,RMM2018-10-10.0081.fcs,1
22667.617000000002,437.45834,5440.2144,43.645508,18.02272,RMM2018-10-10.0081.fcs,1
22831.59,1158.0026,3331.2722,-2.7562566000000004,25.451487,RMM2018-10-10.0081.fcs,1
23587.597999999998,2032.398,4046.6057,-12.9274,19.19262,RMM2018-10-10.0081.fcs,1
23645.632999999998,1619.3555,4654.073,34.745193,-12.011576,RMM2018-10-10.0081.fcs,1
23881.986,1544.3445,3659.8293,30.217659,36.366283,RMM2018-10-10.0081.fcs,1
23902.558999999997,1486.1074,2986.8196,-31.688625,16.784704,RMM2018-10-10.0081.fcs,1
24417.996,625.7768,2675.6940000000004,38.93955,67.23291,RMM2018-10-10.0081.fcs,1
24766.996,1632.5011,2888.1255,-46.887054,99.23349,RMM2018-10-10.0081.fcs,1
24937.612999999998,206.94318,4535.5396,72.880974,78.34979,RMM2018-10-10.0081.fcs,1
25114.537,794.6356,2784.092,21.706018,5.5102839999999995,RMM2018-10-10.0081.fcs,1
25869.53,1512.7114,2256.8499,34.802826,72.223434,RMM2018-10-10.0081.fcs,1
26066.928,1806.6871,2021.1584,30.039892,24.084564,RMM2018-10-10.0081.fcs,1
26129.135,827.06573,2454.4321,0.9402895,22.091248,RMM2018-10-10.0081.fcs,1
27134.68,68.89623,4908.4985,36.617129999999996,30.393484,RMM2018-10-10.0081.fcs,1
27275.307,1189.0697,4160.5664,56.556445999999994,111.600136,RMM2018-10-10.0081.fcs,1
28025.639,39.212856,2053.1948,-11.657601,51.174675,RMM2018-10-10.0081.fcs,1
28284.824,1943.6853,3172.2498,33.39506,45.54912,RMM2018-10-10.0081.fcs,1
28365.814,626.0267,2453.6196,2.8277217999999995,27.919283,RMM2018-10-10.0081.fcs,1
28464.906000000003,2133.8442,3515.8613,-22.288975,26.256617,RMM2018-10-10.0081.fcs,1
29058.504,679.72943,2315.5916,35.195084,-0.49029207,RMM2018-10-10.0081.fcs,1
29133.525,2228.8591,2325.433,13.982474,3.4546661,RMM2018-10-10.0081.fcs,1
29434.81,873.9399,3260.864,78.26319000000001,37.926548,RMM2018-10-10.0081.fcs,1
29627.885,1415.8081,4620.955,-9.499252,44.0362,RMM2018-10-10.0081.fcs,1
29861.287,2179.149,4149.8403,-13.988663,29.213158,RMM2018-10-10.0081.fcs,1
30242.65,254.94875,2058.8794,19.69558,154.4189,RMM2018-10-10.0081.fcs,1
30680.746,2256.4177,4901.715,5.248485,41.29509,RMM2018-10-10.0081.fcs,1
30687.38,218.40543,2350.6145,51.788136,75.3659,RMM2018-10-10.0081.fcs,1
30742.195,854.0981,2049.0789,51.327686,60.358536,RMM2018-10-10.0081.fcs,1
30885.933999999997,1323.391,3204.6858,14.322589,22.022142000000002,RMM2018-10-10.0081.fcs,1
30951.824,286.99106,2277.7744,-4.210573999999999,-9.424482000000001,RMM2018-10-10.0081.fcs,1
31615.963,461.28655999999995,3655.2173,-3.2248166,20.296232,RMM2018-10-10.0081.fcs,1
32064.267999999996,1523.7715,2601.4917,-18.433167,158.18687,RMM2018-10-10.0081.fcs,1
32265.23,193.14418,2108.3735,33.387474,27.148421999999997,RMM2018-10-10.0081.fcs,1
32344.63,2477.6692,2054.752,16.723568,42.17846,RMM2018-10-10.0081.fcs,1
32917.727,1931.5907,2274.862,0.7061666,108.948006,RMM2018-10-10.0081.fcs,1
33079.67,1675.2095,2647.5352,-23.841465,95.75676,RMM2018-10-10.0081.fcs,1
33189.11,1661.6598,3542.3057,-38.87875,-30.953678000000004,RMM2018-10-10.0081.fcs,1
33420.383,260.9885,2673.0798,2.808133,51.176285,RMM2018-10-10.0081.fcs,1
33506.87,1591.5049,2600.1858,0.72075856,68.66366,RMM2018-10-10.0081.fcs,1
34276.914,1890.5083,2199.0166,40.638607,26.468718,RMM2018-10-10.0081.fcs,1
34284.383,2450.1743,2892.9440000000004,6.672321000000001,88.007706,RMM2018-10-10.0081.fcs,1
34334.17,353.8047,2341.5112,6.8912015,2.4561105,RMM2018-10-10.0081.fcs,1
34808.066,224.26998999999998,5857.446999999999,37.164359999999995,37.14658,RMM2018-10-10.0081.fcs,1
35023.137,657.9215,3355.7593,45.775459999999995,38.08513,RMM2018-10-10.0081.fcs,1
35040.47,1575.2008,3933.7625,-1.2911763,34.491543,RMM2018-10-10.0081.fcs,1
36083.016,1909.4202,4605.52,11.209211,22.175024,RMM2018-10-10.0081.fcs,1
36761.234,2284.8579999999997,4215.0693,24.952604,48.464977000000005,RMM2018-10-10.0081.fcs,1
37141.535,56.969925,3985.9970000000003,20.144737,26.639425,RMM2018-10-10.0081.fcs,1
37624.535,1025.1548,2441.778,29.068007,6.2005954,RMM2018-10-10.0081.fcs,1
38604.87,1316.3075,2451.8406,41.010784,27.9752,RMM2018-10-10.0081.fcs,1
39541.242,2750.6482,1952.2771,40.694027,59.594227000000004,RMM2018-10-10.0081.fcs,1
39589.492,1273.3210000000001,2778.4028,-6.2725587,34.77851,RMM2018-10-10.0081.fcs,1
39617.832,1339.4479999999999,2135.6328,36.80155,105.88075,RMM2018-10-10.0081.fcs,1
39747.793,135.83231999999998,2607.8086,11.471487,21.501023999999997,RMM2018-10-10.0081.fcs,1
39749.832,1483.4557,4549.4834,14.713118,36.275223,RMM2018-10-10.0081.fcs,1
40049.023,1933.7083,2055.2327,21.508842,40.914809999999996,RMM2018-10-10.0081.fcs,1
40215.676,1166.4857,4277.1655,35.447212,42.822594,RMM2018-10-10.0081.fcs,1
40320.687999999995,1065.6904,5015.7905,29.608734000000002,79.87305500000001,RMM2018-10-10.0081.fcs,1
41392.047,2436.9937,3465.3594,35.57244,15.730391000000001,RMM2018-10-10.0081.fcs,1
41725.766,1808.2253,2648.3757,59.34482,73.42388000000001,RMM2018-10-10.0081.fcs,1
42559.22,353.19537,2565.9314,7.495012299999999,18.710678,RMM2018-10-10.0081.fcs,1
42648.655999999995,174.21985,3018.2153,46.60459,70.54635,RMM2018-10-10.0081.fcs,1
42685.832,2809.2483,2415.7385,-5.49308,-44.250305,RMM2018-10-10.0081.fcs,1
42740.04,561.91516,2584.3093,34.74945,29.475063000000002,RMM2018-10-10.0081.fcs,1
43049.26,1451.9338,1971.2953,31.054558,124.15495,RMM2018-10-10.0081.fcs,1
43244.71,2570.0862,5432.89,60.53645699999999,50.566596999999994,RMM2018-10-10.0081.fcs,1
43389.746,1157.6971,2848.4011,78.81048,19.500912,RMM2018-10-10.0081.fcs,1
43519.72,1929.0157,4182.2695,52.27046,87.77538,RMM2018-10-10.0081.fcs,1
43713.527,1888.9977,1943.8713,15.674917,80.47059,RMM2018-10-10.0081.fcs,1
43860.207,2232.012,3094.2798,47.28096,68.70682,RMM2018-10-10.0081.fcs,1
44245.65,581.5853,4523.802,-1.4361903999999999,8.554003999999999,RMM2018-10-10.0081.fcs,1
44276.6,164.93608,3692.5544,0.47212481,-27.838435999999998,RMM2018-10-10.0081.fcs,1
44782.984000000004,2482.6387,2204.3252,-9.252661,55.780502,RMM2018-10-10.0081.fcs,1
45158.434,556.4407,2054.1420000000003,26.40995,29.895002,RMM2018-10-10.0081.fcs,1
45386.055,2294.2715,2678.7727,-1.3049647,39.776573,RMM2018-10-10.0081.fcs,1
46263.684,346.2864,5607.6357,44.85412,-30.461385999999997,RMM2018-10-10.0081.fcs,1
46272.977,1547.5961,3102.5490000000004,21.523832000000002,59.224518,RMM2018-10-10.0081.fcs,1
46296.535,2660.4973,3068.2178,51.053787,52.50303,RMM2018-10-10.0081.fcs,1
46807.242,1794.9785,3115.482,25.826546,44.699104,RMM2018-10-10.0081.fcs,1
48484.094000000005,1315.9932,4605.2197,8.280002,3.3457203,RMM2018-10-10.0081.fcs,1
48542.004,773.96857,2232.8833,-2.941903,129.30482,RMM2018-10-10.0081.fcs,1
48561.543,868.2742300000001,4348.8325,-4.265471,113.66986000000001,RMM2018-10-10.0081.fcs,1
48669.18,756.78204,2851.7402,5.364121400000001,84.44890600000001,RMM2018-10-10.0081.fcs,1
48671.12,2057.2935,2094.1267,38.44639,59.838280000000005,RMM2018-10-10.0081.fcs,1
48881.335999999996,2265.1096,2267.728,-0.20019698,-20.757404,RMM2018-10-10.0081.fcs,1
50110.94,138.84023,3076.2275,-14.091497,96.635796,RMM2018-10-10.0081.fcs,1
50727.934,2436.4243,2944.4678,11.889983,-20.771822,RMM2018-10-10.0081.fcs,1
51335.31,2207.476,4389.21,12.876851,-19.899867999999998,RMM2018-10-10.0081.fcs,1
51727.015999999996,64.86416,2300.3296,-19.84919,14.721084,RMM2018-10-10.0081.fcs,1
52170.332,22.856327,2326.8828,-5.412628,45.43785,RMM2018-10-10.0081.fcs,1
52952.934,1377.1356,2595.0613,-0.41293913,31.364592,RMM2018-10-10.0081.fcs,1
53151.56,2252.4836,2146.4631,-21.587984,-21.667875,RMM2018-10-10.0081.fcs,1
53343.434,2119.4304,2448.1775,22.888885000000002,89.45691,RMM2018-10-10.0081.fcs,1
53656.68,261.56445,2032.8975,-8.876195,22.276646,RMM2018-10-10.0081.fcs,1
54918.297,174.4205,5433.3745,-10.337605,59.300830000000005,RMM2018-10-10.0081.fcs,1
54967.16,548.183,2056.2329999999997,-30.814106,54.722416,RMM2018-10-10.0081.fcs,1
55125.58,889.85895,4512.976,-2.756968,-23.08411,RMM2018-10-10.0081.fcs,1
55148.664000000004,92.274956,1952.9247,-35.108709999999995,-35.55506,RMM2018-10-10.0081.fcs,1
55210.74,1060.8373,2982.7087,-39.522090000000006,77.82209,RMM2018-10-10.0081.fcs,1
55612.566,200.30826000000002,5822.859,-1.2939059,16.583069000000002,RMM2018-10-10.0081.fcs,1
55745.066,2511.3499,3227.8394,0.86322725,64.755684,RMM2018-10-10.0081.fcs,1
56145.45,378.50003,2277.5261,-25.817472,115.45448999999999,RMM2018-10-10.0081.fcs,1
56221.875,318.34337999999997,2406.5942,-7.336064,110.64685,RMM2018-10-10.0081.fcs,1
56566.34,2378.2288,2759.5813,-14.203906,26.161518,RMM2018-10-10.0081.fcs,1
56605.375,1334.6936,2203.4868,4.692064,65.28585,RMM2018-10-10.0081.fcs,1
57062.008,802.936,3811.9326,16.14292,15.876179,RMM2018-10-10.0081.fcs,1
57242.867,1791.2922,3888.7095,-10.15263,-32.614983,RMM2018-10-10.0081.fcs,1
57264.293,824.97437,2042.9946,30.12493,113.423134,RMM2018-10-10.0081.fcs,1
57585.473,151.02069,3271.9192,-57.266266,72.041046,RMM2018-10-10.0081.fcs,1
58553.75,111.24033999999999,3189.9084,5.124996,25.308203,RMM2018-10-10.0081.fcs,1
58933.335999999996,538.383,2782.5457,53.534943000000005,34.603207,RMM2018-10-10.0081.fcs,1
58967.57,1912.1239,2028.0594,13.363907999999999,49.979626,RMM2018-10-10.0081.fcs,1
59039.215,422.2268,2897.6436,-57.669273,-23.127903,RMM2018-10-10.0081.fcs,1
59132.457,372.1815,2063.2273,3.245657,5.816296,RMM2018-10-10.0081.fcs,1
59152.02,495.8617,2321.1843,25.857147,68.92566,RMM2018-10-10.0081.fcs,1
59635.78,2816.7385,2699.0874,39.35436,47.110797999999996,RMM2018-10-10.0081.fcs,1
59715.113,2611.069,3051.1318,37.416447,-43.852709999999995,RMM2018-10-10.0081.fcs,1
60503.445,1684.4503,4569.8623,31.406578000000003,26.851204,RMM2018-10-10.0081.fcs,1
60639.17,2338.6526,5088.6484,15.646879,-2.2581375,RMM2018-10-10.0081.fcs,1
60813.984000000004,2842.3225,2876.9912,57.628344999999996,-13.708795,RMM2018-10-10.0081.fcs,1
61016.45,567.79,5203.58,49.902440000000006,6.4613705,RMM2018-10-10.0081.fcs,1
61047.742,523.1365400000001,3428.9954,34.01318,30.878489000000002,RMM2018-10-10.0081.fcs,1
61770.29,1638.852,2832.2886,-2.1218941000000004,-10.601894,RMM2018-10-10.0081.fcs,1
62493.926,2664.0837,2059.0356,24.059279999999998,-6.8958225,RMM2018-10-10.0081.fcs,1
62582.92,324.85626,2006.096,-18.803354000000002,65.46206,RMM2018-10-10.0081.fcs,1
62698.023,2335.1897,3663.49,18.141088,-35.720898,RMM2018-10-10.0081.fcs,1
62878.867,208.43868999999998,3213.5935,13.454237,33.6235,RMM2018-10-10.0081.fcs,1
63059.9,405.5193,2900.0513,-18.72506,65.3634,RMM2018-10-10.0081.fcs,1
63490.754,2720.1133,5503.316999999999,11.63464,33.836006,RMM2018-10-10.0081.fcs,1
63684.887,1444.0199,2856.8718,-10.548288000000001,129.45828,RMM2018-10-10.0081.fcs,1
64169.49,883.74365,4924.6720000000005,34.878265,69.77338,RMM2018-10-10.0081.fcs,1
64204.15,212.28942999999998,4069.152,-18.183197,35.571846,RMM2018-10-10.0081.fcs,1
64675.52,1120.6454,2239.4302,13.89282,16.166592,RMM2018-10-10.0081.fcs,1
64696.207,2436.3098,3027.2969,8.028986,49.571583000000004,RMM2018-10-10.0081.fcs,1
64757.273,559.8375,2672.9324,-7.946278599999999,82.100235,RMM2018-10-10.0081.fcs,1
65506.082,2635.2573,2108.1387,21.200617,49.894684000000005,RMM2018-10-10.0081.fcs,1
66488.12,415.19162,3467.2490000000003,7.2807493,71.55363,RMM2018-10-10.0081.fcs,1
66798.336,287.7101,4032.6692,37.250134,80.57621999999999,RMM2018-10-10.0081.fcs,1
67557.43,2094.719,4139.5015,56.634395999999995,103.06694,RMM2018-10-10.0081.fcs,1
68185.945,1502.1783,2410.7944,-13.649513,4.548089,RMM2018-10-10.0081.fcs,1
69036.375,1026.015,3505.7488,1.423157,66.24991,RMM2018-10-10.0081.fcs,1
69468.04,2025.7527,2520.6594,35.415314,5.063136599999999,RMM2018-10-10.0081.fcs,1
70583.74,2142.8347,2435.4165,34.888416,-69.7136,RMM2018-10-10.0081.fcs,1
