HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
10.854855,1881.6649,3786.04,17.360653,-7.697118,RMM2018-10-10.0037.fcs,1
15.389160999999998,1719.0184,5444.565,14.431073999999999,2225.9082,RMM2018-10-10.0037.fcs,1
20.541782,1555.7031,7815.6367,-3.3439339999999995,5494.5635,RMM2018-10-10.0037.fcs,1
21.228798,2564.0012,7813.395,-1.7826321,5619.8184,RMM2018-10-10.0037.fcs,1
34.488209999999995,2059.0107,4798.9062,-17.162126999999998,487.084,RMM2018-10-10.0037.fcs,1
43.83163,3125.5278,3997.0933,2.1425827,8313.828000000001,RMM2018-10-10.0037.fcs,1
62.449768000000006,843.7154,4969.3223,-16.409138000000002,5362.4890000000005,RMM2018-10-10.0037.fcs,1
128.54073,893.24677,5826.808000000001,32.809746000000004,1356.9042,RMM2018-10-10.0037.fcs,1
176.97536000000002,2777.387,6412.0117,28.88324,745.1941,RMM2018-10-10.0037.fcs,1
183.70811,2472.916,6798.9478,43.387093,4780.9526,RMM2018-10-10.0037.fcs,1
201.50185,1293.0178,3858.03,33.8012,477.13907,RMM2018-10-10.0037.fcs,1
223.00543,3536.3564,6032.3022,28.102545000000003,4012.2869,RMM2018-10-10.0037.fcs,1
258.52417,2240.0637,4112.2036,6.0073204,2317.6074,RMM2018-10-10.0037.fcs,1
308.26416,2828.6716,6146.616999999999,15.646841,2521.5370000000003,RMM2018-10-10.0037.fcs,1
415.9196,2525.9546,6431.2905,10.436952999999999,4401.106,RMM2018-10-10.0037.fcs,1
447.1788,1327.7799,3938.4797,0.24893165,-4.3947167,RMM2018-10-10.0037.fcs,1
466.62137,1974.6509,3786.2395,16.374693,270.50012000000004,RMM2018-10-10.0037.fcs,1
479.88074000000006,1705.6813,7252.8145,7.8075867,1704.5225,RMM2018-10-10.0037.fcs,1
482.62885,1032.6477,7685.644,-6.3158164,466.20972,RMM2018-10-10.0037.fcs,1
483.24715999999995,2543.6997,7676.8486,27.981334999999998,309.93744,RMM2018-10-10.0037.fcs,1
485.10208,1184.3765,3610.8235,9.308122000000001,2469.0544,RMM2018-10-10.0037.fcs,1
572.83405,1115.7441,4038.7888,-10.498403,4400.960999999999,RMM2018-10-10.0037.fcs,1
613.0245,1969.256,7961.4473,2.5283146,4350.853,RMM2018-10-10.0037.fcs,1
614.9482,1468.4563,6181.5034,24.051064,3721.6958,RMM2018-10-10.0037.fcs,1
648.8868,1294.0955,5804.246,11.333061,3338.6482,RMM2018-10-10.0037.fcs,1
653.48975,3252.6157,4445.0527,36.984997,3450.6540000000005,RMM2018-10-10.0037.fcs,1
694.0237400000001,2310.553,3624.8943,-17.939503,2332.5437,RMM2018-10-10.0037.fcs,1
709.8938,2483.417,5354.16,-3.0629559,3799.9243,RMM2018-10-10.0037.fcs,1
719.1685,1912.8535,4029.5474,40.3384,5235.195,RMM2018-10-10.0037.fcs,1
818.8546,3622.6859999999997,7332.6157,1.0623673999999999,3677.2915,RMM2018-10-10.0037.fcs,1
823.7323,1450.44,5478.139,17.309526,1889.6506,RMM2018-10-10.0037.fcs,1
833.5567,2167.2095,4486.1543,15.147814000000002,826.66943,RMM2018-10-10.0037.fcs,1
864.1976300000001,2028.4473,6638.321999999999,-0.5121045,4669.4214,RMM2018-10-10.0037.fcs,1
883.29663,1730.138,3888.4119,-7.3853482999999995,1269.893,RMM2018-10-10.0037.fcs,1
926.9909,609.6255,3983.0386,19.539791,443.10797,RMM2018-10-10.0037.fcs,1
964.1584,2863.0935,5069.210999999999,26.61934,973.13525,RMM2018-10-10.0037.fcs,1
998.64667,1793.305,7154.5327,13.218482,3051.5269,RMM2018-10-10.0037.fcs,1
1010.9442,1145.9761,7669.91,-17.574461,4948.241,RMM2018-10-10.0037.fcs,1
1011.5626,709.17505,7114.871999999999,11.481047,4299.3306,RMM2018-10-10.0037.fcs,1
1024.1349,1426.2499,4591.528,1.6734662,6344.901999999999,RMM2018-10-10.0037.fcs,1
1051.2034,2675.9712,7674.956,22.741305999999998,940.9784,RMM2018-10-10.0037.fcs,1
1116.7448,2444.4829999999997,4869.5293,19.279543,4507.8820000000005,RMM2018-10-10.0037.fcs,1
1156.2482,3519.2459999999996,5115.705,31.565334000000004,6584.155,RMM2018-10-10.0037.fcs,1
1162.7748,2197.2517,5056.9014,16.837145,6885.2383,RMM2018-10-10.0037.fcs,1
1164.2863,1590.1799,5083.2153,12.917236,2600.8720000000003,RMM2018-10-10.0037.fcs,1
1220.4154,2996.458,3761.1501,26.589940999999996,3827.1690000000003,RMM2018-10-10.0037.fcs,1
1269.2623,632.7377299999999,4430.088,9.837725,408.9938,RMM2018-10-10.0037.fcs,1
1280.8729,2545.7998,4605.4663,44.526066,828.36896,RMM2018-10-10.0037.fcs,1
1298.8039999999999,2998.5803,3535.6875,-0.8456683,1354.8046,RMM2018-10-10.0037.fcs,1
1320.0328,3052.8672,3955.9492,10.866449000000001,1560.3485,RMM2018-10-10.0037.fcs,1
1356.582,1059.1945,4832.3467,7.824439,1953.2416,RMM2018-10-10.0037.fcs,1
1400.2076,3608.6245,5007.137,20.928926,2225.9219,RMM2018-10-10.0037.fcs,1
1403.7113,841.1029699999999,5099.639,20.710423000000002,2894.7668,RMM2018-10-10.0037.fcs,1
1409.2075,1391.6226,7530.021,-19.408051999999998,45.655857,RMM2018-10-10.0037.fcs,1
1449.0544,783.5103,4662.6504,1.4046471,2322.2466,RMM2018-10-10.0037.fcs,1
1465.1306,1753.5265,4330.825,7.194914,2944.2544,RMM2018-10-10.0037.fcs,1
1482.5808,1385.1073,6654.516,21.571463,3738.9365,RMM2018-10-10.0037.fcs,1
1483.4739,1072.8505,5383.4688,9.269606,3099.8352,RMM2018-10-10.0037.fcs,1
1524.8324,1376.1729,3579.8289,40.124382000000004,-0.9470197,RMM2018-10-10.0037.fcs,1
1526.275,3026.5195,4527.7812,45.189533000000004,12658.983,RMM2018-10-10.0037.fcs,1
1546.1298,3376.5642,5093.8945,-4.935215,6277.8516,RMM2018-10-10.0037.fcs,1
1626.3047,2501.556,4969.0205,22.558994000000002,2392.2129999999997,RMM2018-10-10.0037.fcs,1
1651.7242,2340.5793,7174.5137,-3.3802428,4059.652,RMM2018-10-10.0037.fcs,1
1659.7623,2170.7642,3780.7366,-20.31713,4059.0767,RMM2018-10-10.0037.fcs,1
1668.9683,2352.1045,7925.043000000001,22.760612,5477.343000000001,RMM2018-10-10.0037.fcs,1
1712.3877,666.3426,3614.01,8.246948,1942.6493,RMM2018-10-10.0037.fcs,1
1716.0288,2621.153,4648.4824,14.285262,2725.9937,RMM2018-10-10.0037.fcs,1
1776.9673,968.3252,3950.236,-1.0868182,532.1808,RMM2018-10-10.0037.fcs,1
1778.891,707.09546,4819.1963,-14.466625,720.8434,RMM2018-10-10.0037.fcs,1
1849.2415,1835.371,5995.196,29.047348,-3.045989,RMM2018-10-10.0037.fcs,1
