HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
28.614628000000003,992.4205300000001,3947.2097,-16.372538,101.93575,RMM2018-10-10.0090.fcs,1
644.7108,2091.3015,2088.323,23.759321,142.70703,RMM2018-10-10.0090.fcs,1
737.47577,1500.1870000000001,3131.0776,-3.3988547,122.31476,RMM2018-10-10.0090.fcs,1
1540.8033,1510.5183,2538.3174,19.512909,39.608215,RMM2018-10-10.0090.fcs,1
1866.4819,1131.9742,2146.2744,34.233523999999996,-0.6542653,RMM2018-10-10.0090.fcs,1
1924.7833,2425.6584,3693.1091,11.478912,22.703575,RMM2018-10-10.0090.fcs,1
2387.9434,1290.32,2215.8586,8.415858,137.66437,RMM2018-10-10.0090.fcs,1
2572.7021,-83.94608000000001,2038.3928,2.0371026999999997,129.98363,RMM2018-10-10.0090.fcs,1
3127.2268,2719.3843,2291.813,-2.4607924999999997,12.11495,RMM2018-10-10.0090.fcs,1
3158.3672,1798.7965,2044.4531,18.546017000000003,71.78319499999999,RMM2018-10-10.0090.fcs,1
3366.9111,533.0684,2600.1086,24.43422,49.870293,RMM2018-10-10.0090.fcs,1
3453.2158,1234.9922,2293.496,2.608366,-29.906828000000004,RMM2018-10-10.0090.fcs,1
3605.9834,1730.2089999999998,2154.936,31.333654,-31.764929,RMM2018-10-10.0090.fcs,1
3896.4187,1848.7703,4451.0366,-16.617664,15.282978,RMM2018-10-10.0090.fcs,1
3929.6238,892.3776,3920.2354,-9.862232,31.556684000000004,RMM2018-10-10.0090.fcs,1
4023.8779999999997,1591.3633,2733.5042,30.29638,-39.29609,RMM2018-10-10.0090.fcs,1
4131.8315,364.4726,2613.8203,35.545048,28.083387,RMM2018-10-10.0090.fcs,1
4174.5454,672.7654,3228.845,67.23001,4.1642838,RMM2018-10-10.0090.fcs,1
4785.8027,327.89047,3016.16,29.718542,-12.384796000000001,RMM2018-10-10.0090.fcs,1
4957.9873,328.66544,6141.4775,24.214209,15.737281,RMM2018-10-10.0090.fcs,1
5092.9604,518.7288,2757.1655,38.13557,35.8159,RMM2018-10-10.0090.fcs,1
5598.054,2269.6362,2666.6292,44.807243,77.67477,RMM2018-10-10.0090.fcs,1
6815.439,735.8502,2465.2870000000003,25.98507,63.97345,RMM2018-10-10.0090.fcs,1
7265.5273,2232.6792,3269.4058,17.258361999999998,39.355263,RMM2018-10-10.0090.fcs,1
7774.6006,2223.2012,1919.7087,25.041365,64.72001,RMM2018-10-10.0090.fcs,1
8025.8936,49.779087,4858.8486,22.614128,-16.492916,RMM2018-10-10.0090.fcs,1
9522.751,204.64813,2792.0833,15.103445,64.86848,RMM2018-10-10.0090.fcs,1
9702.185,612.76245,3384.9744,25.927906,60.893925,RMM2018-10-10.0090.fcs,1
10155.782,2128.3572,2525.202,64.06394,77.66338,RMM2018-10-10.0090.fcs,1
10423.610999999999,916.93286,3879.9812,-21.697687,76.78870400000001,RMM2018-10-10.0090.fcs,1
12076.419,1443.1884,2337.896,-23.03804,103.397736,RMM2018-10-10.0090.fcs,1
12199.046999999999,89.86426,3542.656,14.026046,56.141266,RMM2018-10-10.0090.fcs,1
12800.928999999998,201.08583000000002,2006.8667,22.889093,30.562206,RMM2018-10-10.0090.fcs,1
12844.999,-101.02367,3094.8875,18.734133,-4.3952007,RMM2018-10-10.0090.fcs,1
13487.956,172.41615,2062.1504,8.077932,28.213984999999997,RMM2018-10-10.0090.fcs,1
13800.9795,687.4415,4620.1997,20.651857,56.508697999999995,RMM2018-10-10.0090.fcs,1
14250.5,1313.6014,4225.031,28.596506,-45.88288,RMM2018-10-10.0090.fcs,1
14424.368,831.8495,3924.4158,11.505867,71.760605,RMM2018-10-10.0090.fcs,1
15161.393,162.0281,4607.4634,-27.687715999999998,31.811565,RMM2018-10-10.0090.fcs,1
17076.385,1017.76855,4237.2373,14.523109,47.130257,RMM2018-10-10.0090.fcs,1
17387.988,1106.8085,2293.5642,-23.406124,42.341072,RMM2018-10-10.0090.fcs,1
17810.928,1020.01416,2142.2305,19.29705,-18.55629,RMM2018-10-10.0090.fcs,1
18004.662,741.62714,3532.7974,15.679511999999999,72.81853000000001,RMM2018-10-10.0090.fcs,1
18334.984,2274.9365,2712.8887,-7.9059424,49.56264,RMM2018-10-10.0090.fcs,1
18353.027,1806.8483,2133.2231,17.345507,4.936948,RMM2018-10-10.0090.fcs,1
18640.785,1024.7589,1931.3777,15.294851000000001,9.276273,RMM2018-10-10.0090.fcs,1
18771.701,1984.5067,3921.1348,51.904709999999994,7.9211497,RMM2018-10-10.0090.fcs,1
19103.865,1170.36,2410.735,63.65586,55.48364,RMM2018-10-10.0090.fcs,1
19413.674,1992.4038,3801.4045,38.64812,43.268017,RMM2018-10-10.0090.fcs,1
19444.13,1148.0741,2756.0935,47.78825,7.258360000000001,RMM2018-10-10.0090.fcs,1
19452.32,1933.2811,4480.9204,44.09903,50.705914,RMM2018-10-10.0090.fcs,1
19627.127,967.1251,2156.7039999999997,45.540577,16.418029999999998,RMM2018-10-10.0090.fcs,1
19646.455,50.005287,2973.2976,57.095473999999996,67.57929,RMM2018-10-10.0090.fcs,1
19758.918,1281.4967,2027.7749,30.510962,32.12408,RMM2018-10-10.0090.fcs,1
20464.572,2267.2502,1952.8474,7.5873375,9.551434,RMM2018-10-10.0090.fcs,1
20687.746,1724.4916,3365.2725,54.67451,15.184861999999999,RMM2018-10-10.0090.fcs,1
20954.617,1104.4119,2214.7960000000003,-7.07862,61.6935,RMM2018-10-10.0090.fcs,1
21826.51,1805.6604,4002.0527,54.184776,18.211464000000003,RMM2018-10-10.0090.fcs,1
22266.362999999998,871.0784,3005.6814,6.6724396,28.204157000000002,RMM2018-10-10.0090.fcs,1
22431.058999999997,2575.4224,4286.164000000001,23.37761,38.500908,RMM2018-10-10.0090.fcs,1
22546.297000000002,188.86443,2585.2344,-14.118801000000001,187.82275,RMM2018-10-10.0090.fcs,1
22687.597999999998,2444.403,5505.431,-18.651585,65.71133,RMM2018-10-10.0090.fcs,1
22728.033,-84.33721,2100.2483,40.28038,29.542845,RMM2018-10-10.0090.fcs,1
23464.295,947.1013,3969.8025,14.7185955,49.02251,RMM2018-10-10.0090.fcs,1
23994.086,724.29974,3770.1809999999996,42.35755,30.437015999999996,RMM2018-10-10.0090.fcs,1
24738.166,1082.8206,2048.9907,-1.3320549,-21.113369,RMM2018-10-10.0090.fcs,1
24950.209,2366.9229,2813.6255,-29.446109999999997,53.953396,RMM2018-10-10.0090.fcs,1
25180.658,180.03207,3114.3926,-16.725916,66.98666,RMM2018-10-10.0090.fcs,1
25898.135,1956.0776,2064.0234,5.35283,80.49647,RMM2018-10-10.0090.fcs,1
26098.463,917.6645,1939.6249,-6.3991647,55.305645,RMM2018-10-10.0090.fcs,1
26440.732000000004,1952.6357,2634.2996,44.769978,2.450114,RMM2018-10-10.0090.fcs,1
28890.822,100.36326600000001,2720.0679999999998,58.341440000000006,19.6875,RMM2018-10-10.0090.fcs,1
29387.834,800.17834,2859.4102,-1.0979822,31.10704,RMM2018-10-10.0090.fcs,1
