HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
19.70557,1017.18066,4530.0205,8.808876,52.92856999999999,RMM2018-10-10.0084.fcs,1
40.448277000000004,3096.9407,7012.8267,27.135109000000003,1.1759562,RMM2018-10-10.0084.fcs,1
72.51304,2592.0876,6488.3535,55.29854,-38.337996999999994,RMM2018-10-10.0084.fcs,1
83.66225,2444.7266,5600.734,25.916317000000003,-23.779139999999998,RMM2018-10-10.0084.fcs,1
93.16932,1350.2856,4090.0440000000003,0.77224827,-24.110032999999998,RMM2018-10-10.0084.fcs,1
101.46641,1585.5457,6285.4536,7.779837599999999,-15.719377,RMM2018-10-10.0084.fcs,1
131.88904,2609.6306,3789.045,41.22101,73.93703000000001,RMM2018-10-10.0084.fcs,1
156.08887,2395.6226,6194.5083,73.036026,-0.49209738,RMM2018-10-10.0084.fcs,1
178.12798999999998,2773.3503,4586.5747,28.967133,5.185899,RMM2018-10-10.0084.fcs,1
184.17795,870.623,4375.377,71.35089,-10.956380000000001,RMM2018-10-10.0084.fcs,1
191.0922,1507.3792,6860.803000000001,31.664479999999998,1318.9742,RMM2018-10-10.0084.fcs,1
224.88551,1065.9698,5665.9062,44.336147,-14.017529500000002,RMM2018-10-10.0084.fcs,1
247.87535,2003.0063,5380.924,49.577040000000004,-20.14347,RMM2018-10-10.0084.fcs,1
249.08534,909.11035,6184.9,50.448708,48.27689,RMM2018-10-10.0084.fcs,1
273.1123,3125.9248,6670.3774,21.349028,77.851974,RMM2018-10-10.0084.fcs,1
275.44586,1301.2524,5430.539000000001,31.051679999999998,-5.7605925000000004,RMM2018-10-10.0084.fcs,1
286.07648,2812.1047,6469.8257,27.086871999999996,-28.283037,RMM2018-10-10.0084.fcs,1
328.7719,2156.6665,5173.1797,15.8405,-24.275043,RMM2018-10-10.0084.fcs,1
359.79953,2407.2046,5722.896,82.3967,-46.879257,RMM2018-10-10.0084.fcs,1
400.33423,2319.0857,6056.831999999999,55.955467000000006,-21.755126999999998,RMM2018-10-10.0084.fcs,1
