HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
96.48578,822.0062,4747.7905,18.207826999999998,23.227287,RMM2018-10-10.0016.fcs,1
114.51791999999999,1977.4889,4369.745,-12.476961,-23.599012,RMM2018-10-10.0016.fcs,1
186.29958,1063.5295,2851.8418,19.08994,-14.492067,RMM2018-10-10.0016.fcs,1
261.60402999999997,1307.7748,2547.571,2.8850267000000005,73.70344,RMM2018-10-10.0016.fcs,1
356.2661,1902.5459,4215.6943,-47.328953000000006,-45.775127000000005,RMM2018-10-10.0016.fcs,1
390.35553,1029.4624,2434.3467,-6.9135356,73.47796,RMM2018-10-10.0016.fcs,1
592.24084,629.7047,2941.3027,-17.439285,-11.253335,RMM2018-10-10.0016.fcs,1
607.0705,2739.5645,3251.7666,-16.63208,-10.092583,RMM2018-10-10.0016.fcs,1
702.88904,642.83014,3513.6494,44.960148,138.6014,RMM2018-10-10.0016.fcs,1
1336.7987,571.6588,3312.0244,13.968410500000001,-77.00876,RMM2018-10-10.0016.fcs,1
1436.1044,2463.782,2418.1714,12.626560000000001,-79.95025,RMM2018-10-10.0016.fcs,1
1450.2135,1949.4902,3966.1262,20.917969,108.99048,RMM2018-10-10.0016.fcs,1
1460.9242,193.30995,4333.0195,7.8075867,126.55876,RMM2018-10-10.0016.fcs,1
1522.1642,1857.7915,2839.884,11.114739,-19.898203,RMM2018-10-10.0016.fcs,1
1589.996,302.6373,3176.3709999999996,11.945062,35.086376,RMM2018-10-10.0016.fcs,1
1672.8086,845.61053,2284.9663,-0.013593435,16.74602,RMM2018-10-10.0016.fcs,1
1721.8611,2097.3132,2477.2844,35.191359999999996,-17.339682,RMM2018-10-10.0016.fcs,1
1740.0444,1279.7249,2949.9565,0.7459943,2.5277863,RMM2018-10-10.0016.fcs,1
1858.8147,69.88995,4184.2666,-33.07894,-55.07631,RMM2018-10-10.0016.fcs,1
1910.3044,1659.8069,2646.2676,-28.6258,34.291237,RMM2018-10-10.0016.fcs,1
2046.2262,1908.9103,2608.4678,-15.488853,99.82383,RMM2018-10-10.0016.fcs,1
2065.7529999999997,1277.205,2650.902,43.23666,72.27127,RMM2018-10-10.0016.fcs,1
2354.196,1150.5795,4564.9624,-4.276848,182.54308,RMM2018-10-10.0016.fcs,1
2457.0603,1279.8988,3107.4385,-23.740803,55.052525,RMM2018-10-10.0016.fcs,1
2461.695,3.864468,2457.2329999999997,17.928963,-53.03720500000001,RMM2018-10-10.0016.fcs,1
2602.8918,1543.2062,1955.832,13.561394,78.36575,RMM2018-10-10.0016.fcs,1
2712.188,1094.3367,2090.6929,25.28294,-26.237831,RMM2018-10-10.0016.fcs,1
2830.6736,247.78535,2506.746,9.328654,131.44333,RMM2018-10-10.0016.fcs,1
2980.028,908.8649,2295.2048,43.731533,-29.998281,RMM2018-10-10.0016.fcs,1
3108.05,909.57,2628.7168,-5.3607683,11.807375,RMM2018-10-10.0016.fcs,1
3144.4614,1290.4333,3147.2097,31.669247,-25.049938,RMM2018-10-10.0016.fcs,1
3298.3884,2083.4822,3026.4788,2.2564821,-51.041862,RMM2018-10-10.0016.fcs,1
3308.5833,2696.3586,2107.1145,12.972536,-144.3511,RMM2018-10-10.0016.fcs,1
3349.4514,1788.7808,2952.8857,1.1661993999999998,-7.7265559999999995,RMM2018-10-10.0016.fcs,1
3396.031,642.6534,3625.6326,-37.89913,4.008102399999999,RMM2018-10-10.0016.fcs,1
3614.2756,2047.1576,2901.119,-15.633438,18.638507999999998,RMM2018-10-10.0016.fcs,1
3790.007,1179.0339,1962.4008,19.652794,-44.601653999999996,RMM2018-10-10.0016.fcs,1
3921.7651,228.10146,2294.7422,3.409996,19.226093,RMM2018-10-10.0016.fcs,1
3952.2783,211.54776,2244.3315,7.5960493,79.85982,RMM2018-10-10.0016.fcs,1
4277.9604,404.87282999999996,2411.2478,-21.460396,23.280626,RMM2018-10-10.0016.fcs,1
4425.9897,2142.6638,2382.9766,-27.336009999999998,106.28681999999999,RMM2018-10-10.0016.fcs,1
4572.862,1693.8491,2676.7437,-45.94181,-53.698769999999996,RMM2018-10-10.0016.fcs,1
4943.4507,679.4775,3573.8672,-15.659920000000001,-33.99195,RMM2018-10-10.0016.fcs,1
5133.326,711.5457,3223.2522,54.046566000000006,-113.28438600000001,RMM2018-10-10.0016.fcs,1
5525.4434,750.4663,3944.9468,2.0860133000000003,-47.18473,RMM2018-10-10.0016.fcs,1
5627.4355,693.8716,2898.1614,20.610826,-34.794167,RMM2018-10-10.0016.fcs,1
5647.9233,720.30225,2344.7593,10.798067,34.61381,RMM2018-10-10.0016.fcs,1
5858.5444,843.4872,2259.198,-3.2118149,29.26636,RMM2018-10-10.0016.fcs,1
5988.6836,1178.4653,3795.8552,22.558994000000002,0.90448344,RMM2018-10-10.0016.fcs,1
6098.113,185.82599,2011.4573,26.791753999999997,-27.087683000000002,RMM2018-10-10.0016.fcs,1
6134.7734,945.6178,2490.251,23.697645,52.858185,RMM2018-10-10.0016.fcs,1
6246.8447,518.0867,3975.8223,33.50683,6.0957127,RMM2018-10-10.0016.fcs,1
6431.2407,59.145164,2594.518,-23.612175,99.50525,RMM2018-10-10.0016.fcs,1
6523.1094,2064.4658,3154.0815,45.036064,126.60558999999999,RMM2018-10-10.0016.fcs,1
6628.7495,1347.5605,2752.657,1.5000223,103.5621,RMM2018-10-10.0016.fcs,1
6759.7695,531.28125,3014.038,45.59782,54.60719,RMM2018-10-10.0016.fcs,1
6761.424,1115.8251,2904.8709999999996,72.399796,-40.978355,RMM2018-10-10.0016.fcs,1
6969.812,1105.478,4223.441,60.629536,153.71677,RMM2018-10-10.0016.fcs,1
6992.9062,2229.058,2120.4814,-26.199272,60.896893000000006,RMM2018-10-10.0016.fcs,1
7193.0923,556.2475599999999,2023.6411,30.402702,-42.317170000000004,RMM2018-10-10.0016.fcs,1
7322.52,1352.3577,2566.6638,40.097843,76.15378,RMM2018-10-10.0016.fcs,1
7347.161999999999,1006.1687,3909.632,-1.4138541,99.94981999999999,RMM2018-10-10.0016.fcs,1
7437.491,557.53235,2517.7925,52.31071,81.92971,RMM2018-10-10.0016.fcs,1
7649.4116,914.61786,4714.5107,33.043808,-3.0214977000000003,RMM2018-10-10.0016.fcs,1
7654.0464,1907.3177,3599.3190000000004,-9.418549,25.382444,RMM2018-10-10.0016.fcs,1
7823.603,293.75467000000003,2061.1606,-37.13404,211.39854,RMM2018-10-10.0016.fcs,1
7896.7734,1872.6775,3923.8398,-2.2953770000000002,-96.84663,RMM2018-10-10.0016.fcs,1
7918.630999999999,1516.8401,2882.449,-25.366112,-17.123596,RMM2018-10-10.0016.fcs,1
8004.6636,1094.2283,2885.3875,26.128857,0.86405516,RMM2018-10-10.0016.fcs,1
8059.605,1563.1304,3088.8962,-18.115557,142.7438,RMM2018-10-10.0016.fcs,1
8244.116,776.6104,3509.2929999999997,54.104546,-167.17763,RMM2018-10-10.0016.fcs,1
8300.081,1047.5803,2606.5413,21.153675,147.65671,RMM2018-10-10.0016.fcs,1
8428.593,489.6209,3625.1206,-4.9545335999999995,52.385475,RMM2018-10-10.0016.fcs,1
8639.134,620.17474,2233.2493,8.225689,-5.04615,RMM2018-10-10.0016.fcs,1
8949.434000000001,1719.4907,5097.343,23.051660000000002,39.962696,RMM2018-10-10.0016.fcs,1
9193.326,893.09326,2223.4407,29.293415000000003,10.317169,RMM2018-10-10.0016.fcs,1
9248.214,634.1746,1959.1154,22.646645,25.522873,RMM2018-10-10.0016.fcs,1
9296.751,9.322443,2477.1008,-29.208972999999997,18.925611,RMM2018-10-10.0016.fcs,1
