HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
17.586966,1190.5319,4154.27,-8.057719,24.81758,RMM2018-10-10.0074.fcs,1
38.980633000000005,1490.1108,5267.8438,-8.966132,42650.734000000004,RMM2018-10-10.0074.fcs,1
57.328938,2123.3635,4431.3009999999995,25.261044000000002,1.1759562,RMM2018-10-10.0074.fcs,1
79.17941,1585.1366,6667.7056,-25.225965,5.3000274,RMM2018-10-10.0074.fcs,1
82.68158000000001,2992.7747,7455.0405,-54.166588,-60.78143000000001,RMM2018-10-10.0074.fcs,1
114.429474,1701.6731,4477.0386,-38.58314,83.64876600000001,RMM2018-10-10.0074.fcs,1
114.88628,2926.44,4457.3022,-1.5904927,56.43216700000001,RMM2018-10-10.0074.fcs,1
183.7876,2176.674,4157.512,2.3874264,-85.85611999999999,RMM2018-10-10.0074.fcs,1
194.67476000000002,3542.0105,7258.0337,44.023113,26.157432999999997,RMM2018-10-10.0074.fcs,1
195.13158,2684.2173,7242.831,9.755453,-11.856875,RMM2018-10-10.0074.fcs,1
264.10904,995.3174,5466.196,35.456179999999996,-33.244987,RMM2018-10-10.0074.fcs,1
269.6668,2595.5642,4354.9688,17.600895,3.8263629999999997,RMM2018-10-10.0074.fcs,1
277.50864,2841.7349,9029.683,31.051679999999998,30.783696999999997,RMM2018-10-10.0074.fcs,1
288.31964,3419.2825,4701.1704,14.663732999999999,-54.641684999999995,RMM2018-10-10.0074.fcs,1
302.40445,1185.9003,7692.861999999999,-4.774228,-23.33801,RMM2018-10-10.0074.fcs,1
382.64975,2624.1934,8073.868,16.142025,-32.33902,RMM2018-10-10.0074.fcs,1
386.07578,3682.7732,5338.9834,16.450699,72.61549000000001,RMM2018-10-10.0074.fcs,1
399.62762000000004,1635.7975,4670.349,-1.1280718,-31.205403999999998,RMM2018-10-10.0074.fcs,1
426.88364,3474.6440000000002,4785.3240000000005,37.169525,-37.680786,RMM2018-10-10.0074.fcs,1
428.71085,3215.2817,9159.584,-13.633269,-12.560417,RMM2018-10-10.0074.fcs,1
458.327,2455.2007,6377.215,10.748072,34.231518,RMM2018-10-10.0074.fcs,1
483.2228,1863.5883,4417.6245,36.408413,-4.4168572,RMM2018-10-10.0074.fcs,1
496.5463,2594.9238,4773.1997,19.425838,-73.77041,RMM2018-10-10.0074.fcs,1
524.1068,1454.1194,5553.9653,56.51876,-49.248203000000004,RMM2018-10-10.0074.fcs,1
536.8212,1366.9843,5406.8765,55.959724,24880.375,RMM2018-10-10.0074.fcs,1
566.818,1165.2162,4396.744000000001,16.498665,-68.75418,RMM2018-10-10.0074.fcs,1
613.5643299999999,777.0607,8765.071,-22.888533,-26.598251,RMM2018-10-10.0074.fcs,1
626.1264,744.8233,5980.316999999999,8.416345,39674.914,RMM2018-10-10.0074.fcs,1
636.1,1260.579,7655.6875,-24.966444,-42.003679999999996,RMM2018-10-10.0074.fcs,1
653.2301,2066.8657,8193.796999999999,-32.371227000000005,57.344475,RMM2018-10-10.0074.fcs,1
