HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
70.4355,459.61315999999994,2639.4272,-13.104645,40.262446999999995,RMM2018-10-10.0041.fcs,1
78.70111999999999,2175.0820000000003,2302.1343,51.003983000000005,28.849484999999998,RMM2018-10-10.0041.fcs,1
756.7217,322.93948,4001.066,-4.1024365,29.437403000000003,RMM2018-10-10.0041.fcs,1
893.6821,1592.0377,3466.9783,-0.5726912,45.90568,RMM2018-10-10.0041.fcs,1
1066.8512,1460.2781,3528.5085,-1.7826172999999998,56.11595,RMM2018-10-10.0041.fcs,1
1079.925,515.9343,5060.698,74.91009,104.455605,RMM2018-10-10.0041.fcs,1
1091.9681,707.4854,2189.6218,45.89718,135.7903,RMM2018-10-10.0041.fcs,1
1098.9093,2495.8738,3210.778,28.496113,0.3245542,RMM2018-10-10.0041.fcs,1
1383.3711,1652.1086,4919.7935,73.22495,11.532413499999999,RMM2018-10-10.0041.fcs,1
1964.035,787.5538,3906.2509999999997,22.900356,16.023756,RMM2018-10-10.0041.fcs,1
2154.4375,2086.347,2231.785,-11.424496000000001,0.85677385,RMM2018-10-10.0041.fcs,1
2166.4272,940.7852,5079.786,-34.42129,-12.828014,RMM2018-10-10.0041.fcs,1
2577.797,743.4739400000001,2854.6824,58.082455,148.86768,RMM2018-10-10.0041.fcs,1
2879.8833,526.22504,3289.4001,38.13557,8.641939,RMM2018-10-10.0041.fcs,1
2926.7751,302.57895,2646.8079,25.880058,79.39546999999999,RMM2018-10-10.0041.fcs,1
3019.5190000000002,4.069478,3662.9485,-6.137005,50.2208,RMM2018-10-10.0041.fcs,1
3233.3672,1863.8115,2597.7188,7.584929499999999,82.4582,RMM2018-10-10.0041.fcs,1
3323.0447,1633.2802,2658.1448,-7.0159826,80.55311999999999,RMM2018-10-10.0041.fcs,1
3643.8484,534.87537,3016.76,-17.002470000000002,53.679190000000006,RMM2018-10-10.0041.fcs,1
3862.3806,966.7768599999999,5037.186,-14.761782,35.41475,RMM2018-10-10.0041.fcs,1
3909.3347,1705.7693,5406.986,25.345875,18.731632,RMM2018-10-10.0041.fcs,1
4207.4746,646.4058,3045.5532,85.00775,81.79500999999999,RMM2018-10-10.0041.fcs,1
4312.1990000000005,1378.8597,3695.8433,60.53921999999999,-7.847035400000001,RMM2018-10-10.0041.fcs,1
4502.806,1594.0095,2980.0974,33.858523999999996,-13.681817,RMM2018-10-10.0041.fcs,1
5119.7856,2105.224,4259.1543,-4.423735,75.52561999999999,RMM2018-10-10.0041.fcs,1
5258.2036,2063.4102,2045.7487,24.719343,22.097193,RMM2018-10-10.0041.fcs,1
5501.808000000001,1867.0275,2160.6602,45.360003999999996,83.8909,RMM2018-10-10.0041.fcs,1
6562.154,2152.1287,3345.9138,3.3499803999999997,37.29714,RMM2018-10-10.0041.fcs,1
