HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
33.1065,1289.5857,5076.689,58.500248,-40.49096,RMM2018-10-10.0086.fcs,1
49.613644,3105.3740000000003,3629.2004,19.638845,199.82697,RMM2018-10-10.0086.fcs,1
53.486824,372.52475,3816.2458,43.372036,-28.576909999999998,RMM2018-10-10.0086.fcs,1
67.41184,2508.2812,5844.8887,49.05921,193.30681,RMM2018-10-10.0086.fcs,1
144.22998,2581.6873,6336.366999999999,69.4407,48720.812000000005,RMM2018-10-10.0086.fcs,1
157.14061,2117.702,5642.9004,1.5534569999999999,-55.638264,RMM2018-10-10.0086.fcs,1
198.639,1937.8029,5229.5376,-30.557748999999998,100.2536,RMM2018-10-10.0086.fcs,1
223.90692,934.8389,6083.4805,0.2345159,33.94797,RMM2018-10-10.0086.fcs,1
231.65327000000002,425.04214,5007.287,24.310303,1496.8867,RMM2018-10-10.0086.fcs,1
323.96414,491.11954000000003,4571.6143,38.76866,1517.9271,RMM2018-10-10.0086.fcs,1
352.7364,396.55325,6213.9478,56.070907999999996,-73.53741,RMM2018-10-10.0086.fcs,1
363.71042,1871.5482,4915.7188,8.767176,2541.5342,RMM2018-10-10.0086.fcs,1
364.54037,2256.089,4839.271,32.925746999999994,1649.0398,RMM2018-10-10.0086.fcs,1
369.88907,1461.8402,5554.344,0.8499472,-92.00128000000001,RMM2018-10-10.0086.fcs,1
410.92636,2502.1594,5640.1807,50.911106,2361.3826,RMM2018-10-10.0086.fcs,1
426.69574000000006,376.65402,5277.805,61.781969999999994,813.3171,RMM2018-10-10.0086.fcs,1
435.36432,3041.173,4060.5557,44.253017,7.9534016,RMM2018-10-10.0086.fcs,1
448.92044000000004,2823.5137,4524.7017,59.554219999999994,52.937798,RMM2018-10-10.0086.fcs,1
455.19135,2007.0537,6110.243,18.474145999999998,25.096525,RMM2018-10-10.0086.fcs,1
456.66684000000004,902.1006,3976.0078,34.479183,524.4552,RMM2018-10-10.0086.fcs,1
457.40457000000004,928.3666,3708.0027,31.710473999999998,191.89949,RMM2018-10-10.0086.fcs,1
473.72725999999994,2010.7902,4280.0566,7.139396700000001,42.85118,RMM2018-10-10.0086.fcs,1
491.0644,1242.8271,5436.7519999999995,20.09992,-15.371516,RMM2018-10-10.0086.fcs,1
586.41846,1896.5839,4842.6226,45.110725,-20.494999,RMM2018-10-10.0086.fcs,1
626.2569599999999,1218.7715,4411.7314,-3.8282230000000004,-18.636814,RMM2018-10-10.0086.fcs,1
631.7901,672.54846,3657.8733,56.452732,653.85657,RMM2018-10-10.0086.fcs,1
669.04645,2203.8047,4118.935,20.086012,25.121517,RMM2018-10-10.0086.fcs,1
674.21063,890.2923,3688.7832,3.3686097000000004,19.57312,RMM2018-10-10.0086.fcs,1
704.1817,1249.1814,4017.3928,34.795559999999995,623.5007,RMM2018-10-10.0086.fcs,1
715.5246,2351.805,4737.2793,13.273748000000001,276.63104,RMM2018-10-10.0086.fcs,1
745.2189999999999,2094.5383,4162.428,6.892678999999999,-71.051704,RMM2018-10-10.0086.fcs,1
746.9712,732.5306,4376.3240000000005,10.732292,-48.540259999999996,RMM2018-10-10.0086.fcs,1
771.4091,1133.1602,5620.5205,28.94027,1080.8823,RMM2018-10-10.0086.fcs,1
790.31396,1067.4547,5345.1140000000005,38.942314,-89.94048000000001,RMM2018-10-10.0086.fcs,1
824.066,2002.7968,3546.9448,20.683771,6556.6753,RMM2018-10-10.0086.fcs,1
828.0314,2378.7043,6012.6685,20.4688,50399.21,RMM2018-10-10.0086.fcs,1
828.7691,3160.4363,5338.563,18.84068,51380.883,RMM2018-10-10.0086.fcs,1
854.9593,899.39276,5390.7314,26.473576,38.64137,RMM2018-10-10.0086.fcs,1
909.9215,810.2826,4691.299,37.236637,590.2355299999999,RMM2018-10-10.0086.fcs,1
968.2959599999999,2700.5642,7006.007,56.020756000000006,17579.346,RMM2018-10-10.0086.fcs,1
1018.8318,964.5903300000001,4368.5,2.7596962000000005,38.08426,RMM2018-10-10.0086.fcs,1
1035.7078,953.1437400000001,5016.91,49.0638,10.083374000000001,RMM2018-10-10.0086.fcs,1
1170.1626,382.5499,4087.1338,49.193115,40.73981,RMM2018-10-10.0086.fcs,1
1189.1598,1725.3838,6442.321999999999,17.661167000000003,7.109208,RMM2018-10-10.0086.fcs,1
1189.7129,2345.0,6286.714,24.624077,-25.248047,RMM2018-10-10.0086.fcs,1
1206.8656,1531.3994,4092.7346,27.777828000000003,713.33826,RMM2018-10-10.0086.fcs,1
1210.7388,1191.815,3645.7852,6.5218620000000005,-95.807594,RMM2018-10-10.0086.fcs,1
