HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
262.19568,1482.7354,3223.7537,7.2007330000000005,81.348694,RMM2018-10-10.0064.fcs,1
784.2203400000001,1988.2753,4256.9463,-7.314936,-78.58505,RMM2018-10-10.0064.fcs,1
1165.8855,1155.9619,2715.4565,11.827126,35.0596,RMM2018-10-10.0064.fcs,1
1618.2642,200.61075,4843.36,35.89083,-19.467508,RMM2018-10-10.0064.fcs,1
1831.3038,-144.39084,3669.6865,18.808674,28.30023,RMM2018-10-10.0064.fcs,1
1848.3771,2359.1292,2916.3088,-3.5136163000000002,-1.6592848000000002,RMM2018-10-10.0064.fcs,1
2888.3340000000003,1593.2905,2182.3303,39.046425,-8.22594,RMM2018-10-10.0064.fcs,1
2954.6436,45.647236,5107.5654,-23.506718,12.682163000000001,RMM2018-10-10.0064.fcs,1
3318.5322,337.0249,2130.6602,3.5534887000000004,18.372313000000002,RMM2018-10-10.0064.fcs,1
3903.4148,2638.9783,2815.8274,6.893109299999999,28.411528000000004,RMM2018-10-10.0064.fcs,1
3914.1267,-34.95666,2911.7942,-2.6815104,48.587326000000004,RMM2018-10-10.0064.fcs,1
4103.3936,800.29486,5343.512,34.583138,-3.9201772000000004,RMM2018-10-10.0064.fcs,1
4127.6377,1310.0211,3238.462,35.278459999999995,30.628322999999998,RMM2018-10-10.0064.fcs,1
4601.7427,1797.6909,2655.217,28.414232000000002,17.16124,RMM2018-10-10.0064.fcs,1
4732.7964,2507.5378,2944.2566,12.424845,-14.488253,RMM2018-10-10.0064.fcs,1
4960.6140000000005,601.2301,1910.3472,41.099796000000005,70.994,RMM2018-10-10.0064.fcs,1
5264.83,721.2541,2421.785,84.77478,104.15994,RMM2018-10-10.0064.fcs,1
6142.363,-42.96141,1927.3102,3.5777872000000004,50.500809999999994,RMM2018-10-10.0064.fcs,1
6227.8457,-124.4514,2586.916,40.733129999999996,-17.3053,RMM2018-10-10.0064.fcs,1
6574.9897,1496.5039,2932.138,54.35086999999999,59.886387,RMM2018-10-10.0064.fcs,1
6699.4595,63.54775600000001,2179.9895,-4.8210406,126.76777,RMM2018-10-10.0064.fcs,1
6771.6055,1552.3552,3767.9895,-18.820751,61.94803,RMM2018-10-10.0064.fcs,1
