HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
26.908182,546.569,6732.996,16.958029,1989.7524,RMM2018-10-10.0044.fcs,1
49.690445000000004,1434.0096,6628.9316,-28.406522999999996,856.275,RMM2018-10-10.0044.fcs,1
74.71506,1488.6222,5087.8677,-12.107502,1918.7216,RMM2018-10-10.0044.fcs,1
153.37663,2783.0762,5405.385,-17.303158,2237.2869,RMM2018-10-10.0044.fcs,1
154.0045,2615.2778,5503.151,-21.187418,2042.7231,RMM2018-10-10.0044.fcs,1
158.30981,712.9944,3294.8733,-3.6801197999999995,1099.329,RMM2018-10-10.0044.fcs,1
223.42761000000002,1034.8188,3303.9587,18.431696,1188.3652,RMM2018-10-10.0044.fcs,1
224.95242000000002,553.0401,3455.0005,-13.6272,968.2225,RMM2018-10-10.0044.fcs,1
331.32944,2380.0466,3845.223,21.349028,1185.425,RMM2018-10-10.0044.fcs,1
365.32346,1316.5804,3316.2356,5.293402700000001,963.9132699999999,RMM2018-10-10.0044.fcs,1
579.06415,1657.3783,3428.7668,-39.50404,889.05206,RMM2018-10-10.0044.fcs,1
582.2034,2309.881,4035.1362,5.488434,1100.2076,RMM2018-10-10.0044.fcs,1
593.59454,974.12683,3942.5122,-25.582678,1098.4114,RMM2018-10-10.0044.fcs,1
596.0163,1193.6974,3860.2659,-37.838190000000004,1058.595,RMM2018-10-10.0044.fcs,1
616.1974,1891.254,3217.8577,-11.759203,1401.4225,RMM2018-10-10.0044.fcs,1
643.19525,2941.3652,3834.3206,-18.222876,795.3253,RMM2018-10-10.0044.fcs,1
648.7563,1654.6299,4096.222,-40.428295,1445.1733,RMM2018-10-10.0044.fcs,1
674.94696,1498.1599,4955.201,-3.4513566,1390.9716,RMM2018-10-10.0044.fcs,1
728.9427,2496.5256,4332.0312,-45.581173,1377.6014,RMM2018-10-10.0044.fcs,1
763.2058,580.4320700000001,4021.9285,-23.467503,1117.2021,RMM2018-10-10.0044.fcs,1
