HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file,Gates
12.707726,2015.1208,4887.0303,13.494041000000001,-16.411875,RMM2018-10-10.0036.fcs,1
38.56138,1648.7638,7333.868,25.568409,31.393206,RMM2018-10-10.0036.fcs,1
40.226524,1046.5096,3719.6975,42.49998,69.61845,RMM2018-10-10.0036.fcs,1
49.428672999999996,2146.1914,5255.1177,3.2685575,-75.11395,RMM2018-10-10.0036.fcs,1
100.171936,2231.2368,5099.4834,10.407618,-87.36634000000001,RMM2018-10-10.0036.fcs,1
132.42326,1449.0219,4319.705,-10.784664,12.320922,RMM2018-10-10.0036.fcs,1
149.68825,835.6011,8007.7334,17.829224,-1.5219305,RMM2018-10-10.0036.fcs,1
213.40216,3348.9497,3994.2551,32.787712,45.826035,RMM2018-10-10.0036.fcs,1
222.51666,1359.5813,4369.2817,20.191055,-13.704575,RMM2018-10-10.0036.fcs,1
246.88043,1465.5452,4190.1875,35.589817,53.33139,RMM2018-10-10.0036.fcs,1
285.26653999999996,2057.1218,5721.504,21.242794,59.24044,RMM2018-10-10.0036.fcs,1
293.06647000000004,2746.6345,4429.5146,45.405884,11.511731,RMM2018-10-10.0036.fcs,1
303.93375,1828.8481,5418.9395,16.009945000000002,63.280525,RMM2018-10-10.0036.fcs,1
309.63034,3320.9595,3835.1064,41.57976,-11.310875999999999,RMM2018-10-10.0036.fcs,1
368.34875,2687.9775,5730.437,20.529015,986.23004,RMM2018-10-10.0036.fcs,1
405.7708,1497.8248,5865.5869999999995,39.766953,70.37167,RMM2018-10-10.0036.fcs,1
541.43677,679.0876,7209.0869999999995,42.608290000000004,-82.30963,RMM2018-10-10.0036.fcs,1
590.252,1721.0675,5280.358,14.80149,-77.120026,RMM2018-10-10.0036.fcs,1
620.9258,2059.92,7412.9546,19.162888,410.0415,RMM2018-10-10.0036.fcs,1
648.0064,1337.3202,3766.6406,11.685103999999999,-56.660686,RMM2018-10-10.0036.fcs,1
724.5156,1463.4751,4606.905,3.612257,99.59380999999999,RMM2018-10-10.0036.fcs,1
731.5268599999999,2913.8643,4169.0396,-10.387454,-56.118134,RMM2018-10-10.0036.fcs,1
860.0939999999999,1669.7057,5493.132,-0.49410212,35.262234,RMM2018-10-10.0036.fcs,1
920.5652,2273.1243,6448.8335,11.227444,7.4953594,RMM2018-10-10.0036.fcs,1
947.82104,864.6522,5506.3857,15.417457999999998,-48.540259999999996,RMM2018-10-10.0036.fcs,1
