HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
46.567493,1483.7903,31593.748,1.8878844,98.3585,RMM2018-10-10.0025.fcs
87.03526,146.2797,1312.2728,13.612521,8.232445,RMM2018-10-10.0025.fcs
120.8211,-2042.2323,6801.3887,-26.79838,-25.782206,RMM2018-10-10.0025.fcs
200.00107,1619.4214,4725.302,13.522661,58.834545,RMM2018-10-10.0025.fcs
259.395,262143.97,262143.97,80.67628,408.97766,RMM2018-10-10.0025.fcs
363.11716,805.2605,5213.0747,-25.595425,-25.473078,RMM2018-10-10.0025.fcs
372.5668,631.6068,2164.6177,33.69434,-85.03108,RMM2018-10-10.0025.fcs
559.34735,901.9484,1452.1116,17.13511,48.2598,RMM2018-10-10.0025.fcs
627.47437,-937.1893,2375.0552,41.56295,19.01866,RMM2018-10-10.0025.fcs
821.4025,1693.6044,2741.0579,9.827789,20.463417,RMM2018-10-10.0025.fcs
929.7376,-208.02426,3108.5889,49.074997,43.60398,RMM2018-10-10.0025.fcs
935.54175,-1404.9359,3718.8623,8.507225,19.355524,RMM2018-10-10.0025.fcs
997.35406,903.1909,3208.4065,37.66265,-59.844395,RMM2018-10-10.0025.fcs
1022.0038,14570.088,111074.17,35.707508,34.447956,RMM2018-10-10.0025.fcs
1047.5491,-377.37006,2012.1465,8.446886,2.8914566,RMM2018-10-10.0025.fcs
1114.9685,-1783.7422,1661.3424,3.2708318,4.8246574,RMM2018-10-10.0025.fcs
1295.9359,1406.4939,15656.973,27.790382,-6.9125443,RMM2018-10-10.0025.fcs
1306.2634,143.96619,1755.9348,11.827126,70.666855,RMM2018-10-10.0025.fcs
1316.9043,2217.7249,4976.4316,43.129116,7.8484,RMM2018-10-10.0025.fcs
1320.5677,-2782.03,3248.5884,-2.975884,-16.613768,RMM2018-10-10.0025.fcs
1390.9608,-179.82466,1353.8486,71.498085,-38.208168,RMM2018-10-10.0025.fcs
1421.0475,-438.4434,4652.0103,-7.9328265,-12.529574,RMM2018-10-10.0025.fcs
1531.1201,1344.6609,6047.5674,-0.5726912,-10.316301,RMM2018-10-10.0025.fcs
1549.1506,-306.49756,2718.598,60.038128,60.159355,RMM2018-10-10.0025.fcs
1591.3291,3845.622,3013.967,22.989128,70.56025,RMM2018-10-10.0025.fcs
1607.9175,-449.1589,1033.8093,9.604847,66.744125,RMM2018-10-10.0025.fcs
1630.4175,2261.0544,2252.3108,41.22101,-3.8367176,RMM2018-10-10.0025.fcs
1680.6663,2196.3518,3457.5486,26.750286,56.572903,RMM2018-10-10.0025.fcs
1694.0211,4204.848,2735.7786,3.839581,66.42332,RMM2018-10-10.0025.fcs
2015.3987,5352.899,8690.765,3.6955764,132.56659,RMM2018-10-10.0025.fcs
2025.2157,-111.48149,1797.9419,12.16399,-12.260923,RMM2018-10-10.0025.fcs
2034.6742,940.3988,1878.317,15.377651,77.16126,RMM2018-10-10.0025.fcs
2219.475,-379.11148,2267.0288,43.266556,48.461754,RMM2018-10-10.0025.fcs
2311.4817,2329.7986,3076.2598,40.92049,72.3589,RMM2018-10-10.0025.fcs
2342.473,353.4521,20682.354,3.2393947,73.35591,RMM2018-10-10.0025.fcs
2349.4504,510.41562,9504.124,-6.6401234,-22.925093,RMM2018-10-10.0025.fcs
2370.9473,301.84396,5288.0474,75.09902,17.154612,RMM2018-10-10.0025.fcs
2444.9858,-751.74084,4404.133,43.183903,102.63592,RMM2018-10-10.0025.fcs
2464.8884,-910.6819,2151.258,40.642727,67.3999,RMM2018-10-10.0025.fcs
2487.048,1712.5895,1714.6176,3.5534887,113.949684,RMM2018-10-10.0025.fcs
