HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
18.534698,-636.7155,2634.742,0.013818264,9507.107,RMM2018-10-10.0066.fcs
61.43773,2607.8655,2495.7456,45.471645,78.509926,RMM2018-10-10.0066.fcs
80.63702,1678.7261,3908.7676,27.549538,12924.952,RMM2018-10-10.0066.fcs
81.59698,1620.3584,5219.118,28.51519,37719.13,RMM2018-10-10.0066.fcs
82.40926,368.5327,7008.4834,15.083963,16108.967,RMM2018-10-10.0066.fcs
83.81228,-916.0692,5523.233,-9.665862,-2.0472517,RMM2018-10-10.0066.fcs
85.21531,-109.586334,2141.192,0.8981838,-93.464386,RMM2018-10-10.0066.fcs
100.05783,3825.4915,3728.1648,13.386979,-5.1510835,RMM2018-10-10.0066.fcs
104.63613,-1167.6995,4377.4946,4.081627,6326.188,RMM2018-10-10.0066.fcs
116.45108,-189.83208,2415.9075,32.31658,34.518913,RMM2018-10-10.0066.fcs
124.79538,1068.2147,3508.702,19.08994,17188.498,RMM2018-10-10.0066.fcs
132.992,-198.03737,6924.4526,-21.477833,-67.78855,RMM2018-10-10.0066.fcs
143.10855,-580.1324,9732.03,-1.6927378,9277.69,RMM2018-10-10.0066.fcs
155.07118,534.2699,1579.9873,30.085312,7784.6484,RMM2018-10-10.0066.fcs
159.50179,71.46878,3811.25,68.417,15528.592,RMM2018-10-10.0066.fcs
173.82742,156.85326,4508.986,-26.714226,21831.135,RMM2018-10-10.0066.fcs
177.59341,-1054.1549,5397.398,18.420052,-125.91574,RMM2018-10-10.0066.fcs
179.29182,434.44644,2577.7126,-18.157932,3270.6348,RMM2018-10-10.0066.fcs
181.72865,-2593.003,7179.396,24.388456,1223.1803,RMM2018-10-10.0066.fcs
187.9315,1953.735,9786.268,2.6463144,827.653,RMM2018-10-10.0066.fcs
188.44841,1426.25,9790.895,39.63896,821.05115,RMM2018-10-10.0066.fcs
192.80518,444.24176,5574.051,-19.177223,-64.06639,RMM2018-10-10.0066.fcs
214.9582,3872.7761,8479.168,-17.439285,7023.9907,RMM2018-10-10.0066.fcs
224.55783,435.63263,3562.8647,31.927135,13608.721,RMM2018-10-10.0066.fcs
231.1299,2470.0574,4497.29,-27.610657,14364.0625,RMM2018-10-10.0066.fcs
234.30516,489.7482,5007.7666,5.8567142,655.20087,RMM2018-10-10.0066.fcs
237.33275,-1468.3372,2577.4612,26.22848,10151.728,RMM2018-10-10.0066.fcs
239.84343,1199.3488,6205.8667,47.365013,40941.2,RMM2018-10-10.0066.fcs
261.47955,-260.1146,1342.4105,-28.019543,5821.68,RMM2018-10-10.0066.fcs
280.605,1126.8799,5190.946,13.065907,-78.26584,RMM2018-10-10.0066.fcs
282.968,2568.433,1521.5171,32.778717,16336.155,RMM2018-10-10.0066.fcs
293.30606,2280.356,2754.4429,-22.103672,619.7034,RMM2018-10-10.0066.fcs
310.14236,2158.374,4610.5483,22.65183,49025.305,RMM2018-10-10.0066.fcs
319.66818,-1864.3615,1268.723,31.55016,17301.586,RMM2018-10-10.0066.fcs
326.0187,-502.0591,4333.9375,12.609725,34558.984,RMM2018-10-10.0066.fcs
336.5045,447.63443,8629.873,-14.136388,10926.307,RMM2018-10-10.0066.fcs
340.492,1442.2131,2524.7368,35.743633,722.7405,RMM2018-10-10.0066.fcs
361.09433,-33.036495,2534.7517,11.324779,7978.399,RMM2018-10-10.0066.fcs
376.823,2688.4622,1668.686,36.894596,41057.91,RMM2018-10-10.0066.fcs
380.73666,-23.732838,1496.2888,11.049753,13748.718,RMM2018-10-10.0066.fcs
381.99203,2996.4006,1385.5524,81.23915,34646.777,RMM2018-10-10.0066.fcs
393.58542,-1168.6799,1521.1073,-17.160482,7466.1064,RMM2018-10-10.0066.fcs
417.06763,826.0894,12471.577,10.602956,-114.28007,RMM2018-10-10.0066.fcs
417.58456,589.2904,11926.398,15.0638895,-133.7882,RMM2018-10-10.0066.fcs
420.46445,2700.159,3655.846,8.347586,-141.02074,RMM2018-10-10.0066.fcs
434.49472,-650.1127,6493.1836,24.211782,-12.6302595,RMM2018-10-10.0066.fcs
436.41464,607.18,5050.247,-3.0138323,-80.506615,RMM2018-10-10.0066.fcs
444.02048,1029.1555,3607.6204,21.88564,3.1116357,RMM2018-10-10.0066.fcs
448.08188,-49.94919,4809.286,6.68882,11365.136,RMM2018-10-10.0066.fcs
450.8879,2827.4749,5211.538,59.444645,27998.643,RMM2018-10-10.0066.fcs
457.75537,495.7591,1631.9241,-14.142582,-81.693924,RMM2018-10-10.0066.fcs
463.14594,-88.969185,9418.195,18.411865,-24.656628,RMM2018-10-10.0066.fcs
467.42886,3156.4387,2517.5798,-8.613397,758.9165,RMM2018-10-10.0066.fcs
477.10236,-1218.1389,2355.831,13.367394,677.7653,RMM2018-10-10.0066.fcs
480.27762,1467.0103,2557.9204,-1.0260956,7.58408,RMM2018-10-10.0066.fcs
494.16016,-312.64688,7143.629,7.004362,3438.609,RMM2018-10-10.0066.fcs
497.04007,2851.853,4784.1562,-7.1930237,11708.522,RMM2018-10-10.0066.fcs
500.21533,-49.381607,5377.8115,19.051983,963.3293,RMM2018-10-10.0066.fcs
502.35678,-819.86664,6402.8457,-15.686147,255.37727,RMM2018-10-10.0066.fcs
503.24292,-1780.7079,5374.5586,27.981335,653.82855,RMM2018-10-10.0066.fcs
508.55963,-8.466556,3090.77,50.537575,-138.7085,RMM2018-10-10.0066.fcs
516.0178,-1555.4993,6964.796,21.315392,1334.7512,RMM2018-10-10.0066.fcs
517.6424,1414.6586,1350.7561,52.915657,11014.036,RMM2018-10-10.0066.fcs
519.70996,1218.5497,1388.2257,20.601133,29864.996,RMM2018-10-10.0066.fcs
532.4849,1274.8658,3850.6602,23.63829,9689.379,RMM2018-10-10.0066.fcs
538.09705,620.5491,4363.532,55.806087,952.4895,RMM2018-10-10.0066.fcs
545.77673,-492.01346,5920.9624,12.851947,-81.72524,RMM2018-10-10.0066.fcs
555.37634,520.72815,2086.949,43.849514,-99.60882,RMM2018-10-10.0066.fcs
557.5178,1658.3153,2770.9695,12.969812,-57.351295,RMM2018-10-10.0066.fcs
562.3915,-1165.5745,4022.0178,9.236567,90.085976,RMM2018-10-10.0066.fcs
576.79095,3156.4768,2988.6125,-1.2198176,33.94183,RMM2018-10-10.0066.fcs
598.2055,939.7614,4703.5957,25.880058,-69.59279,RMM2018-10-10.0066.fcs
604.1868,-2840.9587,2035.1321,29.673262,8259.747,RMM2018-10-10.0066.fcs
611.4235,962.6543,5410.515,12.603656,-110.94889,RMM2018-10-10.0066.fcs
621.76166,17.94574,2339.6047,18.570316,668.9426,RMM2018-10-10.0066.fcs
623.09076,5685.416,9954.927,31.804579,5870.6377,RMM2018-10-10.0066.fcs
623.97687,1696.0826,3835.5393,-26.14826,10106.838,RMM2018-10-10.0066.fcs
625.3061,819.14087,3713.2297,8.874005,1661.8579,RMM2018-10-10.0066.fcs
648.6406,1311.8778,4878.913,-15.44928,845.1721,RMM2018-10-10.0066.fcs
654.10504,3028.5198,9548.402,16.999733,11.364125,RMM2018-10-10.0066.fcs
661.4155,2898.3054,4423.8945,24.365808,1486.9878,RMM2018-10-10.0066.fcs
671.2367,3188.742,3337.6929,-5.104413,68323.55,RMM2018-10-10.0066.fcs
678.8425,-88.568054,3461.3408,20.202541,10467.495,RMM2018-10-10.0066.fcs
679.3595,-273.78415,3623.9573,-21.687635,10526.897,RMM2018-10-10.0066.fcs
695.3835,1371.5078,4199.962,-5.702289,13360.321,RMM2018-10-10.0066.fcs
697.3034,-891.7762,4611.093,-1.1888896,3472.8997,RMM2018-10-10.0066.fcs
738.8773,580.4495,3870.7842,35.82979,-142.25279,RMM2018-10-10.0066.fcs
765.68243,682.85583,4044.868,7.7270117,-50.792294,RMM2018-10-10.0066.fcs
772.40216,2754.3093,1378.6808,55.330933,14.983501,RMM2018-10-10.0066.fcs
783.03564,-398.33612,4001.8057,40.700737,-143.54443,RMM2018-10-10.0066.fcs
791.3061,898.3441,7297.711,57.55078,1085.0841,RMM2018-10-10.0066.fcs
832.87994,-1196.7472,5583.0137,39.652164,-78.29623,RMM2018-10-10.0066.fcs
844.39954,-1991.0844,3108.7598,3.3686097,744.83673,RMM2018-10-10.0066.fcs
846.68866,333.43677,4401.44,57.833794,2073.9272,RMM2018-10-10.0066.fcs
847.57477,2681.4104,3179.081,60.64862,1177.9153,RMM2018-10-10.0066.fcs
857.17444,564.578,4427.666,57.72812,-69.691216,RMM2018-10-10.0066.fcs
876.2261,4857.491,10371.318,-5.0001407,42036.008,RMM2018-10-10.0066.fcs
878.2198,1152.667,1287.8156,10.432698,767.8038,RMM2018-10-10.0066.fcs
886.93335,-2115.908,4905.612,62.287113,2130.4683,RMM2018-10-10.0066.fcs
887.5979,-1430.7151,4715.468,26.950394,819.95245,RMM2018-10-10.0066.fcs
889.2224,-2945.243,5425.9985,43.258804,1882.7057,RMM2018-10-10.0066.fcs
890.0347,513.7544,10546.371,29.585318,10870.159,RMM2018-10-10.0066.fcs
894.46533,3283.2458,1410.4069,32.779205,50539.812,RMM2018-10-10.0066.fcs
901.1113,6711.056,9941.689,38.078323,9171.804,RMM2018-10-10.0066.fcs
915.51074,129.58003,4388.2534,18.137075,16962.336,RMM2018-10-10.0066.fcs
919.8675,-1863.988,1148.2451,3.2360277,873.50024,RMM2018-10-10.0066.fcs
922.8951,2372.0393,1255.8069,0.8953569,1332.7197,RMM2018-10-10.0066.fcs
928.58105,1956.8999,2110.86,5.7331147,7991.231,RMM2018-10-10.0066.fcs
932.86395,2549.6099,5825.0083,-0.30902052,24906.326,RMM2018-10-10.0066.fcs
933.7501,3220.1064,12539.557,-1.5349543,19769.213,RMM2018-10-10.0066.fcs
943.8666,-854.287,3325.7263,23.318071,11245.817,RMM2018-10-10.0066.fcs
946.00806,-109.92195,2522.8323,-4.423735,812.0336,RMM2018-10-10.0066.fcs
956.1984,2252.9827,1950.8007,39.701084,-20.725092,RMM2018-10-10.0066.fcs
962.84436,2244.333,3738.4775,-2.0639424,19.927649,RMM2018-10-10.0066.fcs
970.08105,2886.2358,3475.7327,12.705388,58133.547,RMM2018-10-10.0066.fcs
973.6993,25013.225,30706.78,31.278574,262143.97,RMM2018-10-10.0066.fcs
985.21893,12457.472,46171.08,38.280453,2623.584,RMM2018-10-10.0066.fcs
992.30786,2075.9858,2757.5503,13.500879,31195.262,RMM2018-10-10.0066.fcs
997.62463,412.65164,3933.9395,28.180037,891.3732,RMM2018-10-10.0066.fcs
1000.79987,-1910.0958,2554.0793,24.216932,-15.040539,RMM2018-10-10.0066.fcs
1003.5321,2449.228,2474.0527,5.7222176,7304.72,RMM2018-10-10.0066.fcs
1005.9689,-2609.143,1736.8534,-32.26116,-18.069809,RMM2018-10-10.0066.fcs
1011.28564,-1689.486,3116.8665,16.158728,12267.406,RMM2018-10-10.0066.fcs
1012.02405,-2654.7737,3764.979,35.843906,13794.287,RMM2018-10-10.0066.fcs
1014.9778,447.7505,2833.8396,-7.914072,832.34534,RMM2018-10-10.0066.fcs
1023.54364,2705.8425,5306.473,7.4648867,13900.234,RMM2018-10-10.0066.fcs
1024.9467,672.87537,4723.6494,-17.067196,38975.203,RMM2018-10-10.0066.fcs
1039.3461,69035.15,131294.31,70.29407,262143.97,RMM2018-10-10.0066.fcs
1041.4138,3481.8198,8751.607,28.363504,16953.936,RMM2018-10-10.0066.fcs
1043.1122,-3232.3613,23616.955,-0.9075837,-81.95323,RMM2018-10-10.0066.fcs
1044.3676,1023.1461,10047.067,19.046843,1794.7091,RMM2018-10-10.0066.fcs
1044.8105,1004.71356,9918.7705,-0.64959025,1542.6096,RMM2018-10-10.0066.fcs
1047.4689,-913.86694,7263.008,-2.5149755,10145.154,RMM2018-10-10.0066.fcs
1048.2074,-1150.8455,5180.7554,12.466451,10318.543,RMM2018-10-10.0066.fcs
1059.0623,-756.422,5670.693,39.894268,1171.1072,RMM2018-10-10.0066.fcs
1065.413,3302.1045,5022.0005,-5.3268557,15.734846,RMM2018-10-10.0066.fcs
1071.4681,3871.5696,1689.9822,76.592026,-11.33968,RMM2018-10-10.0066.fcs
1083.9475,-1925.4454,2184.2227,-8.045512,-51.212715,RMM2018-10-10.0066.fcs
1090.5197,2224.2664,2687.8525,35.31347,-37.857674,RMM2018-10-10.0066.fcs
1099.3807,2725.7383,2469.7532,-33.76264,-62.861935,RMM2018-10-10.0066.fcs
1103.7375,-400.07828,2113.7573,-3.949359,22153.941,RMM2018-10-10.0066.fcs
1109.7927,509.0553,4015.4402,10.282464,37.857254,RMM2018-10-10.0066.fcs
1122.5676,2054.537,4011.1804,29.448326,-128.73341,RMM2018-10-10.0066.fcs
1126.7029,4501.89,4243.8745,30.870687,25493.523,RMM2018-10-10.0066.fcs
1133.4965,108.871735,3920.4136,68.39689,17606.203,RMM2018-10-10.0066.fcs
1136.8195,987.81396,3910.2744,26.575006,-36.76828,RMM2018-10-10.0066.fcs
1142.7269,2600.6692,1577.9119,35.26912,1048.0884,RMM2018-10-10.0066.fcs
1175.218,-892.2291,4796.572,19.093678,14296.64,RMM2018-10-10.0066.fcs
1187.4761,-2734.2302,2934.7834,50.303493,23266.031,RMM2018-10-10.0066.fcs
