HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
17.325262,2384.279,1567.4613,-11.230578,29.955084,RMM2018-10-10.0006.fcs
55.92825,527.65216,2052.529,32.353184,239.67961,RMM2018-10-10.0006.fcs
62.344353,-2862.1362,1874.4689,18.179207,7.0139513,RMM2018-10-10.0006.fcs
86.24524,-103.78241,4659.7095,35.07442,3.5495934,RMM2018-10-10.0006.fcs
88.292366,-2152.0862,3467.4355,16.020996,93.19753,RMM2018-10-10.0006.fcs
90.51674,502.59882,2248.3022,-44.336086,-58.269234,RMM2018-10-10.0006.fcs
100.840996,126.546,5399.256,18.701813,12.420353,RMM2018-10-10.0006.fcs
106.17594,-1187.6353,1204.7347,49.931267,48.2598,RMM2018-10-10.0006.fcs
125.450836,-3150.4614,2017.1084,48.12218,-119.66223,RMM2018-10-10.0006.fcs
155.1032,-1516.6709,1507.9224,22.009218,-75.11395,RMM2018-10-10.0006.fcs
182.3096,-978.26544,3374.7063,50.012028,197.2774,RMM2018-10-10.0006.fcs
188.45985,933.89856,2056.5657,-9.296403,-158.68076,RMM2018-10-10.0006.fcs
189.4967,538.68506,3698.4749,-32.61483,354.32422,RMM2018-10-10.0006.fcs
199.13858,-1216.1078,126969.06,32.89641,-107.04404,RMM2018-10-10.0006.fcs
208.98431,-443.8994,3830.9275,31.872713,-39.275032,RMM2018-10-10.0006.fcs
217.74884,-91.4605,1099.1226,39.81512,-86.06755,RMM2018-10-10.0006.fcs
243.20944,875.19617,1704.5507,-29.368633,-95.93069,RMM2018-10-10.0006.fcs
247.62273,1904.6512,2074.5261,-7.850569,-267.60208,RMM2018-10-10.0006.fcs
258.9484,938.6747,2590.7454,15.955158,109.985,RMM2018-10-10.0006.fcs
259.13452,-2128.9182,1749.3354,27.946207,-4.4323387,RMM2018-10-10.0006.fcs
263.7162,-3018.098,1480.3481,59.316654,105.15789,RMM2018-10-10.0006.fcs
279.52603,-2392.1572,1101.5918,-17.303158,42.755375,RMM2018-10-10.0006.fcs
282.13147,1611.7153,3714.355,-43.676212,142.42009,RMM2018-10-10.0006.fcs
284.91412,-1806.6875,1170.6193,15.060541,-124.43616,RMM2018-10-10.0006.fcs
286.92584,568.8173,2189.378,-31.35879,-34.387455,RMM2018-10-10.0006.fcs
292.6507,1236.5636,2868.52,-24.128344,-6.34445,RMM2018-10-10.0006.fcs
298.0211,-1041.987,1045.4121,-35.615704,-129.39915,RMM2018-10-10.0006.fcs
313.0954,-1367.1848,1199.2988,-10.731036,-149.57437,RMM2018-10-10.0006.fcs
320.66354,-292.91074,1300.244,-7.4048157,30.81606,RMM2018-10-10.0006.fcs
323.3133,1240.2609,1696.7494,-15.045085,264.68826,RMM2018-10-10.0006.fcs
340.79807,822.7405,1353.7882,21.53432,69.260956,RMM2018-10-10.0006.fcs
349.76645,-422.9843,1615.9478,-20.229605,-236.74481,RMM2018-10-10.0006.fcs
357.3701,240.26735,3026.0256,7.659301,-183.92244,RMM2018-10-10.0006.fcs
368.29694,3710.048,9345.011,44.66862,196.9843,RMM2018-10-10.0006.fcs
409.81552,-785.9801,4632.851,-12.690167,-37.21399,RMM2018-10-10.0006.fcs
411.72974,71.88416,2030.3488,3.6672401,-9.80663,RMM2018-10-10.0006.fcs
419.47513,43.222828,2782.421,36.680664,-18.452644,RMM2018-10-10.0006.fcs
421.21213,310.85464,2130.8906,16.009945,20.177006,RMM2018-10-10.0006.fcs
426.29004,1678.3405,1504.7053,19.090967,-164.9843,RMM2018-10-10.0006.fcs
