HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
42.05225,6671.205,20510.521,44.991405,143.33609,RMM2018-10-10.0023.fcs
70.34507,3798.8345,3017.673,60.464172,1723.0029,RMM2018-10-10.0023.fcs
72.924965,7567.979,17163.1,55.66053,1370.3971,RMM2018-10-10.0023.fcs
107.06554,927.891,1050.258,43.507717,85.07147,RMM2018-10-10.0023.fcs
108.44148,4917.828,1402.2148,35.69869,274.04492,RMM2018-10-10.0023.fcs
122.5449,2450.6904,1208.1954,20.319197,832.8492,RMM2018-10-10.0023.fcs
128.30666,1313.7668,3275.939,57.120167,117.36806,RMM2018-10-10.0023.fcs
150.57973,-140.96938,1131.6462,4.016649,98.85959,RMM2018-10-10.0023.fcs
159.86734,2348.9856,2313.211,50.93328,688.06024,RMM2018-10-10.0023.fcs
163.82318,2266.1316,1522.9149,0.45745826,42.95221,RMM2018-10-10.0023.fcs
169.24095,-3336.7776,3382.2024,50.949062,845.7043,RMM2018-10-10.0023.fcs
170.78888,1746.3063,4217.364,10.381291,257.3619,RMM2018-10-10.0023.fcs
179.47452,1547.8696,1117.8857,5.803527,120.06595,RMM2018-10-10.0023.fcs
198.82372,2527.339,1206.1111,69.4407,270.5803,RMM2018-10-10.0023.fcs
202.17758,-830.89404,2702.7397,62.794804,812.48804,RMM2018-10-10.0023.fcs
208.62732,1580.2064,3297.402,8.89303,70.41697,RMM2018-10-10.0023.fcs
215.33502,303.606,2995.7822,31.538515,-14.408809,RMM2018-10-10.0023.fcs
218.51689,4580.818,14447.11,34.315918,140.00731,RMM2018-10-10.0023.fcs
221.61278,5569.492,13780.794,31.88472,2946.384,RMM2018-10-10.0023.fcs
225.82658,717.7883,10879.785,-14.220281,3358.5793,RMM2018-10-10.0023.fcs
226.68655,720.6641,7773.462,62.127754,1035.6317,RMM2018-10-10.0023.fcs
231.76035,-1273.3398,1086.5992,20.178165,53.06274,RMM2018-10-10.0023.fcs
239.15604,-1630.4191,2818.5515,20.042036,960.44995,RMM2018-10-10.0023.fcs
245.43378,3163.336,2529.3171,67.53439,826.6524,RMM2018-10-10.0023.fcs
255.40935,896.77893,4453.2495,28.611326,2106.7332,RMM2018-10-10.0023.fcs
269.4268,2023.6713,1811.5469,13.352979,17.081377,RMM2018-10-10.0023.fcs
272.00665,260.48883,3215.5806,56.21354,296.9509,RMM2018-10-10.0023.fcs
273.5546,415.05203,3879.2134,51.113144,357.3605,RMM2018-10-10.0023.fcs
282.92822,-375.36966,2842.6003,18.83211,1264.8885,RMM2018-10-10.0023.fcs
289.63593,177.66542,2791.204,59.91756,752.8825,RMM2018-10-10.0023.fcs
294.19376,-477.86142,3201.6174,74.00817,85.19051,RMM2018-10-10.0023.fcs
297.1176,802.6549,4018.5005,17.251717,197.1015,RMM2018-10-10.0023.fcs
303.0514,877.4498,3082.2476,63.881283,90.62824,RMM2018-10-10.0023.fcs
316.9828,2118.966,3535.406,50.29082,985.0291,RMM2018-10-10.0023.fcs
327.47433,1168.6708,8823.263,23.854122,1070.3591,RMM2018-10-10.0023.fcs
330.9142,2174.5864,5304.3423,-6.6401234,443.71738,RMM2018-10-10.0023.fcs
338.2239,1062.7148,6219.458,50.73616,240.16847,RMM2018-10-10.0023.fcs
339.4279,1819.4779,4629.0205,26.317308,280.67218,RMM2018-10-10.0023.fcs
358.43304,3081.0789,7162.5107,66.879654,1613.5044,RMM2018-10-10.0023.fcs
359.46503,1315.2874,3326.3145,61.64954,899.1834,RMM2018-10-10.0023.fcs
362.99088,2273.948,3521.0508,71.86883,695.2596,RMM2018-10-10.0023.fcs
390.59573,-2093.5315,3171.2224,9.076443,613.5837,RMM2018-10-10.0023.fcs
396.52948,1301.1652,2481.8677,38.713947,619.4168,RMM2018-10-10.0023.fcs
400.22733,-2798.0842,3338.4905,50.671146,-42.895977,RMM2018-10-10.0023.fcs
403.7532,744.5709,2759.1052,30.836378,114.78929,RMM2018-10-10.0023.fcs
405.12915,2079.4646,4003.487,37.330246,1000.3025,RMM2018-10-10.0023.fcs
416.05066,-2628.3953,2564.2986,34.46749,1601.4678,RMM2018-10-10.0023.fcs
427.91818,2606.1821,4804.2114,36.878166,976.68896,RMM2018-10-10.0023.fcs
435.05588,-311.3814,3061.7195,47.918274,157.28316,RMM2018-10-10.0023.fcs
444.1715,729.4577,2971.092,80.05937,520.1475,RMM2018-10-10.0023.fcs
449.15927,2809.2937,2163.2217,34.583138,882.5131,RMM2018-10-10.0023.fcs
461.1128,-243.57964,3097.907,46.522858,647.19604,RMM2018-10-10.0023.fcs
466.27258,-1490.3082,1504.6472,60.72705,1200.259,RMM2018-10-10.0023.fcs
467.4765,-1024.1731,4583.1587,50.848717,2288.5251,RMM2018-10-10.0023.fcs
468.4225,4265.928,16642.465,17.714565,2515.0845,RMM2018-10-10.0023.fcs
469.11044,6927.8076,16899.08,23.870956,1729.4606,RMM2018-10-10.0023.fcs
474.27023,-3299.7688,1767.8467,4.0513725,958.87946,RMM2018-10-10.0023.fcs
477.10812,170.82117,8836.4,62.155502,1102.0101,RMM2018-10-10.0023.fcs
477.88208,-254.83568,8009.8574,53.6543,523.3687,RMM2018-10-10.0023.fcs
484.7618,1325.5566,2699.329,57.966393,785.0132,RMM2018-10-10.0023.fcs
490.78156,914.511,1180.1597,56.159775,138.65329,RMM2018-10-10.0023.fcs
499.2092,7830.7607,26770.863,64.418915,1479.0543,RMM2018-10-10.0023.fcs
499.98315,8636.372,24322.121,47.293457,1488.1577,RMM2018-10-10.0023.fcs
507.72287,387.40137,5716.3813,44.963993,1101.8303,RMM2018-10-10.0023.fcs
516.4945,-669.4778,1724.5321,49.875214,365.90002,RMM2018-10-10.0023.fcs
542.8094,3162.7197,1270.386,65.176414,229.1,RMM2018-10-10.0023.fcs
558.46075,123.61727,2677.8909,22.222277,1042.7145,RMM2018-10-10.0023.fcs
572.04816,2781.7888,3593.6982,56.96798,959.2385,RMM2018-10-10.0023.fcs
574.1121,-370.36124,3014.5981,33.58454,993.9998,RMM2018-10-10.0023.fcs
575.23004,387.0893,1979.2858,35.47349,189.41148,RMM2018-10-10.0023.fcs
577.12195,2370.3062,6547.4644,15.646777,1750.5864,RMM2018-10-10.0023.fcs
581.0778,2215.0635,1165.3588,20.25786,904.9216,RMM2018-10-10.0023.fcs
589.59143,1.062473,9737.544,42.791725,390.54333,RMM2018-10-10.0023.fcs
590.2794,1527.6852,9184.884,8.855524,333.20477,RMM2018-10-10.0023.fcs
593.97723,-1336.067,2345.2268,-5.7925434,251.02588,RMM2018-10-10.0023.fcs
595.95514,-10.807934,2368.7068,20.56018,149.11382,RMM2018-10-10.0023.fcs
599.567,4502.4966,2272.5684,15.081194,462.89362,RMM2018-10-10.0023.fcs
620.7221,1312.9573,3117.2769,59.47379,764.1803,RMM2018-10-10.0023.fcs
631.2137,1297.8224,4532.211,-6.07895,1510.4656,RMM2018-10-10.0023.fcs
652.28284,-2911.3328,5905.218,54.481056,1664.2904,RMM2018-10-10.0023.fcs
654.26074,1312.8453,1517.218,50.602734,1408.277,RMM2018-10-10.0023.fcs
655.6367,1011.0771,1740.9886,17.38438,844.051,RMM2018-10-10.0023.fcs
667.5042,-191.6417,3163.3643,65.18013,3132.4006,RMM2018-10-10.0023.fcs
668.45013,2466.1006,4118.711,17.667753,2271.6365,RMM2018-10-10.0023.fcs
673.61,486.94864,2333.392,35.527164,120.04408,RMM2018-10-10.0023.fcs
679.1137,1559.5023,2071.7334,41.91463,1278.3683,RMM2018-10-10.0023.fcs
704.82666,2060.9617,2847.544,63.94078,1216.4452,RMM2018-10-10.0023.fcs
707.23456,557.2934,3239.0195,32.08987,297.784,RMM2018-10-10.0023.fcs
717.6401,2587.5173,6702.903,64.70126,254.86397,RMM2018-10-10.0023.fcs
