HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
1.2269528,-111.03996,5773.8027,12.195248,-45.944595,RMM2018-10-10.0036.fcs
10.954936,200.62761,3374.6826,8.927356,92.56542,RMM2018-10-10.0036.fcs
12.707726,2015.1208,4887.0303,13.494041,-16.411875,RMM2018-10-10.0036.fcs
15.950387,1437.637,1722.1107,5.0893636,158.16005,RMM2018-10-10.0036.fcs
21.909872,-888.0286,5042.5884,21.643194,79.142044,RMM2018-10-10.0036.fcs
34.004124,-109.28377,5050.968,-10.602895,-21.724945,RMM2018-10-10.0036.fcs
35.84455,211.81601,3567.3562,26.198076,-25.06097,RMM2018-10-10.0036.fcs
38.56138,1648.7638,7333.868,25.568409,31.393206,RMM2018-10-10.0036.fcs
40.226524,1046.5096,3719.6975,42.49998,69.61845,RMM2018-10-10.0036.fcs
49.428673,2146.1914,5255.1177,3.2685575,-75.11395,RMM2018-10-10.0036.fcs
68.09588,915.4784,3347.5322,6.908509,77.33717,RMM2018-10-10.0036.fcs
84.30919,1146.6051,3080.743,-41.155525,94.31817,RMM2018-10-10.0036.fcs
88.7788,-286.84103,5018.7544,17.984957,-5.496478,RMM2018-10-10.0036.fcs
100.171936,2231.2368,5099.4834,10.407618,-87.36634,RMM2018-10-10.0036.fcs
126.63907,-497.31027,7962.306,39.368977,40.37278,RMM2018-10-10.0036.fcs
132.42326,1449.0219,4319.705,-10.784664,12.320922,RMM2018-10-10.0036.fcs
135.49065,58.103317,4314.1875,-8.753906,-18.15694,RMM2018-10-10.0036.fcs
142.76472,1867.1699,3340.4578,-24.717163,20.067072,RMM2018-10-10.0036.fcs
149.68825,835.6011,8007.7334,17.829224,-1.5219305,RMM2018-10-10.0036.fcs
150.21408,-219.24472,7951.557,-5.786983,-9.117504,RMM2018-10-10.0036.fcs
155.20953,81.60755,3171.6929,44.324127,-32.58597,RMM2018-10-10.0036.fcs
175.1037,1921.9429,8349.543,24.86333,88.67,RMM2018-10-10.0036.fcs
179.83623,1293.1241,1927.433,9.734673,59.024143,RMM2018-10-10.0036.fcs
188.60019,3543.7712,2815.1123,40.360435,101.38881,RMM2018-10-10.0036.fcs
198.76636,3726.6187,2540.7651,14.55583,47.134422,RMM2018-10-10.0036.fcs
208.05615,4817.904,3542.2468,-2.5765834,3.9629135,RMM2018-10-10.0036.fcs
213.40216,3348.9497,3994.2551,32.787712,45.826035,RMM2018-10-10.0036.fcs
222.51666,1359.5813,4369.2817,20.191055,-13.704575,RMM2018-10-10.0036.fcs
228.91434,-1023.7965,8250.218,-25.208445,1471.0359,RMM2018-10-10.0036.fcs
244.86473,-491.3762,3421.8274,51.48426,-7.988362,RMM2018-10-10.0036.fcs
246.88043,1465.5452,4190.1875,35.589817,53.33139,RMM2018-10-10.0036.fcs
261.16568,1143.735,9356.777,18.18875,1400.252,RMM2018-10-10.0036.fcs
267.2128,-711.75824,4693.0073,12.344466,79.38384,RMM2018-10-10.0036.fcs
285.26654,2057.1218,5721.504,21.242794,59.24044,RMM2018-10-10.0036.fcs
293.06647,2746.6345,4429.5146,45.405884,11.511731,RMM2018-10-10.0036.fcs
293.76755,3917.4678,4611.875,29.904165,59.533817,RMM2018-10-10.0036.fcs
297.09787,-2473.648,4991.008,46.050995,32.14714,RMM2018-10-10.0036.fcs
303.93375,1828.8481,5418.9395,16.009945,63.280525,RMM2018-10-10.0036.fcs
309.63034,3320.9595,3835.1064,41.57976,-11.310876,RMM2018-10-10.0036.fcs
333.03006,1215.9619,2695.6912,23.231182,40.861107,RMM2018-10-10.0036.fcs
337.4997,868.3985,8756.255,40.94673,9.351402,RMM2018-10-10.0036.fcs
353.0995,2895.2324,8543.233,-10.601252,36.371304,RMM2018-10-10.0036.fcs
355.1152,926.352,1084.7515,17.162188,92.80424,RMM2018-10-10.0036.fcs
364.93082,1098.0994,978.1043,32.86752,-44.770046,RMM2018-10-10.0036.fcs
368.34875,2687.9775,5730.437,20.529015,986.23004,RMM2018-10-10.0036.fcs
369.1375,4556.98,6354.503,25.148815,1030.2875,RMM2018-10-10.0036.fcs
373.5195,-27.191378,5931.0586,-0.20273316,16.007793,RMM2018-10-10.0036.fcs
390.25864,773.3455,2022.1605,20.948605,-31.558588,RMM2018-10-10.0036.fcs
399.37317,1251.5897,3441.2178,15.122118,-30.123451,RMM2018-10-10.0036.fcs
405.7708,1497.8248,5865.587,39.766953,70.37167,RMM2018-10-10.0036.fcs
407.78656,9.438951,6669.4136,18.653576,93.53126,RMM2018-10-10.0036.fcs
424.701,-125.51347,2746.5195,34.341427,21.257992,RMM2018-10-10.0036.fcs
427.33014,1223.3396,1537.4434,-11.424496,55.204693,RMM2018-10-10.0036.fcs
440.56372,45.91865,4979.5234,27.42289,-84.04253,RMM2018-10-10.0036.fcs
443.4558,1310.5258,3063.9185,37.39226,1118.9053,RMM2018-10-10.0036.fcs
470.79935,2002.7618,3442.3484,13.563594,117.763725,RMM2018-10-10.0036.fcs
477.19702,453.9855,3978.3076,-30.61885,10.602008,RMM2018-10-10.0036.fcs
493.8485,1375.8457,8138.311,31.233414,1210.706,RMM2018-10-10.0036.fcs
495.16312,378.59866,3947.8188,-9.126916,1370.4467,RMM2018-10-10.0036.fcs
506.9068,1925.2578,2604.6887,27.044302,7.275755,RMM2018-10-10.0036.fcs
524.52234,-657.83044,3639.8716,30.859882,-13.146067,RMM2018-10-10.0036.fcs
539.68396,-878.02435,3272.8855,18.504293,-20.198576,RMM2018-10-10.0036.fcs
541.43677,679.0876,7209.087,42.60829,-82.30963,RMM2018-10-10.0036.fcs
552.4794,522.3341,1536.2769,-2.8246927,57.975475,RMM2018-10-10.0036.fcs
566.7646,2984.9512,1633.6399,15.204992,-42.646385,RMM2018-10-10.0036.fcs
576.7555,-611.6494,5191.869,8.017401,161.63364,RMM2018-10-10.0036.fcs
