HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
0.5764378,1801.4445,4131.1836,7.5100827,-32.82613,RMM2018-10-10.0002.fcs
1.1648846,-238.8409,1977.5663,39.849445,25.09904,RMM2018-10-10.0002.fcs
3.5426903,200.08786,1437.8114,-11.805851,58.55077,RMM2018-10-10.0002.fcs
16.536558,1783.4022,2217.8013,21.018925,83.1974,RMM2018-10-10.0002.fcs
29.6265,878.2787,3118.8594,39.446823,73.519844,RMM2018-10-10.0002.fcs
44.974155,1244.729,2098.377,-19.036192,85.096825,RMM2018-10-10.0002.fcs
57.775875,-885.4497,1326.9102,75.860825,59.272007,RMM2018-10-10.0002.fcs
64.11669,-214.99498,2018.0795,41.49797,23.896942,RMM2018-10-10.0002.fcs
66.614586,547.0711,892.66876,52.807346,-5.344199,RMM2018-10-10.0002.fcs
84.544205,1060.17,1721.5659,-8.912872,-9.521641,RMM2018-10-10.0002.fcs
85.204704,2445.6533,2649.4426,20.964005,-1.3736048,RMM2018-10-10.0002.fcs
91.6536,-2095.5293,2182.1282,10.381291,111.18476,RMM2018-10-10.0002.fcs
103.17035,125.4535,3190.6028,-37.299995,30.110779,RMM2018-10-10.0002.fcs
105.51213,-654.825,5151.0205,65.692566,-72.37381,RMM2018-10-10.0002.fcs
107.50564,-774.67206,6034.8296,15.9431505,94.720695,RMM2018-10-10.0002.fcs
136.11136,-130.81589,2094.2517,14.515228,17.943121,RMM2018-10-10.0002.fcs
140.5187,-226.75473,9543.77,-4.0687413,34.31691,RMM2018-10-10.0002.fcs
145.81473,24110.46,16727.85,-1.2913373,81.911255,RMM2018-10-10.0002.fcs
150.28212,3015.14,1441.9427,35.63285,-1.5219305,RMM2018-10-10.0002.fcs
160.94621,331.7307,2253.4592,-16.094347,71.46734,RMM2018-10-10.0002.fcs
176.61813,420.8135,2100.664,34.01676,106.09492,RMM2018-10-10.0002.fcs
180.07675,4320.7476,4396.2,-6.0587606,62.43307,RMM2018-10-10.0002.fcs
183.90765,1176.932,3423.8748,-6.1948895,29.039087,RMM2018-10-10.0002.fcs
