HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
4.117646,734.1639,4675.6,-9.356512,1076.621,RMM2018-10-10.0075.fcs
8.343652,1250.1046,4654.67,13.612521,1663.0328,RMM2018-10-10.0075.fcs
11.160989,-1523.116,2182.7527,-21.176182,572.04486,RMM2018-10-10.0075.fcs
25.356031,-2353.5989,3217.6155,6.0263968,1125.1782,RMM2018-10-10.0075.fcs
40.63467,1529.5167,3262.2253,30.076492,1529.6692,RMM2018-10-10.0075.fcs
51.795654,-422.2528,2637.171,-15.28806,950.91534,RMM2018-10-10.0075.fcs
62.848286,410.467,6361.589,32.75731,2684.8386,RMM2018-10-10.0075.fcs
66.42414,2467.7307,2807.9983,13.386979,859.7304,RMM2018-10-10.0075.fcs
69.99999,815.9996,3819.023,28.444487,1308.3761,RMM2018-10-10.0075.fcs
77.36841,2774.0034,1381.4229,-5.16474,1309.8209,RMM2018-10-10.0075.fcs
78.77708,1378.3727,1644.0062,9.719608,847.57837,RMM2018-10-10.0075.fcs
83.328156,151.47597,2038.7621,-19.603767,1098.8176,RMM2018-10-10.0075.fcs
90.263145,305.36386,3208.4065,-18.559334,1184.5355,RMM2018-10-10.0075.fcs
99.79875,-2167.1963,2084.111,1.9743197,952.74036,RMM2018-10-10.0075.fcs
104.1331,51.79109,1386.2084,19.691282,1185.4271,RMM2018-10-10.0075.fcs
105.97522,748.1211,2679.8972,-47.328953,1279.1896,RMM2018-10-10.0075.fcs
116.05262,1802.8589,1319.43,-28.4316,1055.683,RMM2018-10-10.0075.fcs
123.312675,-902.69977,1303.3478,-16.283867,1065.796,RMM2018-10-10.0075.fcs
124.829704,1064.2372,2284.3354,1.8996625,922.39264,RMM2018-10-10.0075.fcs
130.24767,1673.562,10020.526,-2.975884,4363.0786,RMM2018-10-10.0075.fcs
132.41484,583.8573,7431.445,75.246216,1839.6061,RMM2018-10-10.0075.fcs
135.01546,1009.2727,4487.0923,-30.42162,885.1481,RMM2018-10-10.0075.fcs
143.25075,-2833.5696,4121.9644,-4.3208237,1106.6271,RMM2018-10-10.0075.fcs
146.06808,142.34128,1059.1124,9.438343,972.8295,RMM2018-10-10.0075.fcs
157.9876,2152.4033,3093.6147,19.240995,1055.382,RMM2018-10-10.0075.fcs
160.91328,1084.7642,4662.9385,-3.5136163,1889.2734,RMM2018-10-10.0075.fcs
163.94734,1744.7491,4950.029,-9.378777,2021.0917,RMM2018-10-10.0075.fcs
165.35602,1571.3508,4251.2153,15.505889,1030.1503,RMM2018-10-10.0075.fcs
174.89162,3243.452,2659.879,-20.52328,948.17145,RMM2018-10-10.0075.fcs
179.55104,1768.7476,3453.6865,1.8215103,1052.733,RMM2018-10-10.0075.fcs
182.91019,-1502.9756,2827.7412,8.415858,1138.4156,RMM2018-10-10.0075.fcs
188.76157,-211.21484,3442.225,-16.481472,1209.0972,RMM2018-10-10.0075.fcs
192.77086,-1851.1904,1285.9552,26.399961,907.72107,RMM2018-10-10.0075.fcs
195.91327,2010.2703,6251.8647,42.794556,1781.5072,RMM2018-10-10.0075.fcs
208.91637,4369.5757,3574.9407,1.3653286,884.82654,RMM2018-10-10.0075.fcs
226.47055,-331.04007,3189.4587,-27.25485,850.3897,RMM2018-10-10.0075.fcs
234.92256,701.02,7164.925,30.121433,2058.0127,RMM2018-10-10.0075.fcs
244.24144,2497.89,5698.1753,-9.289948,1155.8611,RMM2018-10-10.0075.fcs
264.07117,1424.4044,3662.6924,33.146465,1570.4009,RMM2018-10-10.0075.fcs
266.23834,2104.2693,4215.5586,16.671951,2226.0222,RMM2018-10-10.0075.fcs
266.99686,-514.6623,4496.502,23.143105,2185.142,RMM2018-10-10.0075.fcs
268.62225,1171.0916,5713.393,-9.664219,1215.1589,RMM2018-10-10.0075.fcs
288.8854,1106.2623,1542.0236,6.8548236,1157.2738,RMM2018-10-10.0075.fcs
291.48602,247.27333,3568.0637,46.92301,1193.9877,RMM2018-10-10.0075.fcs
293.76157,266.68408,1281.4042,-14.141208,1415.3911,RMM2018-10-10.0075.fcs
296.14548,-1827.9633,3101.1243,-2.0251427,1264.5458,RMM2018-10-10.0075.fcs
297.44577,1526.4094,3644.6978,30.719358,812.4859,RMM2018-10-10.0075.fcs
300.15475,-789.6256,2874.8606,10.641241,1803.1521,RMM2018-10-10.0075.fcs
313.2662,1420.2557,4314.5327,16.05915,1521.6033,RMM2018-10-10.0075.fcs
318.90088,1452.8473,7331.107,36.955853,2345.488,RMM2018-10-10.0075.fcs
320.4179,301.79327,3084.3252,-10.394449,1729.591,RMM2018-10-10.0075.fcs
333.9628,1311.8953,1339.096,7.1674685,1104.4683,RMM2018-10-10.0075.fcs
339.38077,1243.9542,4562.186,-4.865264,1771.8492,RMM2018-10-10.0075.fcs
366.36215,3125.0093,4130.572,22.737724,1857.49,RMM2018-10-10.0075.fcs
367.66248,2193.211,2855.897,27.084896,968.98,RMM2018-10-10.0075.fcs
372.21356,3526.3777,1234.6985,-36.09916,668.73914,RMM2018-10-10.0075.fcs
378.60672,-2718.8083,3088.1262,-20.311487,1399.285,RMM2018-10-10.0075.fcs
380.23212,-1094.1735,1665.2865,15.303851,1298.7871,RMM2018-10-10.0075.fcs
384.8916,-134.89545,3653.5906,-13.81208,1147.4327,RMM2018-10-10.0075.fcs
402.12067,-2746.789,3648.5435,31.729465,1710.8019,RMM2018-10-10.0075.fcs
403.421,-1201.3097,5170.9834,48.66351,1141.2787,RMM2018-10-10.0075.fcs
409.38074,1056.0118,3480.9067,21.315392,941.1973,RMM2018-10-10.0075.fcs
426.50146,-555.92194,2430.2183,19.182465,1029.0116,RMM2018-10-10.0075.fcs
442.8637,2327.0598,1358.2406,9.356737,1412.9253,RMM2018-10-10.0075.fcs
447.6315,-2033.798,3740.0903,10.519827,913.1273,RMM2018-10-10.0075.fcs
450.0154,-2787.4402,1835.4169,10.8285,946.8673,RMM2018-10-10.0075.fcs
457.16708,-1345.6505,1440.0702,-13.384979,1443.7645,RMM2018-10-10.0075.fcs
462.04324,293.0291,3282.6033,6.3681927,1369.659,RMM2018-10-10.0075.fcs
463.777,1938.4883,2917.1467,-15.141179,1059.5922,RMM2018-10-10.0075.fcs
471.68723,1504.0327,2432.8098,29.851294,1000.8821,RMM2018-10-10.0075.fcs
473.42096,1313.3328,6980.3735,23.143042,2350.2876,RMM2018-10-10.0075.fcs
477.64697,2803.5203,7542.8057,-5.979066,1849.4509,RMM2018-10-10.0075.fcs
478.51385,2712.8362,7155.0806,3.4363356,1162.6586,RMM2018-10-10.0075.fcs
484.14853,150.24663,4323.5566,5.1073914,1931.7832,RMM2018-10-10.0075.fcs
489.24142,-488.98914,4153.7007,-2.0444112,1036.2596,RMM2018-10-10.0075.fcs
493.6841,948.7139,4233.4023,52.419304,1204.213,RMM2018-10-10.0075.fcs
507.44574,623.17975,9926.254,-20.526062,2929.1646,RMM2018-10-10.0075.fcs
508.421,203.51018,9680.257,25.7406,2141.619,RMM2018-10-10.0075.fcs
511.45502,-313.8745,3953.1245,-15.44928,1486.1027,RMM2018-10-10.0075.fcs
530.0928,1771.9584,3167.2073,7.629402,1124.5594,RMM2018-10-10.0075.fcs
536.91943,1052.3502,6742.1143,50.602734,2251.6067,RMM2018-10-10.0075.fcs
537.78625,1269.6982,6619.1826,41.74724,1966.6166,RMM2018-10-10.0075.fcs
551.65625,81.97196,11441.114,14.580343,2898.1423,RMM2018-10-10.0075.fcs
552.6315,1446.6085,10876.593,-14.191371,2207.9182,RMM2018-10-10.0075.fcs
554.6903,-116.50065,5716.0815,-5.702289,1377.5425,RMM2018-10-10.0075.fcs
559.45807,-2347.9255,3516.6384,-8.685154,1456.4045,RMM2018-10-10.0075.fcs
569.4271,765.98206,7783.834,48.94825,2466.4473,RMM2018-10-10.0075.fcs
577.98755,1226.335,4625.8286,9.601078,1124.2472,RMM2018-10-10.0075.fcs
581.56335,1270.0488,3080.3328,51.5828,1424.2812,RMM2018-10-10.0075.fcs
583.51385,765.4589,3788.162,5.093483,1127.0724,RMM2018-10-10.0075.fcs
586.9813,-1346.7871,3341.5574,36.936054,877.0628,RMM2018-10-10.0075.fcs
588.93176,-2579.8079,1793.6519,65.88909,624.4786,RMM2018-10-10.0075.fcs
591.3157,1129.2357,5576.905,-34.112713,2834.4204,RMM2018-10-10.0075.fcs
592.72437,2125.044,4720.0312,29.722801,1920.2539,RMM2018-10-10.0075.fcs
595.86676,-1713.2747,4734.556,47.53016,1056.101,RMM2018-10-10.0075.fcs
600.6346,1078.0721,7754.1333,23.99493,3751.5295,RMM2018-10-10.0075.fcs
603.34357,1356.7355,2863.8098,34.355247,2052.807,RMM2018-10-10.0075.fcs
604.5355,206.26361,3551.6875,55.410286,1318.7792,RMM2018-10-10.0075.fcs
615.47974,-1608.036,4843.768,43.54645,871.0957,RMM2018-10-10.0075.fcs
616.455,-1243.3085,4306.9214,41.942924,926.77423,RMM2018-10-10.0075.fcs
625.23206,-40.440372,3134.0156,5.777484,985.028,RMM2018-10-10.0075.fcs
635.85126,331.97,5956.7837,-0.3997395,1370.5181,RMM2018-10-10.0075.fcs
655.78937,241.63654,1427.2734,6.5422783,1504.8741,RMM2018-10-10.0075.fcs
659.3652,661.57056,7640.3364,30.582058,1358.8225,RMM2018-10-10.0075.fcs
665.32495,3015.6418,2602.2683,1.2704811,759.1596,RMM2018-10-10.0075.fcs
671.82654,900.25946,4986.3325,-21.126831,639.242,RMM2018-10-10.0075.fcs
675.51074,-1614.0994,3635.8708,-14.097172,648.68555,RMM2018-10-10.0075.fcs
686.3467,-1905.5503,1271.2786,5.7331147,1242.719,RMM2018-10-10.0075.fcs
689.81415,-638.17664,2858.3618,7.187244,1124.4264,RMM2018-10-10.0075.fcs
703.3591,1529.6989,3118.6265,-1.5349543,809.2857,RMM2018-10-10.0075.fcs
706.068,1469.5549,10242.904,42.05873,3202.3252,RMM2018-10-10.0075.fcs
710.9441,1835.3586,5585.056,-13.794065,566.53094,RMM2018-10-10.0075.fcs
714.4116,2734.6177,1281.759,32.20482,878.82666,RMM2018-10-10.0075.fcs
718.74603,-1440.0809,2642.149,20.42485,737.69495,RMM2018-10-10.0075.fcs
727.19806,2736.3105,7319.4424,42.690445,2846.7212,RMM2018-10-10.0075.fcs
727.9565,2256.439,7202.2417,27.530441,2331.8838,RMM2018-10-10.0075.fcs
739.55096,1379.8667,1365.9052,28.910122,959.4132,RMM2018-10-10.0075.fcs
747.35284,1905.4458,10255.688,15.374945,2776.9238,RMM2018-10-10.0075.fcs
748.4364,3465.5054,10251.416,-46.782608,2094.5237,RMM2018-10-10.0075.fcs
751.5788,942.2328,3187.5137,-3.8940592,1263.0725,RMM2018-10-10.0075.fcs
766.7491,-73.264854,8827.137,15.092548,2381.5483,RMM2018-10-10.0075.fcs
767.8327,-1381.6299,8189.263,18.338621,1640.4788,RMM2018-10-10.0075.fcs
777.3683,1228.4349,4338.7573,3.0402656,1242.2755,RMM2018-10-10.0075.fcs
793.4054,-471.48663,1527.344,39.592037,42.389503,RMM2018-10-10.0075.fcs
798.0649,1677.1378,3978.894,-6.040006,1357.0839,RMM2018-10-10.0075.fcs
800.1237,1427.7294,2313.5896,7.4648867,929.8228,RMM2018-10-10.0075.fcs
805.5417,464.854,1618.322,-7.696864,1267.1199,RMM2018-10-10.0075.fcs
809.6593,476.19043,6638.9297,29.064613,1873.5309,RMM2018-10-10.0075.fcs
812.9101,1785.7899,7233.614,35.859768,2113.2068,RMM2018-10-10.0075.fcs
813.5602,363.97144,7282.5947,-10.277914,2039.4896,RMM2018-10-10.0075.fcs
817.89465,1293.0116,3590.9102,15.298711,1200.6302,RMM2018-10-10.0075.fcs
821.2537,5234.481,9283.462,19.965137,2194.7847,RMM2018-10-10.0075.fcs
829.16394,2815.5247,1228.5149,-0.64090943,965.97894,RMM2018-10-10.0075.fcs
839.133,-920.3353,3775.206,21.836782,824.52435,RMM2018-10-10.0075.fcs
846.9348,596.65375,3629.8347,15.53141,811.28644,RMM2018-10-10.0075.fcs
855.92865,1413.046,6897.941,-27.815649,2594.4497,RMM2018-10-10.0075.fcs
886.9193,-620.56683,5355.6553,20.370043,2160.703,RMM2018-10-10.0075.fcs
887.8946,1103.0454,4592.3975,-2.4233139,1230.6486,RMM2018-10-10.0075.fcs
890.7119,1536.4841,3636.1301,55.928196,754.8723,RMM2018-10-10.0075.fcs
893.9627,2761.3455,1592.6902,20.585278,1749.36,RMM2018-10-10.0075.fcs
897.86365,529.45856,4276.4297,-24.564087,628.41754,RMM2018-10-10.0075.fcs
899.70575,3522.5537,3061.5405,15.904662,1675.791,RMM2018-10-10.0075.fcs
906.2073,283.54474,3585.7673,46.31492,1269.32,RMM2018-10-10.0075.fcs
917.3683,-1601.9432,3185.0273,43.98915,1089.4353,RMM2018-10-10.0075.fcs
926.79553,-119.76433,1639.6752,32.78963,1781.5898,RMM2018-10-10.0075.fcs
932.1051,1017.7991,3546.7056,49.0638,926.5017,RMM2018-10-10.0075.fcs
946.9503,578.5518,4463.9736,24.024723,2195.0168,RMM2018-10-10.0075.fcs
955.619,-1563.1448,3649.6433,52.826866,585.97156,RMM2018-10-10.0075.fcs
989.8605,500.40793,2501.8743,52.17756,619.8155,RMM2018-10-10.0075.fcs
992.3527,385.8359,5318.737,-13.018678,1429.1874,RMM2018-10-10.0075.fcs
997.8791,464.77045,4152.6714,0.5816679,1032.7134,RMM2018-10-10.0075.fcs
1007.6314,2423.6746,6263.806,7.1238146,2087.36,RMM2018-10-10.0075.fcs
1017.4921,5097.119,12733.032,39.392517,4156.9653,RMM2018-10-10.0075.fcs
1018.1423,4641.7173,12674.787,29.318419,3906.184,RMM2018-10-10.0075.fcs
1027.5696,3666.8508,8928.783,52.941246,2746.8914,RMM2018-10-10.0075.fcs
1035.8048,2174.7349,5327.9185,59.518597,1756.9688,RMM2018-10-10.0075.fcs
1046.5323,2782.9797,2670.4001,54.123734,770.1935,RMM2018-10-10.0075.fcs
1060.4022,-298.5901,4183.035,22.787066,983.0684,RMM2018-10-10.0075.fcs
1072.2135,1121.3927,5764.7485,29.309496,2045.1522,RMM2018-10-10.0075.fcs
1078.3899,1501.2015,5371.3354,23.51719,2555.144,RMM2018-10-10.0075.fcs
1102.879,-1126.0078,6209.0005,30.77963,1787.472,RMM2018-10-10.0075.fcs
1105.263,-963.66376,2462.6821,33.994408,1221.0059,RMM2018-10-10.0075.fcs
1121.0835,-1407.113,1233.4319,67.52071,1194.1993,RMM2018-10-10.0075.fcs
1129.5354,-3513.8604,2877.424,23.984913,1070.2803,RMM2018-10-10.0075.fcs
1134.4116,-3487.7156,3424.9277,-3.3248553,921.0559,RMM2018-10-10.0075.fcs
1138.8542,-2081.4812,5046.9614,-2.9731507,1775.1427,RMM2018-10-10.0075.fcs
1146.4395,173.63847,5894.649,18.407497,1605.3937,RMM2018-10-10.0075.fcs
1150.5571,-870.5948,5114.116,15.892193,1397.8231,RMM2018-10-10.0075.fcs
1154.9999,-294.1533,3799.0315,29.64822,1050.4567,RMM2018-10-10.0075.fcs
1156.6252,-829.58093,1371.4567,12.154239,1194.4293,RMM2018-10-10.0075.fcs
1158.2505,584.7816,5727.8457,63.033875,1631.1018,RMM2018-10-10.0075.fcs
1171.4703,1512.7184,5811.5464,26.5651,1294.5073,RMM2018-10-10.0075.fcs
1179.5974,-1478.8541,3743.8977,12.552759,2318.537,RMM2018-10-10.0075.fcs
1180.6809,416.8025,4643.6216,19.342602,1433.9935,RMM2018-10-10.0075.fcs
1198.6686,2397.529,3556.1086,-2.4480467,998.9049,RMM2018-10-10.0075.fcs
1207.6624,2495.4292,3956.7234,4.062332,1034.9528,RMM2018-10-10.0075.fcs
1211.2382,2840.7314,1935.2784,18.836357,974.7861,RMM2018-10-10.0075.fcs
1216.7645,-1479.4467,2510.3347,-11.911788,738.1233,RMM2018-10-10.0075.fcs
1226.7335,-2169.5288,3290.3086,19.369692,890.5954,RMM2018-10-10.0075.fcs
1234.3187,210.04607,2540.2703,16.397177,1174.381,RMM2018-10-10.0075.fcs
1237.0276,298.13623,4553.624,21.22915,869.82935,RMM2018-10-10.0075.fcs
1240.4951,1406.8242,5701.7046,24.061508,1831.9962,RMM2018-10-10.0075.fcs
1246.5632,-220.96732,7242.0356,-27.154257,1944.5182,RMM2018-10-10.0075.fcs
1288.39,2913.1833,4156.8926,11.143671,1367.2611,RMM2018-10-10.0075.fcs
1294.1328,-1767.9406,2399.7834,6.3642683,799.3911,RMM2018-10-10.0075.fcs
1296.3,2684.0273,1215.0659,-12.126937,1129.5465,RMM2018-10-10.0075.fcs
1315.0461,1208.4175,2570.775,13.062384,1665.1147,RMM2018-10-10.0075.fcs
1318.1886,44.889305,1560.4668,46.4403,-6.903729,RMM2018-10-10.0075.fcs
1330.2164,388.68445,2771.3643,23.91806,692.60693,RMM2018-10-10.0075.fcs
1347.879,1668.5272,4470.9473,28.879984,1368.0582,RMM2018-10-10.0075.fcs
1351.8884,1547.8815,4714.251,-29.773111,1027.5922,RMM2018-10-10.0075.fcs
1358.6066,425.9352,6008.4287,21.171118,1654.0477,RMM2018-10-10.0075.fcs
1367.7089,-1667.685,2586.161,7.918212,1640.858,RMM2018-10-10.0075.fcs
1369.2257,1748.3403,3171.208,-10.746617,1017.35425,RMM2018-10-10.0075.fcs
1376.7025,1965.3923,7924.6714,6.309182,1811.0149,RMM2018-10-10.0075.fcs
1378.328,1448.1832,4499.551,52.46995,1396.0553,RMM2018-10-10.0075.fcs
1380.8203,2394.4343,2216.977,-8.129373,2003.5538,RMM2018-10-10.0075.fcs
1383.7458,-318.78296,5530.4604,-7.8196883,1214.6655,RMM2018-10-10.0075.fcs
1386.9967,-49.00189,2754.2427,27.664661,719.58496,RMM2018-10-10.0075.fcs
1394.4735,-227.87883,6480.6987,-1.3467112,1910.5103,RMM2018-10-10.0075.fcs
1413.2196,703.9604,5559.953,3.2900112,2113.2612,RMM2018-10-10.0075.fcs
1420.6963,1827.372,4253.2046,17.402912,658.01556,RMM2018-10-10.0075.fcs
1426.3309,376.97855,8544.285,29.560867,2408.8394,RMM2018-10-10.0075.fcs
1427.4147,-1417.1492,7258.4106,3.1134212,1504.781,RMM2018-10-10.0075.fcs
1445.8356,961.014,1939.5009,12.789009,971.5152,RMM2018-10-10.0075.fcs
1453.2041,-142.81847,2514.252,48.486404,1248.6047,RMM2018-10-10.0075.fcs
1457.7551,1733.189,7085.7783,22.558994,2248.8467,RMM2018-10-10.0075.fcs
1458.6221,1143.051,9905.965,2.2419555,3850.6936,RMM2018-10-10.0075.fcs
1459.9224,753.97015,10147.876,-9.072733,2858.7373,RMM2018-10-10.0075.fcs
1482.461,269.22192,2203.549,-2.2562714,1423.4395,RMM2018-10-10.0075.fcs
1506.7335,1289.7422,8111.164,-39.31512,2066.8933,RMM2018-10-10.0075.fcs
1511.8264,-682.0086,3623.124,20.886545,559.7931,RMM2018-10-10.0075.fcs
1513.5602,-155.9795,3997.7256,11.4924345,717.5687,RMM2018-10-10.0075.fcs
1516.5941,-460.2265,5497.1543,6.007532,2197.209,RMM2018-10-10.0075.fcs
1517.5693,913.6129,5631.3174,20.55234,1634.3844,RMM2018-10-10.0075.fcs
1526.5632,393.46124,4872.563,9.1439705,2486.422,RMM2018-10-10.0075.fcs
1537.7241,2341.0708,2694.0005,30.30353,984.17194,RMM2018-10-10.0075.fcs
