HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
20.121578,1689.9376,3476.1978,28.12481,-13.148437,RMM2018-10-10.0029.fcs
26.741665,5303.7095,4045.5984,51.09384,1579.6368,RMM2018-10-10.0029.fcs
33.36175,97.951256,899.0174,31.297668,33.250877,RMM2018-10-10.0029.fcs
38.239708,1432.0148,1324.8087,32.26332,56.023445,RMM2018-10-10.0029.fcs
40.15605,-316.43845,4266.7246,60.06155,2319.5881,RMM2018-10-10.0029.fcs
41.288433,657.2093,3821.5806,3.452601,1006.2003,RMM2018-10-10.0029.fcs
60.538948,506.04437,4255.138,100.22369,-57.85713,RMM2018-10-10.0029.fcs
64.0232,1176.4991,1541.1296,47.12017,1145.5255,RMM2018-10-10.0029.fcs
77.6118,-117.28536,6521.4263,64.05174,4030.4573,RMM2018-10-10.0029.fcs
84.4061,4061.4868,7466.5156,39.812847,1170.203,RMM2018-10-10.0029.fcs
86.84508,2753.9373,6048.0615,41.57873,2216.5837,RMM2018-10-10.0029.fcs
88.412994,-2976.3403,2595.3599,25.37382,149.60312,RMM2018-10-10.0029.fcs
102.87266,4263.3916,8030.3784,13.299791,5319.6626,RMM2018-10-10.0029.fcs
147.29692,956.8718,3105.477,50.70004,12.896197,RMM2018-10-10.0029.fcs
148.4293,2941.601,2364.471,66.54294,-33.652832,RMM2018-10-10.0029.fcs
150.08434,-902.93115,2666.7788,16.389294,-26.097433,RMM2018-10-10.0029.fcs
161.14685,-374.80597,1383.1483,40.908844,-75.315956,RMM2018-10-10.0029.fcs
164.45688,2933.5137,3104.3254,13.701192,-1.4846877,RMM2018-10-10.0029.fcs
178.82944,1420.3097,5196.6343,71.24011,44.39269,RMM2018-10-10.0029.fcs
187.7143,2112.0935,9730.046,47.6239,14.308323,RMM2018-10-10.0029.fcs
189.63063,4903.5796,4337.362,52.757423,-67.256195,RMM2018-10-10.0029.fcs
191.28564,3764.15,6396.7656,8.933768,-47.1998,RMM2018-10-10.0029.fcs
198.16705,28.129492,5724.291,12.545772,987.6239,RMM2018-10-10.0029.fcs
202.43527,730.79803,2575.232,54.41593,610.19775,RMM2018-10-10.0029.fcs
206.9648,1093.5559,2829.3713,56.722317,1095.6744,RMM2018-10-10.0029.fcs
213.49779,1525.1697,5290.7505,32.09364,1564.1229,RMM2018-10-10.0029.fcs
218.54996,-451.65628,6091.335,50.59134,1214.3063,RMM2018-10-10.0029.fcs
230.83195,3361.084,13190.511,51.113144,10159.663,RMM2018-10-10.0029.fcs
231.61592,5074.4146,13503.226,15.083978,6144.0195,RMM2018-10-10.0029.fcs
232.48698,2523.996,6935.701,54.29536,1595.2751,RMM2018-10-10.0029.fcs
238.67152,2185.1865,3406.8276,44.023113,7820.3984,RMM2018-10-10.0029.fcs
239.97812,2691.7136,5736.082,11.6295185,1674.8026,RMM2018-10-10.0029.fcs
247.38217,3053.2405,4018.3438,0.16303658,1530.848,RMM2018-10-10.0029.fcs
256.44122,1714.1677,3766.8533,74.65368,826.67053,RMM2018-10-10.0029.fcs
261.75473,443.40726,6335.44,21.980057,1311.1766,RMM2018-10-10.0029.fcs
281.35367,4206.074,13959.717,38.337463,34764.426,RMM2018-10-10.0029.fcs
305.65634,1746.7489,5270.2437,33.869564,1702.8771,RMM2018-10-10.0029.fcs
308.26953,1527.1235,4210.167,26.317308,1488.5078,RMM2018-10-10.0029.fcs
344.15738,93.817535,6297.6294,59.38339,57.092537,RMM2018-10-10.0029.fcs
370.81192,-1031.0433,3745.1682,44.782944,56.79067,RMM2018-10-10.0029.fcs
376.03833,-1003.7936,2022.7349,30.63937,-81.5408,RMM2018-10-10.0029.fcs
380.30652,5655.732,9304.104,48.43183,2303.0542,RMM2018-10-10.0029.fcs
