HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
1.7972225,2016.9622,6296.667,7.5100827,50.569813,RMM2018-10-10.0063.fcs
8.180461,-248.21123,3012.9878,30.479116,21369.775,RMM2018-10-10.0063.fcs
14.439754,1459.4603,4933.882,29.423603,-75.44496,RMM2018-10-10.0063.fcs
19.893394,-2305.81,7556.0786,37.88552,-17.065134,RMM2018-10-10.0063.fcs
22.682188,3790.5774,5175.647,31.950558,18.234892,RMM2018-10-10.0063.fcs
38.361404,1115.4185,5290.8486,-9.665862,9398.269,RMM2018-10-10.0063.fcs
42.079796,8436.155,11059.872,29.009176,14299.363,RMM2018-10-10.0063.fcs
47.471466,10905.713,18709.45,26.505442,24095.34,RMM2018-10-10.0063.fcs
49.516582,-485.53934,3725.3198,71.548004,-17.525629,RMM2018-10-10.0063.fcs
58.316776,78.15938,3823.331,36.064713,-21.70307,RMM2018-10-10.0063.fcs
60.23794,2964.7698,1297.304,13.46774,25593.684,RMM2018-10-10.0063.fcs
66.49723,1932.7758,4060.8794,32.870083,33307.453,RMM2018-10-10.0063.fcs
84.09762,3454.732,4831.3477,-3.566804,-83.27022,RMM2018-10-10.0063.fcs
88.00193,2891.845,2858.1003,31.959377,4345.737,RMM2018-10-10.0063.fcs
95.810555,5303.8613,3993.0344,53.424473,-37.400967,RMM2018-10-10.0063.fcs
104.362854,3713.8308,4310.335,1.3967657,1838.5984,RMM2018-10-10.0063.fcs
110.436226,5829.29,3598.2944,20.294119,35.253944,RMM2018-10-10.0063.fcs
130.45357,4027.0312,5115.198,-8.787601,49024.086,RMM2018-10-10.0063.fcs
138.13824,6471.855,1262.9695,26.262522,29530.95,RMM2018-10-10.0063.fcs
150.0371,4620.5312,2561.7432,13.890711,-2.5582724,RMM2018-10-10.0063.fcs
156.85414,-991.2953,3559.6245,62.127754,2412.1333,RMM2018-10-10.0063.fcs
159.9528,3204.7412,1329.2909,20.178165,50.25164,RMM2018-10-10.0063.fcs
162.12187,4133.2715,10282.02,14.419838,-44.986526,RMM2018-10-10.0063.fcs
185.67168,2330.3135,10669.323,73.15659,40896.996,RMM2018-10-10.0063.fcs
191.18729,1701.6903,5008.91,0.5003345,-77.490974,RMM2018-10-10.0063.fcs
194.22397,1179.4045,1023.502,24.597376,1862.0995,RMM2018-10-10.0063.fcs
196.517,5240.8193,3497.6277,93.69486,-33.821777,RMM2018-10-10.0063.fcs
203.95377,4269.069,6678.1313,36.120617,42.51741,RMM2018-10-10.0063.fcs
216.28644,1857.5801,1179.3667,18.83211,7876.5938,RMM2018-10-10.0063.fcs
221.12036,2654.244,4407.586,44.92503,3648.3147,RMM2018-10-10.0063.fcs
224.90073,4176.382,5473.9224,64.63784,-44.12005,RMM2018-10-10.0063.fcs
227.13174,989.1245,1423.856,0.38512206,5.9467525,RMM2018-10-10.0063.fcs
232.83327,4450.357,3291.206,39.518425,34380.414,RMM2018-10-10.0063.fcs
234.13472,1623.2755,1398.0336,89.64621,-53.203526,RMM2018-10-10.0063.fcs
