HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
2.6116993,-1991.6653,4722.4517,0.013818264,-25.329866,RMM2018-10-10.0022.fcs
5.2233987,1579.0033,7488.258,47.34571,977.12463,RMM2018-10-10.0022.fcs
7.345404,1000.3141,1607.4144,23.801405,-40.774734,RMM2018-10-10.0022.fcs
19.424513,1532.2773,14072.206,-16.462397,381.17392,RMM2018-10-10.0022.fcs
25.95376,1596.046,5732.2446,24.454294,1666.4761,RMM2018-10-10.0022.fcs
34.36017,770.5903,2622.1782,-4.0436635,100.08935,RMM2018-10-10.0022.fcs
42.84819,1860.0571,3606.7114,19.638845,-51.297894,RMM2018-10-10.0022.fcs
60.885242,13.641084,4307.2515,30.253574,20.14881,RMM2018-10-10.0022.fcs
61.864628,460.86404,3740.3123,54.68141,-29.707058,RMM2018-10-10.0022.fcs
70.271034,421.11346,3071.8306,4.2055902,-75.11395,RMM2018-10-10.0022.fcs
72.88274,-282.9869,1194.2303,13.46774,-10.743936,RMM2018-10-10.0022.fcs
79.57521,1651.6659,3929.6948,-15.855635,1237.4985,RMM2018-10-10.0022.fcs
96.877716,821.66907,4224.1504,-33.55186,567.9678,RMM2018-10-10.0022.fcs
99.081345,3380.9763,2065.3704,13.218717,-61.129414,RMM2018-10-10.0022.fcs
109.60976,-391.42554,3318.3706,32.809746,385.20096,RMM2018-10-10.0022.fcs
126.17772,-602.1435,4527.7266,22.011494,1367.2708,RMM2018-10-10.0022.fcs
130.82982,3021.939,3826.9304,1.553457,819.5506,RMM2018-10-10.0022.fcs
131.40112,1871.8551,3833.3372,2.456795,689.1087,RMM2018-10-10.0022.fcs
138.0936,782.1902,1980.7368,9.395927,-27.758856,RMM2018-10-10.0022.fcs
145.84708,-371.9811,4840.6074,-16.094347,48.978546,RMM2018-10-10.0022.fcs
147.88747,-241.66885,5094.4844,47.135227,-30.711906,RMM2018-10-10.0022.fcs
151.39694,-764.5309,4333.419,8.933768,242.34341,RMM2018-10-10.0022.fcs
152.37633,1547.06,4708.547,-17.439285,83.387,RMM2018-10-10.0022.fcs
157.11003,1095.304,3242.3994,58.164062,56.41122,RMM2018-10-10.0022.fcs
161.84375,504.16208,11658.097,22.989128,-106.539,RMM2018-10-10.0022.fcs
178.65656,1726.6318,3866.4602,9.604847,-22.274012,RMM2018-10-10.0022.fcs
184.1248,553.7802,7247.634,18.732216,1355.7982,RMM2018-10-10.0022.fcs
191.95988,-1060.775,6224.607,24.87622,1091.9944,RMM2018-10-10.0022.fcs
192.5312,1627.07,6068.805,5.713647,794.498,RMM2018-10-10.0022.fcs
196.36714,141.12112,5725.0547,5.5696425,132.56659,RMM2018-10-10.0022.fcs
197.10168,-2911.3362,5241.5386,34.652782,120.79777,RMM2018-10-10.0022.fcs
207.63008,1206.5161,4866.5156,-27.72587,-40.9049,RMM2018-10-10.0022.fcs
208.28302,2222.0923,5095.9316,20.777763,-44.30452,RMM2018-10-10.0022.fcs
209.83371,-258.28683,4250.3623,9.061365,1181.806,RMM2018-10-10.0022.fcs
229.01337,2029.8042,5702.006,-19.2494,187.67395,RMM2018-10-10.0022.fcs
230.7273,252.73154,1474.6881,0.8561411,-6.0584974,RMM2018-10-10.0022.fcs
232.84932,1968.8258,14177.68,63.85462,-44.68957,RMM2018-10-10.0022.fcs
240.19472,23.18549,3081.979,-5.541816,876.62524,RMM2018-10-10.0022.fcs
253.25322,1818.8954,3404.0713,27.524265,-24.429338,RMM2018-10-10.0022.fcs
254.31422,2052.7324,16620.002,39.160744,132.69034,RMM2018-10-10.0022.fcs
254.80392,3612.9683,16263.764,38.135635,114.2991,RMM2018-10-10.0022.fcs
267.6992,1616.1823,4455.895,-7.7901525,576.10236,RMM2018-10-10.0022.fcs
273.00418,-1098.5764,2846.3735,29.343616,66.567314,RMM2018-10-10.0022.fcs
274.39163,3003.0876,3776.085,33.80455,249.45833,RMM2018-10-10.0022.fcs
276.67688,-135.30312,8571.521,36.458576,56.69324,RMM2018-10-10.0022.fcs
284.26715,1238.9459,7274.6694,24.211782,-28.559822,RMM2018-10-10.0022.fcs
286.38913,221.12238,1854.9646,13.852762,-58.954853,RMM2018-10-10.0022.fcs
288.91922,598.1203,3931.8337,23.759705,-16.56606,RMM2018-10-10.0022.fcs
317.15823,2127.7156,4190.844,-10.177774,-56.36038,RMM2018-10-10.0022.fcs
322.7081,979.64557,3768.507,36.955853,32.89035,RMM2018-10-10.0022.fcs
333.8078,-4168.7915,3689.6487,-10.394449,50.427742,RMM2018-10-10.0022.fcs
336.3379,2246.1172,2630.3276,16.5378,-48.082455,RMM2018-10-10.0022.fcs
347.43762,1953.2883,5210.613,-17.983727,12.101171,RMM2018-10-10.0022.fcs
368.16797,670.9197,4340.467,-3.4992006,-80.294395,RMM2018-10-10.0022.fcs
372.90167,2821.96,8843.538,13.966434,895.8914,RMM2018-10-10.0022.fcs
373.63623,3937.735,9295.057,27.61909,537.5545,RMM2018-10-10.0022.fcs
379.3493,-736.9835,2051.7676,-16.563354,-84.975365,RMM2018-10-10.0022.fcs
398.77383,36.82543,2849.6963,22.800116,108.755135,RMM2018-10-10.0022.fcs
399.91644,949.2518,1762.6578,-10.063949,201.02934,RMM2018-10-10.0022.fcs
405.71115,3491.04,3676.6545,24.233202,42.88301,RMM2018-10-10.0022.fcs
407.26187,928.5665,4959.214,18.678452,142.40143,RMM2018-10-10.0022.fcs
410.77133,-16.890968,2095.972,15.693193,673.2059,RMM2018-10-10.0022.fcs
412.73007,-22.750154,9808.416,9.812135,1015.8931,RMM2018-10-10.0022.fcs
420.23874,1475.2968,5110.121,5.608605,46.731075,RMM2018-10-10.0022.fcs
421.29974,1096.8295,4056.8074,-6.346768,64.175385,RMM2018-10-10.0022.fcs
423.91144,127.669685,5113.1587,-7.9121614,-35.14331,RMM2018-10-10.0022.fcs
424.89084,1498.2448,2313.385,-19.007177,-55.488316,RMM2018-10-10.0022.fcs
436.64346,318.329,1436.6482,4.4941263,87.7978,RMM2018-10-10.0022.fcs
438.11255,-500.60883,4148.408,-18.88931,6.3669505,RMM2018-10-10.0022.fcs
439.17355,1688.6282,4181.3135,18.606897,-59.83931,RMM2018-10-10.0022.fcs
463.08694,141.10446,8670.781,21.268976,-22.280151,RMM2018-10-10.0022.fcs
464.96408,-550.12115,12087.416,-15.349397,-7.748604,RMM2018-10-10.0022.fcs
485.36798,86.33248,4722.543,16.554798,-27.373423,RMM2018-10-10.0022.fcs
492.3869,649.68524,4299.194,23.848053,782.98065,RMM2018-10-10.0022.fcs
494.75375,3942.2402,2720.04,41.05911,78.6118,RMM2018-10-10.0022.fcs
495.89636,-834.45996,1746.5168,24.308313,104.13623,RMM2018-10-10.0022.fcs
509.11813,1416.8467,6103.159,-35.518593,91.82853,RMM2018-10-10.0022.fcs
516.3819,1072.1398,4056.1838,14.496204,12.679758,RMM2018-10-10.0022.fcs
519.973,3000.4114,8077.944,5.165447,78.67906,RMM2018-10-10.0022.fcs
520.6259,2130.842,7528.159,18.873798,120.05996,RMM2018-10-10.0022.fcs
521.93176,2316.4077,7883.4204,39.358337,53.327156,RMM2018-10-10.0022.fcs
522.4215,2239.5273,7807.341,8.01405,34.45446,RMM2018-10-10.0022.fcs
525.27795,703.22485,1564.786,22.076607,-92.867165,RMM2018-10-10.0022.fcs
529.35876,1104.5914,3399.0693,-29.1839,101.46788,RMM2018-10-10.0022.fcs
554.65967,2731.1428,4683.4707,11.164306,-59.86627,RMM2018-10-10.0022.fcs
557.1081,1605.4169,2858.841,-4.9370217,-22.233593,RMM2018-10-10.0022.fcs
563.6373,112.87001,3368.5344,77.05924,-134.75653,RMM2018-10-10.0022.fcs
565.92255,871.19946,3964.283,18.971409,-71.40702,RMM2018-10-10.0022.fcs
567.39166,-773.62024,4740.7554,38.464336,991.37195,RMM2018-10-10.0022.fcs
575.14514,3693.6873,3698.207,-4.276848,443.03827,RMM2018-10-10.0022.fcs
583.0619,1841.9364,6133.916,8.825064,234.25813,RMM2018-10-10.0022.fcs
593.1005,2098.798,1536.9048,34.029964,1042.3953,RMM2018-10-10.0022.fcs
598.4056,359.9316,4394.369,-0.37952256,-36.64886,RMM2018-10-10.0022.fcs
605.99585,1166.4591,2465.5298,16.604338,-17.53049,RMM2018-10-10.0022.fcs
618.4014,564.65265,2148.3447,11.922903,-58.968353,RMM2018-10-10.0022.fcs
629.99084,-1912.0004,6172.422,5.254269,37.13055,RMM2018-10-10.0022.fcs
635.29584,1824.315,2730.751,-18.118603,-42.398914,RMM2018-10-10.0022.fcs
650.06824,432.08856,5759.3374,-4.5598307,93.13995,RMM2018-10-10.0022.fcs
671.5332,1578.8135,7480.579,-12.675531,117.721146,RMM2018-10-10.0022.fcs
674.1449,2226.525,7830.1655,51.313255,1712.0079,RMM2018-10-10.0022.fcs
683.2858,-373.0871,3833.0425,-3.5928469,-154.40416,RMM2018-10-10.0022.fcs
698.4663,1624.1385,4255.1313,12.718723,-132.48299,RMM2018-10-10.0022.fcs
710.1373,1404.4945,1464.7548,14.038543,74.96174,RMM2018-10-10.0022.fcs
712.9123,3584.1768,5788.759,0.5969994,-24.238298,RMM2018-10-10.0022.fcs
721.40027,2386.8926,3490.5757,5.0186133,-42.940716,RMM2018-10-10.0022.fcs
727.4399,-2843.1875,2469.4617,-9.882435,33.91865,RMM2018-10-10.0022.fcs
743.5181,3034.5217,3688.3447,-2.8527753,-40.970753,RMM2018-10-10.0022.fcs
752.49585,-163.60587,5416.713,13.22938,856.6614,RMM2018-10-10.0022.fcs
755.35236,1120.6344,5911.2153,14.683508,65.579094,RMM2018-10-10.0022.fcs
769.55347,1268.2666,3098.0117,4.087244,10.93354,RMM2018-10-10.0022.fcs
771.59393,-178.68617,911.92926,21.444004,-36.06111,RMM2018-10-10.0022.fcs
779.0209,1285.3203,7093.679,-21.29033,-8.807352,RMM2018-10-10.0022.fcs
783.83624,1166.9613,3302.0022,11.590091,-60.08048,RMM2018-10-10.0022.fcs
786.7744,-1184.2709,3408.6418,-9.560207,544.66614,RMM2018-10-10.0022.fcs
792.5691,1416.031,3914.2642,-21.027802,44.99228,RMM2018-10-10.0022.fcs
