HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
24.082418,511.15,4133.0576,37.49514,-25.329866,RMM2018-10-10.0060.fcs
26.299532,-822.6125,3274.4202,21.108786,718.5035,RMM2018-10-10.0060.fcs
49.082264,1068.7175,3030.7676,3.1866775,52.92857,RMM2018-10-10.0060.fcs
54.586815,12966.892,18567.154,65.99651,444.89215,RMM2018-10-10.0060.fcs
62.079124,980.4153,1730.1764,26.32836,969.3234,RMM2018-10-10.0060.fcs
76.52857,-3595.0466,1397.4761,-19.036192,15002.663,RMM2018-10-10.0060.fcs
85.09122,-462.8478,4021.8171,21.51291,-141.25307,RMM2018-10-10.0060.fcs
87.69058,-64.13266,1941.2428,19.009178,456.8062,RMM2018-10-10.0060.fcs
92.88933,3130.4712,1988.9974,20.948221,55212.14,RMM2018-10-10.0060.fcs
94.49483,568.22766,2043.9053,26.694384,1169.266,RMM2018-10-10.0060.fcs
105.96265,-1391.4971,1742.3947,50.949062,682.6605,RMM2018-10-10.0060.fcs
108.86782,610.62213,3450.8708,25.37382,1083.8251,RMM2018-10-10.0060.fcs
119.41821,-2758.7341,1715.7129,28.29232,346.82794,RMM2018-10-10.0060.fcs
124.92277,-501.1516,2390.521,82.559166,585.4234,RMM2018-10-10.0060.fcs
126.52827,-118.74893,3324.9297,85.2836,818.1102,RMM2018-10-10.0060.fcs
127.751495,-987.2641,2283.5322,51.99655,5958.733,RMM2018-10-10.0060.fcs
145.33548,1643.5632,5490.164,37.160713,13205.254,RMM2018-10-10.0060.fcs
146.17645,-990.7808,5610.8887,30.567787,15331.1875,RMM2018-10-10.0060.fcs
149.69325,829.9789,5499.296,43.129116,699.3788,RMM2018-10-10.0060.fcs
157.72073,2456.9216,4650.3896,13.890711,29724.816,RMM2018-10-10.0060.fcs
159.78494,2096.2285,2728.476,35.89083,1264.2678,RMM2018-10-10.0060.fcs
160.70236,1470.293,5736.157,27.674429,30.573946,RMM2018-10-10.0060.fcs
162.2314,-520.97186,6328.6772,21.916101,683.08813,RMM2018-10-10.0060.fcs
163.07239,2286.273,5188.617,103.14165,894.1188,RMM2018-10-10.0060.fcs
168.88274,-370.08978,1081.8048,41.72979,71.497284,RMM2018-10-10.0060.fcs
176.1457,117.74608,3623.7688,18.975178,28218.027,RMM2018-10-10.0060.fcs
182.94994,2959.144,7870.7607,16.858149,2131.6616,RMM2018-10-10.0060.fcs
218.42372,-313.9597,1740.9039,37.994682,1515.5333,RMM2018-10-10.0060.fcs
229.96799,183.10205,5786.7583,7.5877132,2679.8086,RMM2018-10-10.0060.fcs
239.44806,473.76785,9470.376,74.91009,932.79285,RMM2018-10-10.0060.fcs
240.13611,1932.1876,9464.746,83.3785,570.5736,RMM2018-10-10.0060.fcs
263.5305,3587.517,1177.4163,0.38512206,14293.827,RMM2018-10-10.0060.fcs
291.5884,1739.5203,2825.5005,32.02216,43085.453,RMM2018-10-10.0060.fcs
292.81165,910.1934,3883.9822,42.794556,1228.6577,RMM2018-10-10.0060.fcs
299.9981,323.467,2951.8137,31.350386,10296.387,RMM2018-10-10.0060.fcs
302.36813,1136.3538,1593.6913,32.715263,863.5082,RMM2018-10-10.0060.fcs
308.17853,834.07874,4017.4304,65.72869,-69.05243,RMM2018-10-10.0060.fcs
312.0011,-676.7782,2445.7336,35.687637,653.6113,RMM2018-10-10.0060.fcs
323.316,-541.4909,5704.4873,31.272398,5140.497,RMM2018-10-10.0060.fcs
327.29156,320.1583,3084.5598,24.168217,1478.2698,RMM2018-10-10.0060.fcs
336.16,2167.1262,9474.959,45.631897,1000.73236,RMM2018-10-10.0060.fcs
372.857,1922.592,5347.013,18.446774,48227.98,RMM2018-10-10.0060.fcs
393.04037,1374.2538,4046.713,38.713947,1430.8875,RMM2018-10-10.0060.fcs
394.64587,489.02786,1998.5333,37.552685,-48.518177,RMM2018-10-10.0060.fcs
409.0953,2903.495,6087.447,6.4735193,1139.9034,RMM2018-10-10.0060.fcs
413.83533,312.22028,1979.4956,33.582115,661.0965,RMM2018-10-10.0060.fcs
419.87506,1936.83,5975.099,-18.006361,1408.439,RMM2018-10-10.0060.fcs
431.72513,-761.51465,2952.6343,23.759705,661.8459,RMM2018-10-10.0060.fcs
443.65167,3155.6409,1480.0077,38.547943,1457.885,RMM2018-10-10.0060.fcs
