HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
24.94729,2864.977,138048.2,15.006348,-64.68526,RMM2018-10-10.0064.fcs
107.7965,9172.719,31701.191,7.9903226,4.484312,RMM2018-10-10.0064.fcs
133.30429,-169.10316,2060.9385,21.927338,15.447248,RMM2018-10-10.0064.fcs
219.04503,-1593.6649,1196.4352,24.767057,51.33828,RMM2018-10-10.0064.fcs
227.55951,1288.6992,49215.26,-14.901094,24.794123,RMM2018-10-10.0064.fcs
262.19568,1482.7354,3223.7537,7.200733,81.348694,RMM2018-10-10.0064.fcs
284.08237,1335.3186,9581.234,44.001705,-26.935036,RMM2018-10-10.0064.fcs
354.03088,976.9111,1644.2032,13.386979,74.49673,RMM2018-10-10.0064.fcs
618.9668,-118.22239,1752.8651,45.31108,37.759323,RMM2018-10-10.0064.fcs
676.2904,-1889.61,2092.631,0.45745826,-30.136368,RMM2018-10-10.0064.fcs
701.3623,3365.8198,7025.387,37.8306,54.848377,RMM2018-10-10.0064.fcs
703.14166,-2534.9978,2785.5774,-17.7297,49.34058,RMM2018-10-10.0064.fcs
784.22034,1988.2753,4256.9463,-7.314936,-78.58505,RMM2018-10-10.0064.fcs
830.42267,-1861.7236,2053.189,9.470584,62.55895,RMM2018-10-10.0064.fcs
960.3728,12816.056,27687.79,89.03173,-25.219536,RMM2018-10-10.0064.fcs
1052.3503,-549.6697,17596.527,3.2708318,46.05411,RMM2018-10-10.0064.fcs
1070.1533,-1558.2787,1802.0021,27.790382,62.427902,RMM2018-10-10.0064.fcs
1165.8855,1155.9619,2715.4565,11.827126,35.0596,RMM2018-10-10.0064.fcs
1345.054,-4038.845,1747.4155,1.8996625,69.69258,RMM2018-10-10.0064.fcs
1482.086,3746.279,4864.033,10.142579,0.2528267,RMM2018-10-10.0064.fcs
1618.2642,200.61075,4843.36,35.89083,-19.467508,RMM2018-10-10.0064.fcs
1737.0485,-23.337748,1383.6388,23.926298,60.559006,RMM2018-10-10.0064.fcs
1765.2788,-1163.7766,24151.982,-8.068955,-15.938499,RMM2018-10-10.0064.fcs
1831.3038,-144.39084,3669.6865,18.808674,28.30023,RMM2018-10-10.0064.fcs
1834.4442,-684.93286,1090.238,34.233524,67.749146,RMM2018-10-10.0064.fcs
1848.3771,2359.1292,2916.3088,-3.5136163,-1.6592848,RMM2018-10-10.0064.fcs
2106.3022,1264.9883,10195.54,29.976612,4.5965796,RMM2018-10-10.0064.fcs
2299.528,173.29752,884.45575,32.372482,20.028614,RMM2018-10-10.0064.fcs
2632.5085,-2077.0217,2774.197,-32.70471,131.0786,RMM2018-10-10.0064.fcs
2700.918,-1613.9418,1520.5872,-10.35992,81.96681,RMM2018-10-10.0064.fcs
2716.1406,-1116.918,2287.0732,14.975089,58.016556,RMM2018-10-10.0064.fcs
2749.3623,-817.4752,2076.968,-53.02576,57.48357,RMM2018-10-10.0064.fcs
2870.8066,-1379.8628,93386.0,-5.4591618,-3.0750654,RMM2018-10-10.0064.fcs
2888.334,1593.2905,2182.3303,39.046425,-8.22594,RMM2018-10-10.0064.fcs
2936.2178,-1555.2843,1690.5673,-21.123465,112.7113,RMM2018-10-10.0064.fcs
2954.6436,45.647236,5107.5654,-23.506718,12.682163,RMM2018-10-10.0064.fcs
2993.7017,1283.8546,1108.8799,22.62517,78.998795,RMM2018-10-10.0064.fcs
3006.9846,-1209.013,1671.7444,31.939507,50.162064,RMM2018-10-10.0064.fcs
3280.2483,1501.2412,6695.868,40.642727,-28.177471,RMM2018-10-10.0064.fcs
3318.5322,337.0249,2130.6602,3.5534887,18.372313,RMM2018-10-10.0064.fcs
3502.4697,-3245.1765,1132.5535,15.646841,65.57339,RMM2018-10-10.0064.fcs
3557.836,-470.59033,1065.7092,7.2023764,106.64878,RMM2018-10-10.0064.fcs
3573.5835,1250.5654,87920.54,18.09922,-18.702694,RMM2018-10-10.0064.fcs
3577.436,-2533.8408,2041.6368,69.411804,-38.21081,RMM2018-10-10.0064.fcs
3659.6982,-854.00745,3548.0872,28.962313,-98.85425,RMM2018-10-10.0064.fcs
3668.1145,2060.7239,16001.258,67.3153,18.291832,RMM2018-10-10.0064.fcs
3765.7776,358.86624,1026.6273,17.600895,-2.7328684,RMM2018-10-10.0064.fcs
3903.4148,2638.9783,2815.8274,6.8931093,28.411528,RMM2018-10-10.0064.fcs
3914.1267,-34.95666,2911.7942,-2.6815104,48.587326,RMM2018-10-10.0064.fcs
4029.7078,1727.398,1526.187,61.31871,11.338592,RMM2018-10-10.0064.fcs
4103.3936,800.29486,5343.512,34.583138,-3.9201772,RMM2018-10-10.0064.fcs
4127.6377,1310.0211,3238.462,35.27846,30.628323,RMM2018-10-10.0064.fcs
4140.227,925.36304,1350.9738,-1.117132,45.834362,RMM2018-10-10.0064.fcs
4252.6855,-925.7846,2271.498,24.611792,-7.205816,RMM2018-10-10.0064.fcs
4293.5405,-2689.6685,10590.168,4.5961027,56.3098,RMM2018-10-10.0064.fcs
4495.761,2341.9678,1582.3378,7.004362,77.471306,RMM2018-10-10.0064.fcs
4601.7427,1797.6909,2655.217,28.414232,17.16124,RMM2018-10-10.0064.fcs
4641.0234,-578.8053,1970.7593,39.66671,81.58118,RMM2018-10-10.0064.fcs
4732.7964,2507.5378,2944.2566,12.424845,-14.488253,RMM2018-10-10.0064.fcs
