HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
1.7438313,-1122.0986,1792.3492,-16.852777,108.66586,RMM2018-10-10.0001.fcs
34.162285,-400.0106,1606.5012,36.101315,75.69882,RMM2018-10-10.0001.fcs
48.13394,26.736744,1250.4048,12.557008,52.92857,RMM2018-10-10.0001.fcs
54.027252,1660.6509,2088.4907,22.892992,49.464214,RMM2018-10-10.0001.fcs
99.59798,-739.9774,2058.138,37.572758,15.423792,RMM2018-10-10.0001.fcs
112.24601,57.508118,2085.2583,-11.539928,23.25264,RMM2018-10-10.0001.fcs
114.99832,-2619.898,1079.5334,23.386978,57.39794,RMM2018-10-10.0001.fcs
140.3679,-1964.4357,3373.0293,22.757309,-2.3399844,RMM2018-10-10.0001.fcs
158.14238,-2656.645,1181.275,47.185146,34.01119,RMM2018-10-10.0001.fcs
216.60275,557.9203,1092.8168,26.694384,42.95221,RMM2018-10-10.0001.fcs
280.17908,1909.6704,5304.057,37.8306,0.50046134,RMM2018-10-10.0001.fcs
355.52097,321.07895,4014.9648,12.255358,68.081245,RMM2018-10-10.0001.fcs
413.59265,1138.3862,1050.4193,-1.6927378,50.725506,RMM2018-10-10.0001.fcs
428.03702,806.94653,1470.3545,28.211245,66.30708,RMM2018-10-10.0001.fcs
457.86075,1406.7408,1960.6096,47.802273,42.246845,RMM2018-10-10.0001.fcs
565.53705,-237.63766,1365.24,-7.973565,45.11708,RMM2018-10-10.0001.fcs
578.0485,1995.8877,4182.066,7.1756554,55.86867,RMM2018-10-10.0001.fcs
628.85077,-970.16614,1261.1813,24.94559,-50.210407,RMM2018-10-10.0001.fcs
660.8595,1546.8092,2416.457,5.6477947,194.31798,RMM2018-10-10.0001.fcs
674.9467,-458.18817,5490.908,10.142579,98.6413,RMM2018-10-10.0001.fcs
726.915,676.62354,6443.812,65.875885,-57.885864,RMM2018-10-10.0001.fcs
775.4166,1098.2908,2727.3442,12.681901,75.55154,RMM2018-10-10.0001.fcs
780.6901,2109.28,1936.8033,-4.3208237,-90.901146,RMM2018-10-10.0001.fcs
783.25336,928.512,1398.3184,28.179005,45.166824,RMM2018-10-10.0001.fcs
784.19885,-148.01294,1866.1014,-1.3737316,-16.583828,RMM2018-10-10.0001.fcs
809.22174,2062.0896,1343.0303,-11.009881,0.21478128,RMM2018-10-10.0001.fcs
812.9405,-186.47592,1543.9137,7.4878182,-4.773751,RMM2018-10-10.0001.fcs
825.0528,1442.9773,3054.6243,23.002153,35.021145,RMM2018-10-10.0001.fcs
826.23987,-46.471043,1781.8789,3.839581,26.130894,RMM2018-10-10.0001.fcs
854.9395,-2175.2246,2543.8274,14.939973,-67.95848,RMM2018-10-10.0001.fcs
942.88745,348.60175,1385.6473,49.645313,-25.379387,RMM2018-10-10.0001.fcs
989.0254,650.8556,1038.7354,17.251717,52.798405,RMM2018-10-10.0001.fcs
1011.10693,-3477.88,1757.2828,-16.703558,4.421199,RMM2018-10-10.0001.fcs
1020.57196,-1745.3583,3359.244,50.29082,66.7367,RMM2018-10-10.0001.fcs
1049.5553,1975.4563,3006.1616,27.602255,-27.843657,RMM2018-10-10.0001.fcs
1079.0743,-937.3004,1520.6028,21.47087,20.178429,RMM2018-10-10.0001.fcs
1094.7479,-1803.6693,2178.9717,63.85462,5.910215,RMM2018-10-10.0001.fcs
1094.937,913.3669,1191.9834,13.198845,42.6658,RMM2018-10-10.0001.fcs
1121.6091,2100.0054,4939.8687,27.524265,65.52583,RMM2018-10-10.0001.fcs
1153.6705,1357.4539,1605.9218,11.049753,-13.486811,RMM2018-10-10.0001.fcs
1238.4248,80.3537,5583.4604,38.135635,103.05471,RMM2018-10-10.0001.fcs
1247.4906,2660.037,3983.6301,31.565235,17.630642,RMM2018-10-10.0001.fcs
1297.463,-967.39185,2986.9285,29.343616,-6.521265,RMM2018-10-10.0001.fcs
1309.1445,-2058.7651,3553.071,26.308287,-1.6665242,RMM2018-10-10.0001.fcs
1323.4944,2128.5688,2197.8225,43.95484,28.582249,RMM2018-10-10.0001.fcs
1323.673,-779.4232,2810.6438,52.322773,-7.945094,RMM2018-10-10.0001.fcs
1342.5084,-15.009948,4186.3027,11.978697,47.866917,RMM2018-10-10.0001.fcs
1434.2592,2190.1394,2008.105,31.255968,-31.558588,RMM2018-10-10.0001.fcs
1447.9788,-656.2096,1086.4539,29.177614,82.32052,RMM2018-10-10.0001.fcs
1539.0571,1008.69354,3179.1133,35.081787,40.386616,RMM2018-10-10.0001.fcs
1587.5378,1235.0782,2478.065,-12.268516,-54.519962,RMM2018-10-10.0001.fcs
1614.231,-2514.9478,3680.7415,16.5378,56.86525,RMM2018-10-10.0001.fcs
1623.78,1230.8358,2690.931,36.36419,124.545135,RMM2018-10-10.0001.fcs
1649.8324,167.73296,2454.2195,33.98212,-35.316807,RMM2018-10-10.0001.fcs
1766.4696,-1151.0602,1954.4712,-12.270493,-45.826805,RMM2018-10-10.0001.fcs
1772.3418,637.50464,2698.3442,23.870956,26.87152,RMM2018-10-10.0001.fcs
1798.5939,1191.4305,2252.2927,0.30324054,-9.075686,RMM2018-10-10.0001.fcs
1839.5634,-740.912,1344.8212,75.273964,19.736992,RMM2018-10-10.0001.fcs
1855.4785,433.8836,1507.7849,-10.063949,10.81164,RMM2018-10-10.0001.fcs
1874.7131,-1415.265,1472.7528,44.84793,64.43477,RMM2018-10-10.0001.fcs
1887.9705,18540.104,16231.722,93.6411,-45.942223,RMM2018-10-10.0001.fcs
