HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
2.3708594,1982.2919,3226.0098,33.74701,1087.8654,RMM2018-10-10.0059.fcs
19.721241,-134.83022,4479.445,51.09384,1559.9592,RMM2018-10-10.0059.fcs
24.786259,94.203125,3171.3225,31.297668,993.7098,RMM2018-10-10.0059.fcs
27.69595,-552.6212,9908.969,17.270794,3117.3105,RMM2018-10-10.0059.fcs
35.13183,1698.1826,7281.16,15.083963,1117.3746,RMM2018-10-10.0059.fcs
39.011414,164.32988,3134.7354,-2.1695974,1121.4554,RMM2018-10-10.0059.fcs
40.520145,-1947.1082,6420.6216,23.386978,2501.1802,RMM2018-10-10.0059.fcs
41.05898,505.58344,6461.49,15.261045,2490.168,RMM2018-10-10.0059.fcs
44.399734,1022.14685,5667.789,22.822289,1460.1755,RMM2018-10-10.0059.fcs
49.572517,2811.4849,7838.5176,15.449987,2134.41,RMM2018-10-10.0059.fcs
53.021038,-2965.7126,2566.9836,49.074997,922.541,RMM2018-10-10.0059.fcs
70.04813,696.8292,3079.806,-12.107502,918.9073,RMM2018-10-10.0059.fcs
87.61404,719.5325,2692.1013,-18.559334,1049.6028,RMM2018-10-10.0059.fcs
93.32565,1097.4268,2457.9873,52.574104,862.78516,RMM2018-10-10.0059.fcs
98.498436,-1053.908,5896.1484,44.054142,776.88074,RMM2018-10-10.0059.fcs
104.748886,4739.882,4806.0254,8.89303,919.3689,RMM2018-10-10.0059.fcs
110.35274,3864.3315,3408.0767,-7.8168736,860.7801,RMM2018-10-10.0059.fcs
115.52552,2393.7825,4737.5737,2.456795,616.0201,RMM2018-10-10.0059.fcs
116.81872,2059.3662,3675.8296,31.88472,1164.1472,RMM2018-10-10.0059.fcs
119.189575,125.583435,1232.0931,-6.724016,1342.0841,RMM2018-10-10.0059.fcs
138.04868,-1147.7798,5865.6626,75.246216,1543.5037,RMM2018-10-10.0059.fcs
145.59233,-844.1787,6343.355,23.926298,2723.607,RMM2018-10-10.0059.fcs
154.6447,-2110.18,3159.6313,-24.93555,1121.6196,RMM2018-10-10.0059.fcs
156.2612,-1467.4816,7411.2593,52.541862,1255.8135,RMM2018-10-10.0059.fcs
157.5544,1468.3691,4865.5444,13.618797,1044.1376,RMM2018-10-10.0059.fcs
175.7669,-1113.5154,1275.564,-14.758013,1115.2842,RMM2018-10-10.0059.fcs
178.56882,181.77806,6084.776,29.976612,1213.3693,RMM2018-10-10.0059.fcs
192.36292,1383.9442,5788.8867,39.868748,1356.2378,RMM2018-10-10.0059.fcs
196.35027,-645.23517,2568.9868,28.20244,1144.9484,RMM2018-10-10.0059.fcs
232.99083,-623.49786,1897.2745,33.680634,1376.9465,RMM2018-10-10.0059.fcs
262.94986,1307.1865,7577.562,23.408386,1979.8713,RMM2018-10-10.0059.fcs
289.02933,743.6218,2539.8623,0.38512206,939.2317,RMM2018-10-10.0059.fcs
297.65063,65.042175,2092.7407,7.659301,652.8481,RMM2018-10-10.0059.fcs
305.62534,6595.173,2401.596,50.29082,1219.2874,RMM2018-10-10.0059.fcs
312.95346,-719.4508,1623.1008,44.46885,806.1158,RMM2018-10-10.0059.fcs
324.48447,-583.1019,7798.724,6.478339,2182.8508,RMM2018-10-10.0059.fcs
325.45438,-894.74725,6689.8486,67.60275,1750.6658,RMM2018-10-10.0059.fcs
333.86014,426.1097,5018.8267,16.946978,1757.4363,RMM2018-10-10.0059.fcs
341.51154,-1781.1857,3189.4907,51.887123,1105.6326,RMM2018-10-10.0059.fcs
351.5338,883.3152,5525.531,59.77547,1819.3499,RMM2018-10-10.0059.fcs
356.92215,3344.9768,3587.58,53.128162,1176.8945,RMM2018-10-10.0059.fcs
358.43085,386.7949,4885.056,24.068972,1130.8259,RMM2018-10-10.0059.fcs
363.7114,-437.03113,2919.4622,48.08428,767.468,RMM2018-10-10.0059.fcs
380.52295,1560.0566,3806.07,35.678616,985.9663,RMM2018-10-10.0059.fcs
385.37244,1888.6882,5439.957,15.84385,843.801,RMM2018-10-10.0059.fcs
390.9763,-344.6399,1886.7294,35.45618,869.11786,RMM2018-10-10.0059.fcs
393.02383,1474.8726,1120.3307,28.845291,2101.8433,RMM2018-10-10.0059.fcs
396.90344,-2531.57,2481.3066,-23.09195,635.60895,RMM2018-10-10.0059.fcs
404.7704,2024.642,4661.235,44.170143,1397.9149,RMM2018-10-10.0059.fcs
407.249,-369.68207,3440.5454,25.711456,1078.6193,RMM2018-10-10.0059.fcs
412.31403,-512.48846,4750.37,-8.520384,1202.9784,RMM2018-10-10.0059.fcs
417.70233,-617.4558,6605.2217,50.27099,1904.6945,RMM2018-10-10.0059.fcs
419.2111,-21.977379,2139.0186,-2.991198,947.26013,RMM2018-10-10.0059.fcs
433.65176,-517.2382,980.2664,41.478386,843.6202,RMM2018-10-10.0059.fcs
441.842,1901.7936,4171.491,-1.0260956,1167.631,RMM2018-10-10.0059.fcs
447.33807,811.7928,3629.7551,-19.232563,944.22687,RMM2018-10-10.0059.fcs
454.88174,-1750.8533,2269.1594,-3.4448917,1088.1901,RMM2018-10-10.0059.fcs
492.92325,775.20746,5130.4346,28.422314,1002.6847,RMM2018-10-10.0059.fcs
501.97562,-38.381046,3990.9224,-15.686147,1201.7806,RMM2018-10-10.0059.fcs
507.36395,1375.2195,5112.189,59.840458,940.56067,RMM2018-10-10.0059.fcs
510.38138,-293.32462,2914.608,31.796915,1036.3309,RMM2018-10-10.0059.fcs
514.9076,2368.7952,4389.8286,41.93012,952.4417,RMM2018-10-10.0059.fcs
522.77454,-275.74908,1466.9482,39.79719,854.72345,RMM2018-10-10.0059.fcs
543.6812,3484.2957,2835.0046,20.601133,1497.2583,RMM2018-10-10.0059.fcs
551.8714,-318.09042,10434.255,29.260489,2890.267,RMM2018-10-10.0059.fcs
552.8413,1180.8949,6648.0186,46.435757,1316.0583,RMM2018-10-10.0059.fcs
563.72577,-668.17566,2249.6667,-2.140582,669.77527,RMM2018-10-10.0059.fcs
593.79254,912.40796,7371.8154,38.227318,1502.7177,RMM2018-10-10.0059.fcs
603.1682,4160.194,2043.8319,18.59201,992.12573,RMM2018-10-10.0059.fcs
617.6089,35.701893,8311.755,37.347557,2093.4626,RMM2018-10-10.0059.fcs
618.2555,-945.8539,8331.575,15.646777,2074.7998,RMM2018-10-10.0059.fcs
633.235,2587.0654,3131.2542,38.99852,818.71454,RMM2018-10-10.0059.fcs
635.2826,3454.0293,2923.4395,35.29546,967.7557,RMM2018-10-10.0059.fcs
638.83887,-2142.6733,8678.887,29.470251,2347.826,RMM2018-10-10.0059.fcs
639.37775,-1500.0479,10664.206,22.318449,3285.139,RMM2018-10-10.0059.fcs
640.4554,-37.98189,4825.6074,29.930511,1451.5897,RMM2018-10-10.0059.fcs
647.89124,3362.1274,3129.0164,-18.651997,839.58093,RMM2018-10-10.0059.fcs
649.93884,-1514.0714,1882.2672,66.970055,1517.5548,RMM2018-10-10.0059.fcs
