HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
112.10931,5472.74,16754.893,1.8878844,14.025522,RMM2018-10-10.0094.fcs
187.43008,129.4131,1514.672,36.101315,25.09904,RMM2018-10-10.0094.fcs
199.05177,-1528.7382,8801.018,-9.931786,72.60626,RMM2018-10-10.0094.fcs
246.19467,-4255.776,2197.1865,32.26332,97.2529,RMM2018-10-10.0094.fcs
432.30347,2215.4248,3012.0376,71.30595,-14.561266,RMM2018-10-10.0094.fcs
450.46854,394.84003,2576.2637,25.941395,56.985832,RMM2018-10-10.0094.fcs
499.4091,890.22797,2188.9805,38.379505,1.1759562,RMM2018-10-10.0094.fcs
518.464,4188.1235,3890.2715,32.12764,50.133865,RMM2018-10-10.0094.fcs
619.5358,-190.37393,1531.7253,39.68888,6.83723,RMM2018-10-10.0094.fcs
686.39874,918.67804,16221.216,30.442516,113.22969,RMM2018-10-10.0094.fcs
690.6861,992.31506,2032.8749,54.697193,70.77794,RMM2018-10-10.0094.fcs
783.39,-825.8495,2354.5422,14.129423,2.4889283,RMM2018-10-10.0094.fcs
841.804,-1176.0854,1524.5581,-9.189002,-1.7483456,RMM2018-10-10.0094.fcs
897.76434,4817.448,18929.154,-9.270077,15.707296,RMM2018-10-10.0094.fcs
922.5896,-169.34871,1632.6481,32.809746,1.0173905,RMM2018-10-10.0094.fcs
946.34534,1612.0656,1543.2762,5.144898,104.15016,RMM2018-10-10.0094.fcs
975.9703,82609.78,66219.27,22.168184,-8.786611,RMM2018-10-10.0094.fcs
977.0399,-680.6229,2842.893,56.80471,16.318941,RMM2018-10-10.0094.fcs
1479.7476,1131.7035,2853.1145,52.499447,75.31478,RMM2018-10-10.0094.fcs
1740.3953,1466.4778,2501.773,23.261042,-38.165527,RMM2018-10-10.0094.fcs
1981.6824,618.5275,1832.6725,43.387093,63.928432,RMM2018-10-10.0094.fcs
2284.089,4363.851,1588.849,30.485529,129.89944,RMM2018-10-10.0094.fcs
