HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
7.5658383,334.98776,4103.0728,9.384149,6393.3467,RMM2018-10-10.0082.fcs
8.414343,584.81116,4902.9834,17.360653,201.26126,RMM2018-10-10.0082.fcs
15.485221,1837.0846,10476.433,-23.050247,17408.654,RMM2018-10-10.0082.fcs
24.535944,1280.2155,6887.974,19.14486,1233.874,RMM2018-10-10.0082.fcs
26.303661,4514.904,8508.674,16.958029,42980.26,RMM2018-10-10.0082.fcs
28.000673,-51.187717,6260.6777,7.200733,649.19073,RMM2018-10-10.0082.fcs
31.465403,5963.3247,13705.117,21.51291,-10.06844,RMM2018-10-10.0082.fcs
38.748405,3708.3625,7606.5444,32.12764,-32.325043,RMM2018-10-10.0082.fcs
71.06231,1576.8704,4933.1553,62.177677,1074.1179,RMM2018-10-10.0082.fcs
77.56752,266.50302,4941.2114,-1.4166079,13753.62,RMM2018-10-10.0082.fcs
86.264694,424.47305,2999.893,35.956535,750.1269,RMM2018-10-10.0082.fcs
103.51763,829.8879,4009.3425,-0.86310554,1321.8314,RMM2018-10-10.0082.fcs
104.29543,2096.971,4397.5015,18.92199,61.969902,RMM2018-10-10.0082.fcs
106.91166,1061.8196,7686.632,67.566635,13179.147,RMM2018-10-10.0082.fcs
127.417206,-454.20676,2845.1687,27.187548,9541.888,RMM2018-10-10.0082.fcs
144.03375,-706.1542,3031.2847,-9.847631,-130.10811,RMM2018-10-10.0082.fcs
147.42778,2237.642,3602.9795,-4.0687413,15038.09,RMM2018-10-10.0082.fcs
151.03394,2950.3801,5296.046,-16.283867,15874.666,RMM2018-10-10.0082.fcs
158.1048,1669.5605,6350.122,20.640324,26158.566,RMM2018-10-10.0082.fcs
170.76167,1220.0381,4234.347,21.386976,1167.796,RMM2018-10-10.0082.fcs
173.73145,1445.9277,3942.871,34.01676,1251.1493,RMM2018-10-10.0082.fcs
179.67097,158.44667,4306.245,-26.673489,-12.529574,RMM2018-10-10.0082.fcs
181.29727,1566.7378,1945.2366,1.3013749,448.8299,RMM2018-10-10.0082.fcs
184.83272,2349.9912,5529.6973,30.05307,-50.410545,RMM2018-10-10.0082.fcs
191.55005,2677.1418,12669.155,6.122533,1593.239,RMM2018-10-10.0082.fcs
192.18643,4982.822,13228.357,11.478912,684.2489,RMM2018-10-10.0082.fcs
192.89352,391.67346,6738.825,31.850677,135.7812,RMM2018-10-10.0082.fcs
196.49966,677.42126,1684.682,9.883691,-34.3193,RMM2018-10-10.0082.fcs
198.76234,4553.4243,6429.563,-5.5307493,-84.439,RMM2018-10-10.0082.fcs
199.68155,3022.4978,10311.831,20.562172,627.32007,RMM2018-10-10.0082.fcs
200.38866,5234.292,7275.837,30.904652,651.1585,RMM2018-10-10.0082.fcs
211.48993,-943.9747,3092.712,24.747982,530.68524,RMM2018-10-10.0082.fcs
215.30821,-507.48502,5447.319,3.9111688,755.9217,RMM2018-10-10.0082.fcs
232.91467,3361.472,2812.0164,18.431696,15803.27,RMM2018-10-10.0082.fcs
235.95517,1998.8821,1094.6141,6.987527,866.0859,RMM2018-10-10.0082.fcs
240.2684,-1858.4039,3340.321,-23.506718,638.62024,RMM2018-10-10.0082.fcs
258.0163,1133.9293,6388.124,7.63264,-1.5860496,RMM2018-10-10.0082.fcs
260.34967,779.37115,6668.0044,-9.289948,1480.0745,RMM2018-10-10.0082.fcs
281.20877,22352.102,45140.46,14.405803,118401.555,RMM2018-10-10.0082.fcs
297.4718,-1814.403,3869.7935,27.916348,31600.135,RMM2018-10-10.0082.fcs
302.98706,491.7112,9343.774,32.513435,1122.5466,RMM2018-10-10.0082.fcs
312.6742,-504.32355,2635.2395,-17.160482,-2.9840863,RMM2018-10-10.0082.fcs
315.64395,2678.6038,3072.1985,3.1066914,718.7423,RMM2018-10-10.0082.fcs
324.34113,1392.3278,1145.8333,18.812021,2674.5,RMM2018-10-10.0082.fcs
325.82602,-1127.6211,5722.004,10.221651,28.582249,RMM2018-10-10.0082.fcs
329.92712,3288.2373,4655.662,-22.63987,15125.139,RMM2018-10-10.0082.fcs
337.7758,-186.487,5411.005,6.3564982,-40.21419,RMM2018-10-10.0082.fcs
339.6142,-1777.2584,1408.4038,-13.721618,215.81815,RMM2018-10-10.0082.fcs
346.7558,1360.2855,4845.8306,-0.80744433,916.2799,RMM2018-10-10.0082.fcs
349.0892,-121.3683,6479.3438,-11.769867,3752.9116,RMM2018-10-10.0082.fcs
349.51346,693.4731,6392.989,-42.253574,3697.3604,RMM2018-10-10.0082.fcs
373.05948,2413.8462,5091.9136,3.4193363,50889.035,RMM2018-10-10.0082.fcs
374.8979,-3025.1682,2743.4048,-17.983727,9427.409,RMM2018-10-10.0082.fcs
379.7061,30.926125,1815.1628,-22.239862,974.8048,RMM2018-10-10.0082.fcs
399.57523,386.6111,5130.076,-16.018625,1025.202,RMM2018-10-10.0082.fcs
410.81793,5053.741,5838.342,-19.232563,-41.531895,RMM2018-10-10.0082.fcs
425.1718,1364.7816,11038.852,-22.185553,74832.695,RMM2018-10-10.0082.fcs
425.7375,1074.121,10822.91,39.66671,76767.43,RMM2018-10-10.0082.fcs
427.50522,-995.0918,8643.292,-40.049007,19249.037,RMM2018-10-10.0082.fcs
427.92947,-269.2736,8604.512,14.862871,19353.26,RMM2018-10-10.0082.fcs
429.69717,-277.39505,2701.9014,18.678452,-1.9016697,RMM2018-10-10.0082.fcs
436.62662,1567.632,1941.3615,17.56726,3992.177,RMM2018-10-10.0082.fcs
450.90982,1707.95,4721.264,7.9380684,-18.591385,RMM2018-10-10.0082.fcs
459.18277,145.64684,6246.742,13.10487,1002.5048,RMM2018-10-10.0082.fcs
462.78888,3492.823,5148.451,-17.591166,1829.5457,RMM2018-10-10.0082.fcs
474.0316,1723.437,3433.0583,10.8285,811.9346,RMM2018-10-10.0082.fcs
478.062,2310.6523,5099.184,-24.629375,-40.49579,RMM2018-10-10.0082.fcs
480.11255,1093.2554,4377.995,-12.372469,43416.207,RMM2018-10-10.0082.fcs
