HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
24.656773,985.2887,2875.5596,-17.78981,261.40225,RMM2018-10-10.0014.fcs
41.151894,10026.356,35290.965,48.282745,199.38719,RMM2018-10-10.0014.fcs
43.90108,-1242.006,4691.1904,20.990305,-117.61144,RMM2018-10-10.0014.fcs
57.04563,2856.305,3542.766,42.570686,431.7737,RMM2018-10-10.0014.fcs
73.54076,369.46976,5167.2134,16.020996,753.80585,RMM2018-10-10.0014.fcs
75.51673,-422.2528,4068.0203,-3.1066303,248.14058,RMM2018-10-10.0014.fcs
87.200775,-277.31525,3671.367,20.575878,584.0105,RMM2018-10-10.0014.fcs
94.24557,100.78516,5801.819,-6.2907147,-107.28769,RMM2018-10-10.0014.fcs
94.76104,1535.641,5752.122,20.011189,-3.4701333,RMM2018-10-10.0014.fcs
96.39337,2206.1614,6217.4507,-17.34617,826.3118,RMM2018-10-10.0014.fcs
114.77856,990.44104,3136.7,25.64917,60.470577,RMM2018-10-10.0014.fcs
119.41781,-2187.3586,2794.9478,-26.162998,182.39928,RMM2018-10-10.0014.fcs
143.55911,4578.2344,9622.397,-15.748234,1467.5195,RMM2018-10-10.0014.fcs
154.64177,3170.1438,4723.7334,-13.955242,34.447956,RMM2018-10-10.0014.fcs
161.77248,-21.29749,2575.3032,24.376448,358.96402,RMM2018-10-10.0014.fcs
168.12996,1338.4519,4847.255,13.578196,285.93457,RMM2018-10-10.0014.fcs
182.39139,1141.3135,4165.199,13.734887,39.93911,RMM2018-10-10.0014.fcs
183.50824,367.91708,6461.715,-17.2209,-60.51777,RMM2018-10-10.0014.fcs
191.32625,1997.5221,1185.1957,10.33296,120.292366,RMM2018-10-10.0014.fcs
204.90034,-1113.1743,2886.8936,37.316536,789.2347,RMM2018-10-10.0014.fcs
211.6015,353.34714,5269.71,64.93886,44.25074,RMM2018-10-10.0014.fcs
214.78024,3947.8083,5477.536,-16.366123,635.8973,RMM2018-10-10.0014.fcs
226.03471,1900.3215,5783.324,11.608739,-111.51587,RMM2018-10-10.0014.fcs
237.54695,4628.8555,1313.0483,23.49384,-57.90681,RMM2018-10-10.0014.fcs
248.88734,1993.1075,2749.7236,-0.43669856,1016.0266,RMM2018-10-10.0014.fcs
251.37878,-969.2123,1168.7422,14.290011,641.1454,RMM2018-10-10.0014.fcs
255.58849,374.8069,6825.032,-15.938008,864.7929,RMM2018-10-10.0014.fcs
262.2896,-3614.1902,2438.0566,50.176113,12.532351,RMM2018-10-10.0014.fcs
264.09378,1271.9344,5428.8115,-13.964047,959.41583,RMM2018-10-10.0014.fcs
275.606,2285.9897,4620.2925,27.121403,1183.9177,RMM2018-10-10.0014.fcs
276.03555,1913.4469,5300.5713,33.71575,1275.2225,RMM2018-10-10.0014.fcs
277.41016,-1761.0675,5770.7524,-0.551911,165.24237,RMM2018-10-10.0014.fcs
312.20456,-286.3452,1191.315,19.84073,-33.060123,RMM2018-10-10.0014.fcs
319.42117,4054.8762,11027.922,32.48719,784.504,RMM2018-10-10.0014.fcs
332.05023,921.2941,1358.8575,15.420824,-69.07311,RMM2018-10-10.0014.fcs
338.92322,1052.0208,3855.6892,-18.821552,1099.6405,RMM2018-10-10.0014.fcs
344.76523,1158.2921,4916.9824,25.436268,-69.05243,RMM2018-10-10.0014.fcs
348.45947,1037.9923,3669.4988,-13.975114,55.784264,RMM2018-10-10.0014.fcs
