HDR-T,FSC-A,SSC-A,mKate/APC-A,GFP/FITC-A,file
2.3600302,1493.1606,5428.0376,10.321182,1573.2485,RMM2018-10-10.0046.fcs
4.4578347,183.76102,5354.6333,48.282745,2560.7104,RMM2018-10-10.0046.fcs
6.206005,2895.932,3276.2703,13.494041,1906.38,RMM2018-10-10.0046.fcs
14.597223,4569.2017,6828.004,14.459694,3861.3147,RMM2018-10-10.0046.fcs
17.04466,-1774.4619,1362.8594,-19.58626,4303.287,RMM2018-10-10.0046.fcs
28.757402,-1497.9668,2621.2412,-10.602895,3046.1213,RMM2018-10-10.0046.fcs
33.302647,-314.79657,8219.726,14.95368,5226.0723,RMM2018-10-10.0046.fcs
44.053894,2748.8406,4281.951,25.568409,4070.0056,RMM2018-10-10.0046.fcs
46.588737,2680.6953,947.0167,29.38152,-44.69959,RMM2018-10-10.0046.fcs
49.997673,695.6642,4620.746,20.135153,1068.0664,RMM2018-10-10.0046.fcs
56.11627,3244.9426,3316.61,23.775105,10856.966,RMM2018-10-10.0046.fcs
56.990353,1871.8687,3598.922,18.814589,4496.4995,RMM2018-10-10.0046.fcs
58.4763,-1486.2434,5578.163,-28.866697,3617.0732,RMM2018-10-10.0046.fcs
70.71349,257.84515,4253.343,1.0372866,3627.0327,RMM2018-10-10.0046.fcs
76.832085,-510.42874,5660.016,35.620846,1022.3834,RMM2018-10-10.0046.fcs
77.9684,131.55336,3479.1865,19.200394,3325.67,RMM2018-10-10.0046.fcs
85.1359,1495.5121,3168.1963,-16.250172,2969.1045,RMM2018-10-10.0046.fcs
93.177475,1737.8594,5192.972,-19.094965,3260.3274,RMM2018-10-10.0046.fcs
96.84864,1688.3011,1312.6322,36.569885,35.959393,RMM2018-10-10.0046.fcs
103.14205,1017.6389,5092.6694,14.8277445,2243.51,RMM2018-10-10.0046.fcs
115.11702,958.6705,6568.4375,64.93886,2606.099,RMM2018-10-10.0046.fcs
141.25217,-1608.7977,3504.1445,24.86333,4777.5835,RMM2018-10-10.0046.fcs
143.34998,-303.5802,3253.3347,-29.620716,1901.2311,RMM2018-10-10.0046.fcs
154.97531,-521.0781,5784.5703,36.6123,328.15082,RMM2018-10-10.0046.fcs
159.8702,270.84085,980.6052,29.548359,2277.2732,RMM2018-10-10.0046.fcs
163.97838,524.4184,4169.122,21.786276,804.18915,RMM2018-10-10.0046.fcs
164.93988,2361.317,6019.1836,72.1431,1097.1771,RMM2018-10-10.0046.fcs
174.55481,66.47574,4224.0415,27.687319,1003.9133,RMM2018-10-10.0046.fcs
176.21558,1710.466,6566.3696,-15.838113,3.642101,RMM2018-10-10.0046.fcs
189.9387,1725.644,2470.7388,68.35086,940.28906,RMM2018-10-10.0046.fcs
193.60986,595.97845,3156.64,20.597288,2440.8916,RMM2018-10-10.0046.fcs
196.23213,-1423.7356,2734.7651,-0.551911,-106.497215,RMM2018-10-10.0046.fcs
198.24252,1598.9653,6013.287,25.462929,-12.445396,RMM2018-10-10.0046.fcs
202.08849,2996.029,1500.1702,49.353786,3222.664,RMM2018-10-10.0046.fcs
207.94487,1427.292,1658.7081,-22.060497,2875.0847,RMM2018-10-10.0046.fcs
217.29758,1110.1168,2631.924,1.7931741,3629.63,RMM2018-10-10.0046.fcs
221.668,2029.7329,5792.171,29.1844,6559.5195,RMM2018-10-10.0046.fcs
222.89172,-348.81662,3281.5671,17.88401,4958.3413,RMM2018-10-10.0046.fcs
238.18822,1051.4653,1191.7362,-10.89409,760.8044,RMM2018-10-10.0046.fcs
242.82086,2619.6375,3783.5864,56.964375,1043.4865,RMM2018-10-10.0046.fcs
246.66684,935.86487,4924.726,29.702337,-80.603775,RMM2018-10-10.0046.fcs
265.6345,-1325.1646,1229.69,-1.2309209,1143.9443,RMM2018-10-10.0046.fcs
283.64066,660.23456,1076.3182,45.27318,1093.5555,RMM2018-10-10.0046.fcs
286.9622,2726.6628,3836.9922,29.119385,584.9162,RMM2018-10-10.0046.fcs
288.2733,3379.5078,4213.3804,-5.7079105,4756.851,RMM2018-10-10.0046.fcs
